SMILES,Label,ref,chemberta_prob
CC(C)CC(CC(=O)O)CN,0,NCTR,0.17325608432292938
c1cc(ccc1NC(=NC(=NCCCCCCN=C(N)N=C(N)Nc2ccc(cc2)Cl)N)N)Cl,0,NCTR,0.7350798845291138
C[N+]1(C2CCC1CC(C2)OC(=O)C(c3ccccc3)O)C.[Br-],0,NCTR,0.2670930027961731
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],0,NCTR,0.35983985662460327
C[N+]1(CCc2cc(c(cc2C1Cc3ccc(c(c3)OC)OC)OC)OC)CCC(=O)OCCCCCOC(=O)CC[N+]4(CCc5cc(c(cc5C4Cc6ccc(c(c6)OC)OC)OC)OC)C,0,NCTR,0.4711362421512604
c1nc2c(nc(nc2n1C3C(C(C(O3)COP(=O)(O)O)O)O)F)N,0,NCTR,0.4186004102230072
CC12CC(=O)C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C,0,NCTR,0.5289657115936279
C[N+](C)(C)CC(CC(=O)[O-])O,0,NCTR,0.1669827103614807
c1cc(ccc1C(=O)NC(CCC(=O)O)C(=O)O)NCc2cnc3c(n2)c(=O)nc([nH]3)N,0,NCTR,0.7643200159072876
CSCCC(C(=O)O)N,0,NCTR,0.6905026435852051
CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,0,NCTR,0.20680099725723267
Cc1cc2c(cc1C)n(c-3nc(=O)[nH]c(=O)c3n2)CC(C(C(CO)O)O)O,0,NCTR,0.44952207803726196
CC1(C(N2C(S1)C(C2=O)NC(=O)COc3ccccc3)C(=O)O)C,0,NCTR,0.6830147504806519
CCCCNc1ccc(cc1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,0,NCTR,0.6186414957046509
CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)Cc4ccccc4)NC(=O)C5CN(C6Cc7c[nH]c8c7c(ccc8)C6=C5)C,0,NCTR,0.7811294794082642
Cn1c2c(c(=O)n(c1=O)C)[nH]cn2.Cn1c2c(c(=O)n(c1=O)C)[nH]cn2.C(CN)N,0,NCTR,0.7338119745254517
CCC(CO)NC(=O)C1CN(C2Cc3cn(c4c3c(ccc4)C2=C1)C)C,0,NCTR,0.5081191062927246
CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)Cc4ccccc4)NC(=O)C5CC6c7cccc8c7c(c[nH]8)CC6N(C5)C,0,NCTR,0.68430095911026
C(C1C(C(C(C(O1)OC2C(OC(C2O)(CO)O)CO)O)O)O)O,0,NCTR,0.19005218148231506
CC1C(C(CC(O1)OC2CC(Cc3c2c(c4c(c3O)C(=O)c5cccc(c5C4=O)OC)O)(C(=O)C)O)N)O,0,NCTR,0.654899001121521
CC(=O)NC(CS)C(=O)O,0,NCTR,0.4634479582309723
CCC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34,0,NCTR,0.32311511039733887
CCOC(=O)C1(CCN(CC1)CCC(C#N)(c2ccccc2)c3ccccc3)c4ccccc4,0,NCTR,0.4712468385696411
Cc1c(c2c(c(c1O)C)CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C,0,NCTR,0.4277442693710327
CC1CC(=O)C2(C(O1)OC3C(C(C(C(C3O2)NC)O)NC)O)O,0,NCTR,0.5268939733505249
CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O,0,NCTR,0.6385453343391418
c1cc(c(cc1Cl)Cl)COC(Cn2ccnc2)c3ccc(cc3Cl)Cl,0,NCTR,0.44488948583602905
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,0,NCTR,0.3109111487865448
CC(Cc1ccccc1)N(C)CC#C,0,NCTR,0.32075443863868713
CC(c1ccccc1)(c2ccc(cc2)Cl)OCCC3CCCN3C,0,NCTR,0.5372012853622437
COc1ccc(c(c1)C(CNC(=O)CN)O)OC,0,NCTR,0.5603753328323364
CC1C=CC=CCCC=CC=CC=CC=CC(CC(C(C(CC(=O)CC(C(CCC(CC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)C(=O)O)O)OC2C(C(C(C(O2)C)O)N)O,0,NCTR,0.40525737404823303
Cc1ncc(n1CCO)[N+](=O)[O-],0,NCTR,0.6280998587608337
c1ccc(cc1)C(CCN2CCCCC2)(C3CCCCC3)O,0,NCTR,0.2991454601287842
CCN(CC)CC#CCOC(=O)C(c1ccccc1)(C2CCCCC2)O,0,NCTR,0.1667066514492035
c1ccc(cc1)N=Nc2ccc(nc2N)N,0,NCTR,0.8058685660362244
CC(COc1ccccc1)N(CCCl)Cc2ccccc2,0,NCTR,0.3035029172897339
CC1=C(C(=O)c2ccccc2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C,0,NCTR,0.6707069873809814
CC(CCCN)Nc1cc(cc2c1nccc2)OC,0,NCTR,0.700069010257721
CNCCCC1c2ccccc2C=Cc3c1cccc3,0,NCTR,0.6048426628112793
CN(C)CCN(Cc1ccc(cc1)OC)c2ccccn2,0,NCTR,0.4600358009338379
CN1C2CC(CC1C3C2O3)OC(=O)C(CO)c4ccccc4,0,NCTR,0.3275764584541321
[Na+].[Cl-],0,NCTR,0.39567604660987854
c1ccc(cc1)N2C(=O)C(C(=O)N2c3ccccc3)CCS(=O)c4ccccc4,0,NCTR,0.7553814053535461
Cn1c(=O)n2cnc(c2nn1)C(=O)N,0,NCTR,0.8741492629051208
CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N,0,NCTR,0.813772976398468
CC1C(OCCN1C)c2ccccc2,0,NCTR,0.41277262568473816
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,0,NCTR,0.7764628529548645
CNCC(c1ccc(c(c1)O)O)O,0,NCTR,0.416236937046051
CC(Cc1ccccc1)N,0,NCTR,0.5149539709091187
CC1(C(N2C(S1)C(C2=O)NC(=O)Cc3ccccc3)C(=O)O)C,0,NCTR,0.5953735113143921
c1cc(c(cc1Oc2c(cc(cc2I)CC(C(=O)O)N)I)I)O,0,NCTR,0.5432569980621338
C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N,0,NCTR,0.421358197927475
CC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34,0,NCTR,0.38742122054100037
CN1CCN(CC1)C(c2ccccc2)c3ccccc3,0,NCTR,0.2998959422111511
CN1C2CCC1CC(C2)OC(c3ccccc3)c4ccccc4,0,NCTR,0.3089296221733093
CCC(CO)NC(=O)C1CN(C2Cc3c[nH]c4c3c(ccc4)C2=C1)C,0,NCTR,0.4077634811401367
CC(C(c1ccccc1)O)NC,0,NCTR,0.4220600724220276
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,0,NCTR,0.26020804047584534
CC(Cc1ccccc1)NC,0,NCTR,0.48014935851097107
Cc1ncc2n1-c3ccc(cc3C(=NC2)c4ccccc4F)Cl,0,NCTR,0.8460515737533569
CC(C)(c1cccnc1)C(=O)c2cccnc2,0,NCTR,0.6281529068946838
CC(C)NCC(c1cc(cc(c1)O)O)O,0,NCTR,0.27209407091140747
CC(C)(CO)C(C(=O)NCCC(=O)O)O,0,NCTR,0.1932583898305893
Cc1c(c(c(cn1)CO)CO)O,0,NCTR,0.5947134494781494
Cc1c(sc[n+]1Cc2cnc(nc2N)C)CCO,0,NCTR,0.5131192803382874
C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN,0,NCTR,0.2619188129901886
CC(=O)Nc1c(c(c(c(c1I)NC(=O)C)I)C(=O)O)I,0,NCTR,0.402593731880188
CC(=O)Oc1ccccc1C(=O)O,0,NCTR,0.7156780958175659
CCCCN1CCCCC1C(=O)Nc2c(cccc2C)C,0,NCTR,0.3988621234893799
CCN(CC)CCOCCOC(=O)C1(CCCC1)c2ccccc2,0,NCTR,0.26749730110168457
CN(C)CCOC(c1ccc(cc1)Cl)c2ccccn2,0,NCTR,0.2895154058933258
CN1CCN(CC1)C(c2ccccc2)c3ccc(cc3)Cl,0,NCTR,0.5392966866493225
c1cc2c(cc1OCCCCc3nnnn3C4CCCCC4)CCC(=O)N2,0,NCTR,0.6526129245758057
CN(C)CCOC(c1ccccc1)c2ccccc2,0,NCTR,0.3120405375957489
CC(c1ccccc1)(c2ccccn2)OCCN(C)C,0,NCTR,0.43220487236976624
c1ccc2c(c1)[nH]c(=O)n2C3=CCN(CC3)CCCC(=O)c4ccc(cc4)F,0,NCTR,0.7744466662406921
CC[N+](C)(C)c1cccc(c1)O,0,NCTR,0.22204619646072388
CC(C)(c1ccc(cc1)C(CCCN2CCC(CC2)C(c3ccccc3)(c4ccccc4)O)O)C(=O)O,0,NCTR,0.32358574867248535
Cc1c(=O)c2cccc(c2oc1c3ccccc3)C(=O)OCCN4CCCCC4,0,NCTR,0.8305741548538208
COCCCCC(=NOCCN)c1ccc(cc1)C(F)(F)F,0,NCTR,0.6987938284873962
COc1ccccc1OCC(CO)O,0,NCTR,0.5396880507469177
CCCCCCc1ccc(cc1O)O,0,NCTR,0.6816690564155579
c1ccc(cc1)C(c2ccc(cc2)Cl)N3CCN(CC3)CCOCCO,0,NCTR,0.49609118700027466
CCN(CC)CC(=O)Nc1c(cccc1C)C,0,NCTR,0.2604459822177887
CC(=O)N(CC(CN(c1c(c(c(c(c1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)C)O)c2c(c(c(c(c2I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I,0,NCTR,0.312360018491745
Cc1cccc(c1)CN2CCN(CC2)C(c3ccccc3)c4ccc(cc4)Cl,0,NCTR,0.5449586510658264
c1cc2c(cc(nc2c(c1)C(F)(F)F)C(F)(F)F)C(C3CCCCN3)O,0,NCTR,0.6517565250396729
CC(C)(CO)N.Cn1c2c(c(=O)n(c1=O)C)[nH]c(n2)Br,0,NCTR,0.782761812210083
CCC1(CC2CC(c3c(c4ccccc4[nH]3)CCN(C2)C1)(c5cc6c(cc5OC)N(C7C68CCN9C8C(C=CC9)(C(C7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC)O,0,NCTR,0.5537846684455872
CN(C)C(=N)N=C(N)N,0,NCTR,0.7345110177993774
Cn1c2c(c(=O)n(c1=O)C)[nH]cn2,0,NCTR,0.6539039611816406
CC1CN(CCC1(C)c2cccc(c2)O)CC(Cc3ccccc3)C(=O)NCC(=O)O,0,NCTR,0.4898630678653717
CC(C)C(Cc1ccc(c(c1)OCCCOC)OC)CC(C(CC(C(C)C)C(=O)NCC(C)(C)C(=O)N)O)N,0,NCTR,0.31884199380874634
CCCCCCCCC=CCCCCCCCC(=O)O.C(CO)N,0,NCTR,0.41946637630462646
CC(=O)Oc1cc2c(s1)CCN(C2)C(c3ccccc3F)C(=O)C4CC4,0,NCTR,0.6157535910606384
c1ccc(c(c1)C(=O)O)O,0,NCTR,0.6872009038925171
CS(=O)C,0,NCTR,0.6337827444076538
c1cc(c(cc1CCN)O)O,0,NCTR,0.4533669650554657
c1cc2cccnc2c(c1)O,0,NCTR,0.7725132703781128
CC(C)(C)NCC(c1ccc(c(c1)CO)O)O,0,NCTR,0.39005574584007263
CC(Cc1ccccc1)N(C)Cc2ccccc2,0,NCTR,0.353701651096344
CN(C)CCC(c1ccc(cc1)Br)c2ccccn2,0,NCTR,0.3511866629123688
c1ccc(cc1)C(CCN2CCCCC2)(C3CC4CC3C=C4)O,0,NCTR,0.19371137022972107
CC(=O)Oc1ccc(cc1)C(c2ccc(cc2)OC(=O)C)c3ccccn3,0,NCTR,0.509726345539093
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,NCTR,0.7605088353157043
C(C(Cl)(Cl)Cl)(O)O,0,NCTR,0.5658330917358398
CN(C)CCC(c1ccc(cc1)Cl)c2ccccn2,0,NCTR,0.36910751461982727
CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O,0,NCTR,0.31361380219459534
CCC(=O)N(c1ccccc1)C2CCN(CC2)CCc3ccccc3,0,NCTR,0.32081207633018494
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)F,0,NCTR,0.7303471565246582
c1c(c(=O)[nH]c(=O)[nH]1)F,0,NCTR,0.7600784301757812
CC(C)NCC(c1ccc(c(c1)O)O)O,0,NCTR,0.269136518239975
CNC1(CCCCC1=O)c2ccccc2Cl,0,NCTR,0.6920458078384399
CN(C)C(=O)C(CCN1CCC(CC1)(c2ccc(cc2)Cl)O)(c3ccccc3)c4ccccc4,0,NCTR,0.3541077673435211
CCOC(=O)N1CCC(=C2c3ccc(cc3CCc4c2nccc4)Cl)CC1,0,NCTR,0.4256225526332855
CN1CCC23CCCCC2C1Cc4c3cc(cc4)OC,0,NCTR,0.2999926805496216
CN1CCC23c4c5ccc(c4OC2C(C=CC3C1C5)O)O,0,NCTR,0.26903820037841797
CN1CCC23c4c5ccc(c4OC2C(=O)CCC3(C1C5)O)O,0,NCTR,0.4160321354866028
CN1CCC23c4c5ccc(c4OC2C(=O)CCC3C1C5)O,0,NCTR,0.3493187129497528
COc1cc(c(cc1S(=O)(=O)O)C(=O)c2ccccc2)O,0,NCTR,0.7563678026199341
CC(C(c1ccccc1)O)N,0,NCTR,0.46574267745018005
CC(=O)OC1CC2CCC3C(C2(CC1[N+]4(CCCCC4)C)C)CCC5(C3CC(C5OC(=O)C)[N+]6(CCCCC6)C)C.[Br-].[Br-],0,NCTR,0.27335843443870544
[Li+],0,NCTR,0.5339703559875488
CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,0,NCTR,0.5181730389595032
CC12CCC(=O)C=C1CCC3C2(C(CC4(C3CCC4(C(=O)CO)O)C)O)F,0,NCTR,0.5267597436904907
CC(C)(C)NCC(COc1ccccc1C2CCCC2)O,0,NCTR,0.1837611049413681
C1C(C(C(C(C1NC(=O)C(CCN)O)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(C(C(C(O3)CN)O)O)O)N,0,NCTR,0.5379839539527893
CC(C)NCC(COc1ccc(cc1)CCC(=O)OC)O,0,NCTR,0.47800952196121216
C[N+]1(CCc2cc(c(c(c2C1Cc3cc(c(c(c3)OC)OC)OC)OC)OC)OC)CCCOC(=O)CCC(=O)OCCC[N+]4(CCc5cc(c(c(c5C4Cc6cc(c(c(c6)OC)OC)OC)OC)OC)OC)C.[Cl-].[Cl-],0,NCTR,0.3897383511066437
CCC1(c2cc-3n(c(=O)c2COC1=O)Cc4c3nc5ccc(c(c5c4)CN(C)C)O)O,0,NCTR,0.5940276384353638
Cc1ccc(c(c1)C(CCN(C(C)C)C(C)C)c2ccccc2)O,0,NCTR,0.4653327167034149
CC(C(=O)Nc1c(c(c(c(c1I)C(=O)NC(CO)CO)I)C(=O)NC(CO)CO)I)O,0,NCTR,0.6936410665512085
C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N,0,NCTR,0.4347240924835205
C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2,0,NCTR,0.4632294476032257
CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3,0,NCTR,0.23000340163707733
c1cc(c(cc1C(CN)O)O)O,0,NCTR,0.3538931608200073
CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)Cc2ccc(cc2)O)N)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N,0,NCTR,0.4165912866592407
CC1C2Cc3ccc(cc3C1(CCN2CC=C(C)C)C)O,0,NCTR,0.27703657746315
CC(=O)OC1C(CC2C1(CCC3C2CCC4C3(CC(C(C4)O)N5CCOCC5)C)C)[N+]6(CCCC6)CC=C,0,NCTR,0.18912963569164276
CC(Cc1ccc(cc1)O)(C(=O)O)N,0,NCTR,0.6479798555374146
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C,0,NCTR,0.41352328658103943
CC(Cc1ccc(cc1)OC)NCC(c2ccc(c(c2)NC=O)O)O,0,NCTR,0.45280593633651733
CC(C)CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCCC(C(=O)NC(C(=O)NC(C(=O)N1)Cc2ccccc2)CCN)NC(=O)C(CCN)NC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)O)C(C)O)CCN)CCN,0,NCTR,0.5514491200447083
CCCCCC(C=CC1C(CC(=O)C1CC=CCCCC(=O)O)O)O,0,NCTR,0.16274063289165497
C(C(C1C(=C(C(=O)O1)O)O)O)O,0,NCTR,0.4976884424686432
CN(C)CCOc1ccc(cc1)CNC(=O)c2cc(c(c(c2)OC)OC)OC,1,Greene,0.5572477579116821
CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl,1,Greene,0.43066659569740295
CN(CCCCCCCCCCN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C)C(=O)Oc2cccc(c2)[N+](C)(C)C.[Br-].[Br-],1,Greene,0.41517767310142517
CCC1(CC2CC(c3c(c4ccccc4[nH]3)CCN(C2)C1)(c5cc6c(cc5OC)N(C7C68CCN9C8C(C=CC9)(C(C7(C(=O)OC)O)OC(=O)C)CC)C=O)C(=O)OC)O,1,Greene,0.41601184010505676
CC12CCC3c4ccc(cc4CCC3C1CCC2(C#C)O)O,1,Greene,0.3189752697944641
CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,1,Greene,0.2605869174003601
CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)Cc3cccs3)SC1)C(=O)O,1,Greene,0.5382247567176819
CC1(C(N2C(S1)C(C2=O)NC(=O)c3c(cccc3OC)OC)C(=O)O)C,1,Greene,0.6880246996879578
Cc1c(c(no1)c2ccccc2Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,1,Greene,0.9128568768501282
c1c(c(=O)[nH]c(=O)[nH]1)N(CCCl)CCCl,1,Greene,0.6674191951751709
c1ccc2c(c1)Nc3ccccc3S2,1,Greene,0.7344633340835571
C=CCO,1,Greene,0.7714771032333374
c1ccc(cc1)Br,1,Greene,0.8429911136627197
CCC1(C(=O)NC(=O)N(C1=O)C)c2ccccc2,1,Greene,0.5955085754394531
COc1ccc2c(c1)c(ccn2)C(C3CC4CCN3CC4C=C)O,1,Greene,0.5237817764282227
CN(C)CCN(Cc1cccs1)c2ccccn2.Cl,1,Greene,0.4110547602176666
CC(=O)CC(c1ccc(cc1)[N+](=O)[O-])c2c(=O)c3ccccc3oc2O,1,Greene,0.7058742642402649
CC(=O)OC1CCC2C3CCC4(C(C3CCC2=C1)CCC4(C#C)OC(=O)C)C,1,Greene,0.2237383872270584
Cc1c(ccc2c1oc(c(c2=O)NC(=O)c3ccc(c(c3)CC=C(C)C)O)O)OC4C(C(C(C(O4)(C)C)OC)OC(=O)N)O,1,Greene,0.8048589825630188
c1nc(nc(=O)n1C2C(C(C(O2)CO)O)O)N,1,Greene,0.34898343682289124
CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,1,Greene,0.7065653800964355
c1ccc2c(c1)cccc2N=C=S,1,Greene,0.8866627216339111
COc1cc2c(c3c1c4c(c(=O)o3)C(=O)CC4)C5C=COC5O2,1,Greene,0.6642617583274841
Cc1c(c(no1)c2c(cccc2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,1,Greene,0.8566080927848816
CN1CCC(=C2c3ccccc3CCc4c2nccc4)CC1,1,Greene,0.6558384299278259
C(Cl)(Cl)(Cl)Cl,1,Greene,0.8311023116111755
c1c(c(=O)[nH]c(=O)n1C2CC(C(O2)CO)O)I,1,Greene,0.735049843788147
CC(=O)Nc1ccc-2c(c1)Cc3c2cccc3,1,Greene,0.6762880086898804
C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N,1,Greene,0.3982722759246826
c1ccc(cc1)c2c(oc(n2)CCC(=O)O)c3ccccc3,1,Greene,0.7402631044387817
c1cc(c(cc1N)O)C(=O)O,1,Greene,0.6678792834281921
CCOc1ccc(cc1)NC(=O)C,1,Greene,0.7161256074905396
CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,1,Greene,0.7480239272117615
CC(C)NC(=O)c1ccc(cc1)CNNC,1,Greene,0.50473552942276
CN1CCN(CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,1,Greene,0.5625548362731934
Cc1c(c(=O)n2c(n1)CCCC2)CCN3CCC(CC3)c4c5ccc(cc5on4)F,1,Greene,0.7281562685966492
Cc1nnc(s1)NS(=O)(=O)c2ccc(cc2)N,1,Greene,0.7996219396591187
c1cc(ccc1N)S(=O)(=O)N,1,Greene,0.6829822659492493
CC(C)(C)NCC(c1cc(cc(c1)O)O)O,1,Greene,0.22092796862125397
Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCCCC2,1,Greene,0.6443930268287659
CC12CCC3c4ccc(cc4CCC3C1CCC2=O)O,1,Greene,0.46662044525146484
CCCCNC(=O)NS(=O)(=O)c1ccc(cc1)C,1,Greene,0.5701635479927063
c1ccn2c(c1)nn(c2=O)CCCN3CCN(CC3)c4cccc(c4)Cl,1,Greene,0.6778561472892761
CN1CCN(CC1)CCCN2c3ccccc3Sc4c2cc(cc4)C(F)(F)F,1,Greene,0.6386978626251221
CC1(C(=O)N(C(=O)O1)C)C,1,Greene,0.5452688336372375
COc1cc(cc(c1OC)OC)Cc2cnc(nc2N)N,1,Greene,0.7292324900627136
CN(C)CCN(Cc1ccccc1)c2ccccn2,1,Greene,0.3303896188735962
c1c(c(=O)[nH]c(=O)n1C2CC(C(O2)CO)O)F,1,Greene,0.7182632684707642
CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,1,Greene,0.3123050928115845
CC(C)(C)NCC(COc1c(nsn1)N2CCOCC2)O,1,Greene,0.28414788842201233
CCOC(=O)Nc1ccc2c(c1)N(c3ccccc3S2)C(=O)CCN4CCOCC4,1,Greene,0.6259225010871887
N.N.Cl[Pt+2]Cl,1,Greene,0.5332664251327515
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,1,Greene,0.41206076741218567
CC(C)c1c(c(c(c(n1)C(C)C)C=CC(CC(CC(=O)O)O)O)c2ccc(cc2)F)COC,1,Greene,0.34932610392570496
Cn1c(nnn1)SCC2=C(N3C(C(C3=O)NC(=O)C(c4ccccc4)O)SC2)C(=O)O,1,Greene,0.774502158164978
C1CC(C1)(C(=O)O)C(=O)O.[NH2-].[NH2-].[Pt],1,Greene,0.4476167559623718
CC1(C(N2C(S1)C(C2=O)NC(=O)C(c3ccccc3)NC(=O)N4CCN(C4=O)S(=O)(=O)C)C(=O)O)C,1,Greene,0.6768288016319275
CCN(CC)CCOc1ccc(cc1)C(=C(c2ccccc2)Cl)c3ccccc3,1,Greene,0.7775017619132996
c1[nH]c2c(n1)[nH]c(nc2=S)N,1,Greene,0.8305457234382629
