SMILES,Label,ref,chemberta_prob
CN1C(=C(Nc2ccccn2)O)C(=O)c3ccccc3S1(=O)=O,1,Greene,0.8927764892578125
CC1c2cccc(c2C(=C3C1C(C4C(C(=O)C(=C(N)O)C(=O)C4(C3=O)O)N(C)C)O)O)O,1,Greene,0.7055437564849854
CN(C)c1ccc(c2c1CC3CC4C(C(=O)C(=C(N)O)C(=O)C4(C(=O)C3=C2O)O)N(C)C)O,1,Greene,0.5752925276756287
C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3.C(=CC(=O)O)C(=O)O,1,Greene,0.549307644367218
CC1(c2cccc(c2C(=C3C1CC4C(C(=O)C(=C(N)O)C(=O)C4(C3=O)O)N(C)C)O)O)O,1,Greene,0.7633529901504517
Cn1c(nc(=O)c(=O)[nH]1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)c4csc(n4)N)SC2)C(=O)O,1,Greene,0.8621730804443359
c1ccc(cc1)CCC(C(=O)O)NC(CCCCN)C(=O)N2CCCC2C(=O)O,1,Greene,0.7054056525230408
Cc1c(c2c3c4c1OC(C4=O)(OC=CC(C(C(C(C(C(C(C(C=CC=C(C(=O)NC(=C5C3=NC6(N5)CCN(CC6)CC(C)C)C2=O)C)C)O)C)O)C)OC(=O)C)C)OC)C)O,1,Greene,0.6360518932342529
CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,1,Greene,0.16198095679283142
CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,1,Greene,0.47081759572029114
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,1,Greene,0.4427732825279236
CCCCC(CC)COC(=O)C=Cc1ccc(cc1)OC,1,Greene,0.4264947772026062
CN(C)C1C2C(C3C(=C)c4cccc(c4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)O,1,Greene,0.6856637597084045
CN(C)C1C2CC3C(c4c(ccc(c4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O,1,Greene,0.7073028683662415
COC1(C2N(C1=O)C(=C(CS2)COC(=O)N)C(=O)O)NC(=O)Cc3cccs3,1,Greene,0.815963864326477
CC1CC(=O)C=C(C12C(=O)c3c(cc(c(c3O2)Cl)OC)OC)OC,1,Greene,0.6256911158561707
CC1CC(C(C(O1)OC2C(CC3(CO3)C(=O)C(C(C(C(OC(=O)C(C(C2C)OC4CC(C(C(O4)C)OC(=O)C)OC)C)C)C)OC(=O)C)C)C)OC(=O)C)N(C)C,1,Greene,0.5487233400344849
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(c5ccccc5)NC(=O)c6ccccc6)O)O)OC(=O)c7ccccc7)(CO4)OC(=O)C)O)C)OC(=O)C,1,Greene,0.6883121728897095
CC1OCC2C(O1)C(C(C(O2)OC3c4cc5c(cc4C(C6C3COC6=O)c7cc(c(c(c7)OC)O)OC)OCO5)O)O,1,Greene,0.5575978755950928
CC1(Cc2cc(c(c(c2C1=O)Cl)Cl)OCC(=O)O)c3ccccc3,1,Greene,0.7111340165138245
CN(C)CCn1c(nnn1)SCC2=C(N3C(C(C3=O)NC(=O)Cc4csc(n4)N)SC2)C(=O)O,1,Greene,0.7139363884925842
CC(CS)C(=O)N1CCCC1C(=O)O,1,Greene,0.3973914682865143
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2Cc3ccccc3CC2C(=O)O,1,Greene,0.5632877349853516
CC1CN(CCN1)c2cc3c(cc2F)c(=O)c(cn3c4ccc(cc4F)F)C(=O)O,1,Greene,0.5745018124580383
CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(Cc3ccccc3)NC(=O)C(CC(=O)N)NC(=O)c4ccc5ccccc5n4)O,1,Greene,0.32121142745018005
C=CCOC=O,1,Greene,0.6314358711242676
CN1c2ccccc2C(c3ccc(cc3S1(=O)=O)Cl)NCCCCCCC(=O)O,1,Greene,0.7901674509048462
Cc1c2c(cc(c1F)N3CCNC(C3)C)n(cc(c2=O)C(=O)O)C4CC4,1,Greene,0.8024683594703674
CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)O)(C)O,1,Greene,0.407320499420166
CC1(c2c(ccc(c2C(=C3C1CC4C(C(=O)C(=C(C4(C3=O)O)O)C(=O)N)N(C)C)O)O)Cl)O.Cl,1,Greene,0.7423318028450012
c1cc(c(cc1OCC(F)(F)F)C(=O)NCC2CCCCN2)OCC(F)(F)F,1,Greene,0.6335583925247192
c1c(cc(c(c1Sc2cc(cc(c2O)Cl)Cl)O)Cl)Cl,1,Greene,0.46390268206596375
CNCCc1ccccn1,1,Greene,0.7547120451927185
CC(C)COCC(CN(Cc1ccccc1)c2ccccc2)N3CCCC3,1,Greene,0.34785592555999756
C1CN(P(=O)(OC1)NCCCl)CCCl,1,Greene,0.4079608619213104
CN(C)CCCN1c2ccccc2CCc3c1cccc3,1,Greene,0.38605189323425293
Cn1cnc(c1Sc2c3c(nc[nH]3)ncn2)[N+](=O)[O-],1,Greene,0.6789785623550415
c1cnccc1c2cc(c(=O)[nH]c2)N,1,Greene,0.7902094125747681
Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)O,1,Greene,0.8000277876853943
CC(Cc1ccc(cc1)O)NCC(c2cc(cc(c2)O)O)O,1,Greene,0.41685107350349426
CN1CCN(CC1)C2=c3ccccc3=Nc4ccc(cc4N2)Cl,1,Greene,0.8198853731155396
COc1cc(ccc1Nc2c3ccccc3nc4c2cccc4)NS(=O)(=O)C,1,Greene,0.7271451950073242
CCN(CC)Cc1cc(ccc1O)Nc2ccnc3c2ccc(c3)Cl,1,Greene,0.541266143321991
c1ccc(cc1)C(=O)c2ccc3n2CCC3C(=O)O,1,Greene,0.6588788032531738
c1cc(c(c(c1)Cl)NC2=NCCN2)Cl,1,Greene,0.8314379453659058
c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)NCN2,1,Greene,0.787276029586792
CC1(CCCCC1)COc2ccc(cc2)CC3C(=O)NC(=O)S3,1,Greene,0.39596402645111084
CCN(CC)CCNc1ccc(c2c1c(=O)c3ccccc3s2)CO,1,Greene,0.6117085814476013
CC(C)(C(=O)O)Oc1ccc(cc1)C2CC2(Cl)Cl,1,Greene,0.5224812030792236
CC(c1ccc(c(c1)F)c2ccccc2)C(=O)O,1,Greene,0.7618634104728699
CCCNC(=O)NS(=O)(=O)c1ccc(cc1)Cl,1,Greene,0.6686739921569824
CN(C)CCCN1c2ccccc2Sc3c1cc(cc3)Cl,1,Greene,0.703125536441803
c1ccc(cc1)N2CNC(=O)C23CCN(CC3)CCCC(c4ccc(cc4)F)c5ccc(cc5)F,1,Greene,0.444088339805603
CC1=C(N2C(C(C2=O)NC(=O)C(c3ccc(cc3)O)N)SC1)C(=O)O,1,Greene,0.748909056186676
c1cc(oc1C=NN2CCOC2=O)[N+](=O)[O-],1,Greene,0.8673424124717712
c1cc(oc1)CNc2cc(c(cc2C(=O)O)S(=O)(=O)N)Cl,1,Greene,0.7919668555259705
CCOC(=O)C(C)(C)Oc1ccc(cc1)Cl,1,Greene,0.5090810656547546
Cc1ccc(c(c1)OCCCC(C)(C)C(=O)O)C,1,Greene,0.6762667298316956
CCC1(CCC(=O)NC1=O)c2ccccc2,1,Greene,0.651672899723053
c1c(c(c(c(c1Cl)Cl)Cc2c(c(cc(c2Cl)Cl)Cl)O)O)Cl,1,Greene,0.5580869913101196
CCCCNc1cc(cc(c1Oc2ccccc2)S(=O)(=O)N)C(=O)O,1,Greene,0.828379213809967
CCn1cc(c(=O)c2c1c(c(c(c2)F)N3CCNC(C3)C)F)C(=O)O,1,Greene,0.7088652849197388
Cc1cccc(c1OCC(C)N)C,1,Greene,0.4990670382976532
CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c2ccc(cc2)Cl,1,Greene,0.5531032085418701
CN1CCN2c3ccccc3Cc4ccccc4C2C1,1,Greene,0.4829235076904297
c1ccc(cc1)C2(C(=O)NC(=O)N2)c3ccccc3,1,Greene,0.6031871438026428
CC(C)N(CCC(c1ccccc1)(c2ccccn2)C(=O)N)C(C)C,1,Greene,0.36881738901138306
Cc1ccc2cc3c4ccccc4ccc3c5c2c1CC5,1,Greene,0.5302248597145081
CN1CCC(=C2c3ccccc3C=Cc4c2cccc4)CC1,1,Greene,0.47465813159942627
c1cnc(cn1)C(=O)N,1,Greene,0.8269662261009216
c1cc(c2c(c1NCCNCCO)C(=O)c3c(ccc(c3C2=O)O)O)NCCNCCO,1,Greene,0.6895703077316284
c1cc(ccc1N)S(=O)(=O)c2ccc(cc2)N,1,Greene,0.7900750041007996
CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)Cc2ccccc2)c3cccc(c3)[N+](=O)[O-])C(=O)OC,1,Greene,0.7445516586303711
CC1=C(C(C(=C(N1)C)C(=O)OC)c2ccccc2[N+](=O)[O-])C(=O)OC,1,Greene,0.7937721014022827
CCN(CC)C(=O)N1CCN(CC1)C,1,Greene,0.314993679523468
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)c2cccc(c2)[N+](=O)[O-])C(=O)OCCOC,1,Greene,0.7326372265815735
c1c(c([nH]c(=O)n1)N)F,1,Greene,0.8164834380149841
CCC1(CC(=O)NC1=O)C,1,Greene,0.6480289697647095
CCCCc1nc(c(n1Cc2ccc(cc2)c3ccccc3c4n[nH]nn4)CO)Cl,1,Greene,0.7542337775230408
COC(=O)Nc1[nH]c2cc(ccc2n1)C(=O)c3ccccc3,1,Greene,0.6384391784667969
Cc1ccc(c(c1Cl)Nc2ccccc2C(=O)O)Cl,1,Greene,0.6920750737190247
c1c-2c(=O)ncnc2[nH][nH]1,1,Greene,0.7538325190544128
Cc1cccc(c1C)Nc2ccccc2C(=O)O,1,Greene,0.6361299753189087
C1CNP(=O)(OC1)N(CCCl)CCCl,1,Greene,0.3977873921394348
CN1CCCCC1CCN2c3ccccc3Sc4c2cc(cc4)S(=O)C,1,Greene,0.7571662068367004
CCCSc1ccc2c(c1)[nH]c(n2)NC(=O)OC,1,Greene,0.7914837002754211
COC(=O)C(c1ccccc1)C2CCCCN2,1,Greene,0.34754008054733276
CCN(CC)CCNC(=O)c1cc(c(cc1OC)N)Cl,1,Greene,0.3804579973220825
CC(=O)c1ccc(cc1)S(=O)(=O)NC(=O)NC2CCCCC2,1,Greene,0.8285735845565796
Cc1ccccc1N2C(Nc3cc(c(cc3C2=O)S(=O)(=O)N)Cl)C,1,Greene,0.7259146571159363
COc1cc(c(cc1C(=O)NC2CCN(CC2OC)CCCOc3ccc(cc3)F)Cl)N,0,Greene,0.6864165663719177
c1cc(c(c(c1)Cl)SC(CCc2ccc(cc2)Cl)Cn3ccnc3)Cl,0,Greene,0.6045209169387817
Cn1c(nnn1)SCC2=C(N3C(C(C3=O)(NC(=O)C(c4ccc(cc4)O)C(=O)O)OC)OC2)C(=O)O,0,Greene,0.8109183311462402
CCN1CCN(C(=O)C1=O)C(=O)NC(c2ccc(cc2)O)C(=O)NC3C4N(C3=O)C(=C(CS4)CSc5nnnn5C)C(=O)O,0,Greene,0.8669572472572327
CC(C)(C)NCC(c1cc(cc(c1)OC(=O)N(C)C)OC(=O)N(C)C)O,0,Greene,0.4459382891654968
CC(C)C1c2ccc(cc2CCC1(CCN(C)CCCc3[nH]c4ccccc4n3)OC(=O)COC)F,0,Greene,0.42915913462638855
Cn1c(nnn1)SCC2=C(N3C(C(C3=O)(NC(=O)C4SC(=C(C(=O)N)C(=O)O)S4)OC)SC2)C(=O)O,0,Greene,0.8258931040763855
CC(CO)NC(=O)C1CN(C2Cc3c[nH]c4c3c(ccc4)C2=C1)C,0,Greene,0.5522291660308838
c1nc(c2c(n1)n(cn2)C3C(C(C(O3)CO)O)O)N,0,Greene,0.509970486164093
C1C2CC3CC1CC(C2)(C3)N,0,Greene,0.1665257066488266
Cc1cc(no1)NC(=O)C2=C(c3ccccc3S(=O)(=O)N2C)O,0,Greene,0.7080519795417786
C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,0,Greene,0.45142653584480286
C1(C(C(C(C(C1O)O)O)O)O)O,0,Greene,0.29529237747192383
CC(=O)NCCc1c[nH]c2c1cc(cc2)OC,0,Greene,0.7577576637268066
c1cc(ccc1C(=O)O)N,0,Greene,0.7452395558357239
Cc1c(c(c(cn1)COP(=O)(O)O)C=O)O,0,Greene,0.647875964641571
CC1C(C(=O)N1S(=O)(=O)[O-])NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(n2)[NH3+],0,Greene,0.6560266017913818
C=C1CCC2(C3Cc4ccc(c5c4C2(C1O5)CCN3CC6CC6)O)O,0,Greene,0.2910982072353363
CC1C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)NC(C(=O)NCC(C(=O)N1)N)C2CCN=C(N2)N)CNC(=O)CC(CCCN)N.C1CN=C(NC1C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CNC(=O)CC(CCCN)N)CO)N)N,0,Greene,0.6954306960105896
Cc1cc(n(c(=O)c1)O)C2CCCCC2,0,Greene,0.6843703389167786
CC(C)C=CCCCCC(=O)NCc1ccc(c(c1)OC)O,0,Greene,0.43847987055778503
COc1ccc(cc1)CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(cc5)F,0,Greene,0.6657295823097229
CCOC(Cc1ccc(cc1)OCCN2c3ccccc3Oc4c2cccc4)C(=O)O,0,Greene,0.7855088710784912
CC(C)NCC(COc1ccc(cc1)CC(=O)N)O,0,Greene,0.48848482966423035
c1ccc(cc1)C2CC2N,0,Greene,0.3673247694969177
C1C(ON=C1Cl)C(C(=O)O)N,0,Greene,0.56043940782547
c1cnc(nc1)N2CCN(CC2)CCCCN3C(=O)CC4(CCCC4)CC3=O,0,Greene,0.6807724237442017
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)O)C)O)Cl)C,0,Greene,0.29511287808418274
CCN(CC)CCOc1cccc(c1OCCN(CC)CC)OCCN(CC)CC,0,Greene,0.13638795912265778
CC1C(C(CC(O1)OC2CC(Cc3c2c(c4c(c3O)C(=O)c5ccccc5C4=O)O)(C(=O)C)O)N)O,0,Greene,0.6105210185050964
CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)c2ccccc2[N+](=O)[O-])C(=O)OC,0,Greene,0.8497931361198425
CC1(C(C1C(=O)OCc2cccc(c2)Oc3ccccc3)C=C(Cl)Cl)C,0,Greene,0.5659743547439575
COC(=O)Nc1[nH]c2cc(ccc2n1)C(=O)c3cccs3,0,Greene,0.7941713333129883
CC12CC3CC(C1)(CC(C3)(C2)N)C,0,Greene,0.2464144229888916
c1ccc(cc1)C(C(=O)NC2C3CCC(=C(N3C2=O)C(=O)O)Cl)N,0,Greene,0.6777167320251465
Cc1cc(n(c1C(=O)c2ccc(cc2)Cl)C)CC(=O)O,0,Greene,0.7813569903373718
CC[N+](C)(CC)CCOC(=O)C(c1ccccc1)(C2CCCCC2)O,0,Greene,0.12968051433563232
C1(=O)C(=O)NC(=O)NC1=O,0,Greene,0.7698273658752441
CN1CCC(=C2c3ccccc3CC(=O)c4c2ccs4)CC1,0,Greene,0.838995635509491
CCC1C(COC1=O)Cc2cncn2C,0,Greene,0.5940245389938354
CC(COc1ccccc1)NC(C)C(c2ccc(cc2)O)O,0,Greene,0.3860476016998291
CC12CCN(C1N(c3c2cc(cc3)OC(=O)NC)C)C,0,Greene,0.5887711644172668
CC(C)(C)c1ccc(cc1)C(CCCN2CCC(CC2)C(c3ccccc3)(c4ccccc4)O)O,0,Greene,0.3271178603172302
CNS(=O)(=O)Cc1ccc2c(c1)c(c[nH]2)CCN(C)C,0,Greene,0.4583278000354767
CC(C)(C)c1cc(cc(c1O)C(C)(C)C)SC(C)(C)Sc2cc(c(c(c2)C(C)(C)C)O)C(C)(C)C,0,Greene,0.30125153064727783
C(CN)C(O)(P(=O)(O)O)P(=O)(O)O,0,Greene,0.4150158166885376
CN(CC#C)Cc1ccccc1,0,Greene,0.3736377954483032
CC(C(C)(C)C)N=C(NC#N)Nc1ccncc1,0,Greene,0.6635074615478516
CC(C)NCC(COc1cccc2c1cc[nH]2)O,0,Greene,0.3017060160636902
c1ccc2c(c1)CCN3C2CN(CC3=O)C(=O)C4CCCCC4,0,Greene,0.48551061749458313
CC(CN1c2ccccc2Sc3c1cccc3)N(C)C,0,Greene,0.4669502079486847
c1ccc(cc1)C(=O)NS(=O)(=O)c2ccc(cc2)N,0,Greene,0.674250602722168
CCCNCC(COc1ccccc1C(=O)CCc2ccccc2)O,0,Greene,0.43980950117111206
CC(C)c1cccc(c1O)C(C)C,0,Greene,0.27824896574020386
CC(C)NCC(COc1cccc2c1cccc2)O,0,Greene,0.24806372821331024
c1cc(ccc1CSC(Cn2ccnc2)c3ccc(cc3Cl)Cl)Cl,0,Greene,0.6854485273361206
c1cc(c(cc1CC(C(=O)O)N)O)O,0,Greene,0.32373669743537903
CC(C(c1cc(ccc1OC)OC)O)N,0,Greene,0.2675299346446991
C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,0,Greene,0.24052536487579346
c1nc(c2c(n1)n(cn2)C3C(C(C(O3)CO)O)O)N.O,0,Greene,0.7666292786598206
Cc1ccccc1C(c2ccccc2)OCCN(C)C,0,Greene,0.3327312171459198
c1cc2c(c(c1)OCC(COc3ccc4c(c3)c(=O)cc(o4)C(=O)O)O)c(=O)cc(o2)C(=O)O,0,Greene,0.8006247878074646
CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)CSc3ccncc3)SC1)C(=O)O,0,Greene,0.7743595838546753
c1nc2c(nc(nc2n1C3CC(C(O3)CO)O)Cl)N,0,Greene,0.5943433046340942
c1cc(ccc1COC(Cn2ccnc2)c3ccc(cc3Cl)Cl)Cl,0,Greene,0.6596735715866089
CC1(C(N2C(S1)C(C2=O)NC(=O)C(c3ccccc3)NC(=O)N4CCNC4=O)C(=O)O)C,0,Greene,0.7528196573257446
CC1=C(N2C(C(C2=O)NC(=O)C(C3=CCC=CC3)N)SC1)C(=O)O,0,Greene,0.7607538104057312
CC(C)(C(=O)O)Oc1ccc(cc1)CCNC(=O)c2ccc(cc2)Cl,0,Greene,0.7431720495223999
CC(C)(C)NCC(COc1cccc2c1CC(C(C2)O)O)O,0,Greene,0.1953762024641037
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)Cl)C,0,Greene,0.301017165184021
c1ccc(cc1)CCNN,0,Greene,0.7471086978912354
C1CCC(CC1)(CC(=O)O)CN,0,Greene,0.2164413183927536
C(CC(C(=O)O)N)CN=C(N)N,0,Greene,0.46167638897895813
C(C(CO)(CO)N)O,0,Greene,0.4489595592021942
C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O[N+](=O)[O-],0,Greene,0.42663922905921936
CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC,0,Greene,0.35223907232284546
CCOC(=O)C1(CCN(CC1)CCc2ccc(cc2)N)c3ccccc3,0,Greene,0.5683311820030212
C(=O)(O)P(=O)(O)O,0,Greene,0.34350281953811646
C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1C(C(C(O1)n2ccc(nc2=O)N)O)O,0,Greene,0.3880695104598999
c1ccc2c(c1)[nH]c(=O)n2C3CCN(CC3)CCCC(c4ccc(cc4)F)c5ccc(cc5)F,0,Greene,0.6449107527732849
CCCOc1ccc2c(c1)[nH]c(n2)NC(=O)OC,1,Xu,0.8415027856826782
CC1C(C(CC(O1)OC2C(C(C(OC2Oc3c4cc5cc3Oc6ccc(cc6Cl)C(C(C(=O)NC(C(=O)NC5C(=O)NC7c8ccc(c(c8)-c9c(cc(cc9O)O)C(NC(=O)C(C(c1ccc(c(c1)Cl)O4)O)NC7=O)C(=O)O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)CO)O)O)(C)N)O,1,Xu,0.5767948627471924
C(=CC(=O)O)C(=O)O,1,Xu,0.36005496978759766
CC1C(=O)OC2CCN3C2C(=CC3)COC(=O)C(C1(C)O)(C)O,1,Xu,0.2897840142250061
c1cc(ccc1O)Br,1,Xu,0.7682860493659973
CC(C)CC(=O)OC1C(C(C(OC1OC2CC(C3CCC45CC(CCC4C3(C2)C)C(=C)C5O)C(=O)O)CO)OS(=O)(=O)[O-])OS(=O)(=O)[O-].[K+].[K+],1,Xu,0.32713583111763
CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C,1,Xu,0.21111921966075897
COC(=O)Nc1[nH]c2ccccc2n1,1,Xu,0.7492743134498596
C(C1C(C(C(C(O1)O)N)O)O)O,1,Xu,0.22505071759223938
CN(C)c1c2c(ncn1)n(cn2)C3C(C(C(O3)CO)NC(=O)C(Cc4ccc(cc4)OC)N)O,1,Xu,0.6147511005401611
[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-].[K+].[K+],1,Xu,0.424152672290802
c1cc(ccc1NN=C(C#N)C#N)OC(F)(F)F,1,Xu,0.7700394988059998
CCCCC(=O)N(Cc1ccc(cc1)c2ccccc2c3n[nH]nn3)C(C(C)C)C(=O)O,0,Xu,0.6129460334777832
Cl[Cd]Cl,0,Xu,0.6939526200294495
CN(C)CCCC1(c2ccc(cc2CO1)C#N)c3ccc(cc3)F,0,Xu,0.4823051393032074
CC(C)(c1ccccc1CCC(c2cccc(c2)C=Cc3ccc4ccc(cc4n3)Cl)SCC5(CC5)CC(=O)O)O,0,Xu,0.6372019648551941
CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,0,Xu,0.4544623792171478
[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Ga+3],0,Xu,0.4247204661369324
CCSCCC(C(=O)O)N,0,Xu,0.39100193977355957
CC(=S)N,0,Xu,0.7528562545776367
CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,0,Xu,0.3250301778316498
C(C(C(=O)O)N)OC(=C[N+]#N)[O-],0,Xu,0.5367925763130188
CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,0,Xu,0.3290555775165558
c1cc(ccc1C2CCNCC2COc3ccc4c(c3)OCO4)F,0,Xu,0.5742443203926086
CCCc1nc2c(cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5nc6ccccc6n5C)C,0,Xu,0.7663975358009338
