SMILES,Label,ref,chemberta_prob
CNC(=C[N+](=O)[O-])NCCSCc1ccc(o1)CN(C)C,0,Xu,0.5409960746765137
CNC1CCC(c2c1cccc2)c3ccc(c(c3)Cl)Cl,0,Xu,0.5058409571647644
c1nc(nn1C2C(C(C(O2)CO)O)O)C(=O)N,0,Xu,0.5066437125205994
CC(C)n1c2ccccc2c(c1C=CC(CC(CC(=O)O)O)O)c3ccc(cc3)F,0,Xu,0.5887253880500793
c1c(nc(s1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,0,Xu,0.7135679125785828
CNCCC(c1ccccc1)Oc2ccc(cc2)C(F)(F)F,0,Xu,0.6610952019691467
Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2,0,Xu,0.4978303909301758
CCC1=C(CN(C1=O)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C,0,Xu,0.7709217667579651
CNCCCC12CCC(c3c1cccc3)c4c2cccc4,0,Xu,0.4947289526462555
COc1cc2c(cc1OC)C(=O)C(C2)CC3CCN(CC3)Cc4ccccc4,0,Xu,0.7258946299552917
CNCCCN1c2ccccc2CCc3c1cccc3,0,Xu,0.5118200778961182
c1ccc(cc1)C(c2ccccc2)(c3ccccc3Cl)n4ccnc4,0,Xu,0.5465850830078125
Cc1c(nc[nH]1)CSCCNC(=NC)NC#N,0,Xu,0.8116615414619446
c1ccc2c(c1)N=C(c3cc(ccc3O2)Cl)N4CCNCC4,0,Xu,0.885016143321991
CN(C)CCC=C1c2ccccc2CCc3c1cccc3,0,Xu,0.3928278088569641
CC12CCC3c4ccc(cc4CCC3C1CCC2O)O,0,Xu,0.41152361035346985
CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C,0,Xu,0.2831116020679474
CC(=O)CC(c1ccccc1)c2c(=O)c3ccccc3oc2O,0,Xu,0.6654135584831238
CC(=O)NC1CCc2cc(c(c(c2-c3c1cc(=O)c(cc3)OC)OC)OC)OC,0,Xu,0.5050624012947083
CC(C(=O)c1cccc(c1)Cl)NC(C)(C)C,0,Xu,0.8224030137062073
CCc1ccc(nc1)CCOc2ccc(cc2)CC3C(=O)NC(=O)S3,0,Xu,0.6118649244308472
CC(Cl)(Cl)Cl,1,Liew,0.8561109900474548
CC1=C(C(C(=C(N1)C#N)C(=O)OC)c2cccc(c2)N(=O)=O)C(=O)OC(C)C,1,Liew,0.863918125629425
CCOc1ccc2ccccc2c1C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,1,Liew,0.6595344543457031
CC(c1ccc2cc(ccc2c1)OC)C(=O)O,1,Liew,0.7993100881576538
CC(C)C1CCC(CC1)C(=O)NC(Cc2ccccc2)C(=O)O,1,Liew,0.3957158327102661
c1cc2c(cc1F)CCC(O2)C(CNCC(C3CCc4cc(ccc4O3)F)O)O,1,Liew,0.541883647441864
Cc1c(cccc1O)C(=O)NC(CSc2ccccc2)C(CN3CC4CCCCC4CC3C(=O)NC(C)(C)C)O,1,Liew,0.39220309257507324
CCNC1CC(C(C(C1OC2C(C(C(CO2)(C)O)NC)O)O)OC3C(CC=C(O3)CN)N)N,1,Liew,0.36585181951522827
c1cc(cnc1)C(=O)N,1,Liew,0.8746170997619629
CC1=C(C(C(=C(N1)C)C(=O)OC)c2ccccc2N(=O)=O)C(=O)OC,1,Liew,0.8376172184944153
c1cc(cc(c1)Nc2c(cccn2)C(=O)O)C(F)(F)F,1,Liew,0.7933900952339172
CS(=O)(=O)Nc1ccc(cc1Oc2ccccc2)N(=O)=O,1,Liew,0.6639125347137451
CC(=O)N(C)C,1,Liew,0.4822973608970642
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)c2cccc(c2)N(=O)=O)C(=O)OCCOC,1,Liew,0.8629825711250305
CN(c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O,1,Liew,0.7571040987968445
CCOC(=O)C1=C(NC(=C(C1c2cccc(c2)N(=O)=O)C(=O)OC)C)C,1,Liew,0.6927797794342041
c1cc(oc1C=NN2CC(=O)NC2=O)N(=O)=O,1,Liew,0.8668899536132812
CNC(=CN(=O)=O)NCCSCc1csc(n1)CN(C)C,1,Liew,0.7020723223686218
CN(C)N=O,1,Liew,0.7582080364227295
Cc1ccc2c(c1Sc3ccncc3)c(=O)nc([nH]2)N,1,Liew,0.8147844672203064
CN(C)C=O,1,Liew,0.4735051691532135
Cc1c2c(c(c(c1OC)CC=C(C)CCC(=O)O)O)C(=O)OC2,1,Liew,0.5466898083686829
CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C)O)C,1,Liew,0.21875378489494324
CC(=NN=C(N)N)C=NN=C(N)N,1,Liew,0.6929091811180115
CC(C)NCC(COc1ccc(cc1)CCOC)O,1,Liew,0.3563082814216614
CC(C)(C)c1c(=O)n(c(nn1)SC)N,1,Liew,0.4206664562225342
Cc1ncc(n1CCO)N(=O)=O,1,Liew,0.7628536224365234
CCCCCOc1ccc(cc1)c2cc(no2)c3ccc(cc3)C(=O)NC4CC(C(NC(=O)C5C(C(CN5C(=O)C(NC(=O)C(NC(=O)C6CC(CN6C(=O)C(NC4=O)C(C)O)O)C(C(c7ccc(c(c7)OS(=O)(=O)O)O)O)O)C(CC(=O)N)O)C)O)O)O,1,Liew,0.7346804738044739
Cc1c(cc(c(=O)[nH]1)C#N)c2ccncc2,1,Liew,0.7696351408958435
CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](C)(C)C,1,Liew,0.3407285213470459
CN1CCN2c3c(cccn3)Cc4ccccc4C2C1,1,Liew,0.5670623779296875
C(C(C(C(C(CBr)O)O)O)O)Br,1,Liew,0.23853233456611633
c1cc(cc(c1)N(=O)=O)N,1,Liew,0.9071691036224365
c1ccc(cc1)C(c2ccccc2)S(=O)CC(=O)N,1,Liew,0.6482806205749512
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2Cc3cc(c(cc3CC2C(=O)O)OC)OC,1,Liew,0.7052340507507324
CCCCCCCC(=O)OCC(CO)O,1,Liew,0.3413625955581665
CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)Cc2c[nH]c3c2cccc3)Cc4ccccc4)NC(=O)C(Cc5ccccc5)N)C(=O)NC(CO)C(C)O)O,1,Liew,0.6662470102310181
c1ccc(c(c1)Cl)Cl,1,Liew,0.7111950516700745
Cc1cc2=C(Nc3ccccc3N=c2s1)N4CCN(CC4)C,1,Liew,0.8572757840156555
CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,1,Liew,0.6789603233337402
C(C(Cl)(Cl)Cl)(Cl)Cl,1,Liew,0.8060678839683533
c1cc(ccc1C(=N)N)OCCCCCOc2ccc(cc2)C(=N)N,1,Liew,0.7449522614479065
CN1CCN(CC1)CCCN2c3ccccc3Sc4c2cccc4,1,Liew,0.6392835378646851
c1ccc2c(c1)N(c3cc(ccc3S2)C#N)CCCN4CCC(CC4)O,1,Liew,0.6392553448677063
c1ccc2c(c1)N(c3cc(ccc3S2)Cl)CCCN4CCN(CC4)CCO,1,Liew,0.6075242757797241
c1ccc(cc1)CC(=O)NC(=O)N,1,Liew,0.7131948471069336
c1ccc(cc1)C2C(=O)c3ccccc3C2=O,1,Liew,0.7434149384498596
c1ccc(cc1)O,1,Liew,0.8616504073143005
c1cc(c(cc1NN=C2C=CC(=O)C(=C2)C(=O)O)C(=O)O)O,1,Liew,0.7183600664138794
c1c(cc(c(c1N(=O)=O)O)N(=O)=O)N(=O)=O,1,Liew,0.6681950688362122
CCN1CCN(C(=O)C1=O)C(=O)NC(c2ccccc2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,1,Liew,0.8149648904800415
CN(C)S(=O)(=O)c1ccc2c(c1)N(c3ccccc3S2)CCCN4CCC(CC4)CCO,1,Liew,0.5894967317581177
CC1C(C(CC(O1)OC2CC(Cc3c2c(c4c(c3O)C(=O)c5cccc(c5C4=O)OC)O)(C(=O)CO)O)N)OC6CCCCO6,1,Liew,0.4650900661945343
c1cc(ccc1c2cn(nc2CC(=O)O)c3ccc(cc3)F)Cl,1,Liew,0.6436455249786377
c1ccc(cc1)Oc2c(cc(cc2S(=O)(=O)N)C(=O)O)N3CCCC3,1,Liew,0.6869969964027405
CC(C)(C(C(=O)O)N)S,1,Liew,0.31518152356147766
Cc1cccn2c1ncc(c2=O)c3n[nH]nn3,1,Liew,0.7619448304176331
c1cc(ccc1CCc2c[nH]c3c2c(=O)nc([nH]3)N)C(=O)NC(CCC(=O)O)C(=O)O,1,Liew,0.7126627564430237
CCn1cc(c(=O)c2c1cc(c(c2)F)N3CCN(CC3)C)C(=O)O,1,Liew,0.739337682723999
Cc1nccn1CC2CCc3c(c4ccccc4n3C)C2=O,1,Liew,0.5643948316574097
c1ccc2c(c1)C=Cc3ccccc3N2CCCN4CCN(CC4)CCO,1,Liew,0.7125343680381775
CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)OCC,1,Liew,0.31289559602737427
Cc1c(c(no1)c2ccccc2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,1,Liew,0.7933512330055237
CC(C)NCC1CCc2cc(c(cc2N1)N(=O)=O)CO,1,Liew,0.533003032207489
c1ccc(cc1)C2=NC(C(=O)Nc3c2cc(cc3)Cl)O,1,Liew,0.7419314384460449
c1ccc2c(c1)CC(=O)c3ccccc3N2C(=O)N,1,Liew,0.7291237115859985
c1ccc2c(c1)C(C(=O)N2)(c3ccc(cc3)O)c4ccc(cc4)O,1,Liew,0.7139273285865784
c1cc(ccc1Cc2ccc(cc2)N)N,1,Liew,0.5788983106613159
c1cc2c3c(c1)C(=O)N(CC3CCC2)C4CN5CCC4CC5,1,Liew,0.5113242864608765
CC(=O)OC1CC2CCC3C(C2(CC1[N+]4(CCCCC4)C)C)CCC5(C3CC(C5OC(=O)C)[N+]6(CCCCC6)C)C,1,Liew,0.21424174308776855
COc1ccnc(c1OC)CS(=O)c2[nH]c3cc(ccc3n2)OC(F)F,1,Liew,0.667138397693634
CCC1(C(=O)N(C(=O)O1)C)C,1,Liew,0.6142827868461609
CN(C)c1ccc(cc1)N=Nc2ccccc2,1,Liew,0.6810469031333923
CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,1,Liew,0.26932239532470703
CC#CCC(C)C(C=CC1C(CC2C1CC(=CCCCC(=O)O)C2)O)O,1,Liew,0.21095381677150726
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2C(CN(C2=O)C)C(=O)O,1,Liew,0.7335991263389587
CC(C)Cn1cnc2c1c3ccccc3nc2N,1,Liew,0.6842337250709534
c1ccc2c(c1)CC=C2,1,Liew,0.6578660607337952
c1cc(cc(c1)I)CN=C(N)N,1,Liew,0.4634927809238434
c1c(c(c(c(c1I)NC(=O)CCCCC(=O)Nc2c(cc(c(c2I)C(=O)O)I)I)I)C(=O)O)I,1,Liew,0.7267184853553772
CCCCC1=NC2(CCCC2)C(=O)N1Cc3ccc(cc3)c4ccccc4c5n[nH]nn5,1,Liew,0.6778966784477234
CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)C5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7,1,Liew,0.5309796333312988
CC1(COC(C(C1NC)O)OC2C(CC(C(C2O)OC3C(C(C(C(O3)CN)O)O)O)N)NC(=O)C(CN)O)O,1,Liew,0.3688364028930664
C(C(F)(F)F)(OC(F)F)Cl,1,Liew,0.6301916241645813
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)c2cccc3c2non3)C(=O)OC,1,Liew,0.7478241324424744
CCC(C)C1C(CCC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C,1,Liew,0.5161973834037781
CC1CC=CC=CC(C(CC(C(C(C(CC(=O)O1)OC(=O)C)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)OC(=O)CC(C)C)(C)O)N(C)C)O)CC=O)C)O,1,Liew,0.5338496565818787
CCC1CN2CCC1CC2C(c3ccnc4c3cc(cc4)OC)O,1,Liew,0.30488279461860657
CC1C2CCC3(C(C2(CCC1O)C)C(CC4C3(CC(C4=C(CCC=C(C)C)C(=O)O)OC(=O)C)C)O)C,1,Liew,0.4216264486312866
CCOC(=O)c1ccc(cc1)OC(=O)CCCCCN=C(N)N,1,Liew,0.8427659869194031
c1ccc(cc1)C2(CCC(CC2)OP(=O)(O)OCC(CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O)c3ccccc3,1,Liew,0.6134441494941711
CCOc1ccc(cc1)CC(CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,1,Liew,0.4127306640148163
c1nc2c(n1COC(CO)CO)[nH]c(nc2=O)N,1,Liew,0.7319347262382507
CC1CN(CCN1)c2c(cc3c(c2OC)n(cc(c3=O)C(=O)O)C4CC4)F,1,Liew,0.6964353919029236
COc1cc2c(cc1OCCCN3CCOCC3)c(ncn2)Nc4ccc(c(c4)Cl)F,1,Liew,0.859649121761322
c1cn(c(=O)nc1N)C2C(C(C(O2)CO)O)(F)F,1,Liew,0.7768698334693909
CON=C1CN(CC1CN)c2c(cc3c(=O)c(cn(c3n2)C4CC4)C(=O)O)F,1,Liew,0.5538896918296814
COc1ccc(cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3)Cl,1,Liew,0.7978534698486328
c1cc(c(c(c1)Cl)C=NN=C(N)N)Cl,1,Liew,0.7882819771766663
c1cc(c(c(c1)Cl)CC(=O)N=C(N)N)Cl,1,Liew,0.8674620389938354
CCCCN(CCCC)CCC(c1cc2c(cc(cc2Cl)Cl)c3c1ccc(c3)C(F)(F)F)O,1,Liew,0.5078938007354736
C(C(F)(F)F)(Cl)Br,1,Liew,0.7347991466522217
CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,1,Liew,0.4567188322544098
C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,1,Liew,0.723255455493927
CC(C)(CCCC(CC(=O)OC)(C(=O)OC1C2c3cc4c(cc3CCN5C2(CCC5)C=C1OC)OCO4)O)O,1,Liew,0.28883683681488037
c1ccc2c(c1)cnnc2NN,1,Liew,0.7582526803016663
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2,1,Liew,0.3233546316623688
C(C(Cl)Cl)Cl,1,Liew,0.83759605884552
Cc1cnc(s1)NC(=C2C(=O)c3ccccc3S(=O)(=O)N2C)O,1,Liew,0.7383059859275818
c1cc(ccc1CC(C(=O)O)N)N(CCCl)CCCl,1,Liew,0.32786306738853455
CC1C2C(C(=O)N2C(=C1SC3CC(NC3)C(=O)N(C)C)C(=O)O)C(C)O,1,Liew,0.7076667547225952
c1cc(c(cc1N)C(=O)O)O,1,Liew,0.5432617664337158
Cn1cc2c3c1cccc3C4CC(CN(C4C2)C)CNC(=O)OCc5ccccc5,1,Liew,0.3961780071258545
CN1CCC(C1)CN2c3ccccc3Sc4c2cccc4,1,Liew,0.42955079674720764
CCOC(=O)C1=C(NC(=C(C1c2ccccc2C=CC(=O)OC(C)(C)C)C(=O)OCC)C)C,1,Liew,0.582557201385498
C1N2CN3CN1CN(C2)C3,1,Liew,0.21949036419391632
CC1=CC(=O)CC2C1(C3CCC4(C(C3CC2)CCC4OC(=O)C)C)C,1,Liew,0.36678141355514526
CCC#CC(C)C1(C(=O)NC(=O)N(C1=O)C)CC=C,1,Liew,0.4687536358833313
CC(=NOC(=O)NC)SC,1,Liew,0.44192713499069214
COc1c2c(ccc(=O)o2)cc3c1occ3,1,Liew,0.8253807425498962
COc1ccc(cc1)C(c2ccc(cc2)OC)C(Cl)(Cl)Cl,1,Liew,0.5913413763046265
COC(C(Cl)Cl)(F)F,1,Liew,0.7560043334960938
CCl,1,Liew,0.7437477111816406
CNc1ccccc1,1,Liew,0.7833234071731567
CC(C)CC(C(C(=O)NO)O)C(=O)NC(C(=O)NC)C(C)(C)C,1,Liew,0.3120799660682678
c1cc(ncc1Cl)C(=O)NCCN,1,Liew,0.6807481646537781
c1cc2c(c(c1)N)CN(C2=O)C3CCC(=O)NC3=O,1,Liew,0.8112740516662598
CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)C(Cc2ccc(cc2)O)NC(=O)C(CO)NC(=O)C(Cc3c[nH]c4c3cccc4)NC(=O)C(Cc5cnc[nH]5)NC(=O)C6CCC(=O)N6,1,Liew,0.566506564617157
c1ccc(cc1)C2CN3CCSC3=N2,1,Liew,0.4154587686061859
CCC(C(=O)N)N1CCCC1=O,1,Liew,0.763779878616333
c1ccc(cc1)C(c2ccc(cc2)Cl)N3CCN(CC3)CCOCC(=O)O,1,Liew,0.5611341595649719
c1cc(cc(c1)Cl)C(c2ccc3c(c2)[nH]cn3)n4ccnc4,1,Liew,0.7264356017112732
CC(=O)NCC1CN(C(=O)O1)c2ccc(c(c2)F)N3CCOCC3,1,Liew,0.6335068941116333
CN(CCCN1c2ccccc2CCc3c1cccc3)CC(=O)c4ccc(cc4)Cl,1,Liew,0.6225351691246033
c1ccc2c(c1)c(nn2Cc3ccc(cc3Cl)Cl)C(=O)O,1,Liew,0.8000747561454773
c1ccc(c(c1)C2=NC(C(=O)Nc3c2cc(cc3)Cl)O)Cl,1,Liew,0.7714213132858276
CN1CCN(CC1)C2=Nc3ccccc3Oc4c2cc(cc4)Cl,1,Liew,0.5430078506469727
Cc1c(c(c(cn1)COP(=O)(O)O)CN(CCN(Cc2c(cnc(c2O)C)COP(=O)(O)O)CC(=O)O)CC(=O)O)O,1,Liew,0.7317361235618591
c1cnc(nc1)N2CCN(CC2)Cc3ccc4c(c3)OCO4,1,Liew,0.5651559829711914
c1cc(oc1C=NN2CCOC2=O)N(=O)=O,1,Liew,0.811527669429779
CCCC(=O)Nc1ccc(c(c1)C(=O)C)OCC(CNC(C)C)O,1,Liew,0.37824568152427673
CCCCCCOc1c(nsn1)C2=CCCN(C2)C,1,Liew,0.74503093957901
Cc1cn(c(=O)[nH]c1=O)C2CC(C(O2)CO)N=N#N,1,Liew,0.7989206910133362
c1ccc2c(c1)c(ns2)N3CCN(CC3)CCc4cc5c(cc4Cl)NC(=O)C5,1,Liew,0.6168928742408752
CC(CSC(=O)c1ccccc1)C(=O)N2CC(CC2C(=O)O)Sc3ccccc3,1,Liew,0.6234034895896912
Cc1ccc(cc1)c2c(n3cc(ccc3n2)C)CC(=O)N(C)C,1,Liew,0.6638720035552979
CCOCCO,1,Liew,0.8283731937408447
CC1(C(N2C(S1)C(C2=O)N=CN3CCCCCC3)C(=O)O)C,1,Liew,0.5712113380432129
C1C(C(C(C(C1(CO)O)O)O)O)NC(CO)CO,1,Liew,0.32814648747444153
CCCCCOc1ccc(cc1)c2ccc(cc2)c3ccc(cc3)C(=O)NC4CC(C(NC(=O)C5C(C(CN5C(=O)C(NC(=O)C(NC(=O)C6CC(CN6C(=O)C(NC4=O)C(C)O)O)C(C(c7ccc(cc7)O)O)O)C(C)O)C)O)O)O,1,Liew,0.7394154071807861
CC1C(C(=O)N1S(=O)(=O)O)NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(n2)N,1,Liew,0.5356531739234924
C(CCl)NC(=O)N(CCCl)N=O,1,Liew,0.647666871547699
C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)c4csc(n4)N)SC2)C(=O)O,1,Liew,0.561266303062439
Cc1c(scn1)CCCl,1,Liew,0.6770864725112915
CC(c1c(cncn1)F)C(Cn2cncn2)(c3ccc(cc3F)F)O,1,Liew,0.4759168028831482
Cc1nnc2n1-c3ccc(cc3C(=NC2)c4ccccc4Cl)Cl,1,Liew,0.8655301928520203
C(=C(Cl)Cl)Cl,1,Liew,0.8093584775924683
CC(CN1c2ccccc2Sc3c1cccc3)CN(C)C,1,Liew,0.5092605948448181
Cc1c(ccc2c1c(nc(n2)N)N)CNc3cc(c(c(c3)OC)OC)OC,1,Liew,0.6608335375785828
CC(CN1c2ccccc2CCc3c1cccc3)CN(C)C,1,Liew,0.31727325916290283
C=C(Cl)Cl,1,Liew,0.8754104971885681
Cc1c(c(c2c(c1O)C3(C(=CC(=O)C(C3=O)C(=O)C)O2)C)C(=O)C)O,1,Liew,0.7289160490036011
CC(C)C(C(=O)OCCOCn1cnc2c1[nH]c(nc2=O)N)N,1,Liew,0.49580487608909607
CCCc1nc(c2n1[nH]c(nc2=O)c3cc(ccc3OCC)S(=O)(=O)N4CCN(CC4)CC)C,1,Liew,0.7979546785354614
CN(C)CC(c1ccc(cc1)OC)C2(CCCCC2)O,1,Liew,0.17806750535964966
Cc1c2cc3nc(cc4c(c(c([nH]4)cc5nc(cc(c1CCC(=O)OC)[nH]2)C(=C5C)CCC(=O)O)C=C)C)C6=CC=C(C(C36C)C(=O)OC)C(=O)OC,1,Liew,0.6183273792266846
COc1ccc(cc1OC)C(=O)N2CCN(CC2)c3ccc4c(c3)CCC(=O)N4,1,Liew,0.6258664131164551
C=CC(CCC(=O)O)N,1,Liew,0.4217778742313385
CCC1=CC2CC(c3c(c4ccccc4[nH]3)CN(C2)C1)(c5cc6c(cc5OC)N(C7C68CCN9C8C(C=CC9)(C(C7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC,1,Liew,0.592194676399231
CCc1cc2c(s1)N(C(=O)CN=C2c3ccccc3Cl)C,1,Liew,0.7807952165603638
Cc1c(cnc2c1c(nc(n2)N)N)Cc3cc(ccc3OC)OC,1,Liew,0.5893228054046631
CCCN1C2CC(C3C1CC4(C2N(c5c4cccc5)C)C3O)C(CC)C=O,1,Liew,0.2324581891298294
CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC(CC(CC(=O)O)O)O)O,1,Liew,0.2478513866662979
Cc1[nH]c2ccc(cc2c(=O)n1)CN(C)c3ccc(s3)C(=O)NC(CCC(=O)O)C(=O)O,1,Liew,0.7406419515609741
CNC(=CN(=O)=O)NCCSCc1ccc(o1)CN(C)C,1,Liew,0.7943394780158997
CS(=O)(=O)c1ccc(cc1)C2=C(C(=O)OC2)c3ccccc3,1,Liew,0.739623486995697
CC1=C(C(=O)C(=C(C1=O)C)C(CCCCCC(=O)O)c2ccccc2)C,1,Liew,0.8024519681930542
C(OC(C(F)(F)F)C(F)(F)F)F,1,Liew,0.5610793828964233
CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC,1,Liew,0.4179222285747528
CC1CN(CC(N1)C)c2c(c(c3c(c2F)n(cc(c3=O)C(=O)O)C4CC4)N)F,1,Liew,0.705276370048523
C1CCC(CC1)C2CC(NC2)C(=O)O,1,Liew,0.4128226935863495
CC(c1ccc(cc1)C(=O)c2cccs2)C(=O)O,1,Liew,0.8026009798049927
C(C(Cl)Cl)(Cl)Cl,1,Liew,0.839923620223999
CN1CCCCC1CCN2c3ccccc3Sc4c2cc(cc4)SC,1,Liew,0.618438184261322
CN(C)CCCN1c2ccccc2Sc3c1cc(cc3)C(F)(F)F,1,Liew,0.45651692152023315
