SMILES,Label,ref,chemberta_prob
CN1C2CCC1CC(C2)OC(=O)c3c[nH]c4c3cccc4,1,Liew,0.3679142892360687
C(C(C(C(C(F)(F)Br)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,1,Liew,0.5800615549087524
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(c1=O)C,1,Liew,0.6953111886978149
Cc1ccc(cc1C)S(=O)(=O)O,1,Liew,0.5457847714424133
CC(=O)Oc1cccc2c1C(=O)c3c(cc(cc3OC(=O)C)C(=O)O)C2=O,1,Liew,0.6322236061096191
C(C(CBr)Br)Cl,1,Liew,0.8329588770866394
CN(C)CCC=C1c2ccccc2COc3c1cccc3,1,Liew,0.4073795676231384
C(C(C(CON(=O)=O)ON(=O)=O)ON(=O)=O)ON(=O)=O,1,Liew,0.7403339743614197
CCC(=C)C(=O)c1ccc(c(c1Cl)Cl)OCC(=O)O,1,Liew,0.7118057608604431
CC(Cl)Cl,1,Liew,0.9188397526741028
Cc1c(c(no1)c2c(cccc2Cl)F)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,1,Liew,0.8543993234634399
C(CC(=O)N)C(C(=O)O)N,1,Liew,0.3820860981941223
Cn1c2ccccc2c(n1)C(=O)NC3CC4CCCC(C3)N4C,1,Liew,0.7807818651199341
CC(C)Cc1ccc(cc1)C(C)C(=O)O,1,Liew,0.39062464237213135
C(I)(I)I,1,Liew,0.5954558253288269
CC1(C(=O)N(C(=O)N1)c2ccc(c(c2)C(F)(F)F)N(=O)=O)C,1,Liew,0.5873922109603882
CC(=O)Oc1ccccc1C(=O)Nc2ncc(s2)N(=O)=O,1,Liew,0.7805272936820984
c1ccc(cc1)C(c2ccccc2)N3CCN(CC3)CCCn4c5ccccc5[nH]c4=O,1,Liew,0.5369530916213989
CC1(c2cccc(c2C(=C3C1C(C4C(C(=O)C(=C(N)O)C(=O)C4(C3=O)O)N(C)C)O)O)O)O,1,Liew,0.7168619632720947
C[n+]1ccc(cc1)c2cc[n+](cc2)C,1,Liew,0.37211576104164124
COc1ccc(cc1OC)C=CC(=O)Nc2ccccc2C(=O)O,1,Liew,0.7359535098075867
Cc1c(cc2cc3c(c(c2c1O)O)C(=O)C(C(C3)C(C(=O)C(C(C)O)O)OC)OC4CC(C(C(O4)C)O)OC5CC(C(C(O5)C)O)OC6CC(C(C(O6)C)O)(C)O)OC7CC(C(C(O7)C)O)OC8CC(C(C(O8)C)O)O,1,Liew,0.6753477454185486
COP(=S)(OC)Oc1cc(c(cc1Cl)Cl)Cl,1,Liew,0.7427782416343689
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,1,Liew,0.4922717809677124
c1cc(cc(c1)O)O,1,Liew,0.7743410468101501
Cc1c(c2c3c4c1OC(C4=O)(OC=CC(C(C(C(C(C(C(C(C=CC=C(C(=O)NC(=C2O)C(=CNN5CCN(CC5)C6CCCC6)C3=O)C)C)O)C)O)C)OC(=O)C)C)OC)C)O,1,Liew,0.670491635799408
CC(C(c1ccc(cc1)O)O)NCCc2ccc(cc2)O,1,Liew,0.2878371775150299
CC(C)c1c(c(nc(n1)N(C)S(=O)(=O)C)c2ccc(cc2)F)C=CC(CC(CC(=O)O)O)O,1,Liew,0.5968887805938721
CC(=O)OCC(=O)NCCCOc1cccc(c1)CN2CCCCC2,1,Liew,0.39643916487693787
CCC1C(C(C(C(=NOCOCCOC)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,1,Liew,0.6437811851501465
c1ccc(c(c1)C(=O)Oc2ccccc2C(=O)O)O,1,Liew,0.8285042643547058
c1cc2c(csc2c(c1)Cl)COC(Cn3ccnc3)c4ccc(cc4Cl)Cl,1,Liew,0.7646103501319885
CC(C)CC(C1(CCC1)c2ccc(cc2)Cl)N(C)C,1,Liew,0.3351828157901764
CCCc1c2c(c(=O)nc([nH]2)c3cc(ccc3OCC)S(=O)(=O)N4CCN(CC4)C)n(n1)C,1,Liew,0.7580628395080566
CC(Cc1cc2c(c(c1)C(=O)N)N(CC2)CCCO)NCCOc3ccccc3OCC(F)(F)F,1,Liew,0.5432272553443909
CCC1Nc2cc(c(cc2C(=O)N1)S(=O)(=O)N)Cl,1,Liew,0.8007510304450989
CN(C)CC1CCCCC1(c2cccc(c2)OC)O,1,Liew,0.2532472312450409
CCC(C(C)O)n1c(=O)n(cn1)c2ccc(cc2)N3CCN(CC3)c4ccc(cc4)OCC5CC(OC5)(Cn6cncn6)c7ccc(cc7F)F,1,Liew,0.5509700179100037
c1ccc(cc1)CCCCOc2ccc(cc2)C(=O)Nc3ccc4c(=O)cc(oc4c3)c5n[nH]nn5,1,Liew,0.8336495757102966
COc1cc2c(cc1OC)nc(nc2N)N3CCN(CC3)C(=O)c4ccco4,1,Liew,0.7770048975944519
CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)O,1,Liew,0.6326566338539124
CCN(CC)CCNC(=O)c1ccc(cc1)N,1,Liew,0.4740007519721985
c1cc(ccc1C(=C2C=C(C=CC2=O)F)NCCCC(=O)N)Cl,1,Liew,0.7223861217498779
CN(C)CCCN1c2ccccc2Sc3c1cccc3,1,Liew,0.5335160493850708
CC12CCC3c4ccc(cc4CCC3C1CCC2(C#C)O)OC5CCCC5,1,Liew,0.3679890036582947
CCC(=O)OC(Cc1ccccc1)(c2ccccc2)C(C)CN(C)C,1,Liew,0.2793644964694977
CC(CCl)Cl,1,Liew,0.861896276473999
c1ccncc1,1,Liew,0.70196133852005
c1ccc2c(c1)C(=Nc3ccccc3S2)N4CCN(CC4)CCOCCO,1,Liew,0.6731255650520325
CCN(CC)CCCC(C)Nc1c2ccc(cc2nc3c1cc(cc3)OC)Cl,1,Liew,0.5521749258041382
c1ccc(cc1)CCCC(=O)O,1,Liew,0.7436336278915405
CNC(=O)c1cc(ccn1)Oc2ccc(cc2)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,1,Liew,0.7868503928184509
CC(C)NCC(c1ccc(cc1)NS(=O)(=O)C)O,1,Liew,0.5037786960601807
CC(c1ccc(s1)C(=O)c2ccccc2)C(=O)O,1,Liew,0.7901111245155334
CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1,Liew,0.2616294324398041
C(=C(Cl)Cl)(Cl)Cl,1,Liew,0.8051974177360535
c1ccc2c(c1)C(=O)N(C2=O)C3CCC(=O)NC3=O,1,Liew,0.847055196762085
c1ccc2c(c1)[nH]c(n2)c3cscn3,1,Liew,0.836909294128418
CCSc1ccc2c(c1)N(c3ccccc3S2)CCCN4CCN(CC4)C,1,Liew,0.524442732334137
CCCC(C)C1(C(=O)NC(=S)NC1=O)CC,1,Liew,0.4693860113620758
c1ccc(cc1)S,1,Liew,0.7651799917221069
CC(C)(C)NCC(=O)Nc1cc(c2c(c1O)C(=C3C(C2)CC4C(C(=O)C(=C(N)O)C(=O)C4(C3=O)O)N(C)C)O)N(C)C,1,Liew,0.46566951274871826
CC(C(=O)NCC(=O)O)S,1,Liew,0.4816778600215912
CC1CC2C3CCC4=CC(=O)C=CC4(C3=CCC2(C1C(=O)CN5CCN(CC5)c6cc(nc(n6)N7CCCC7)N8CCCC8)C)C,1,Liew,0.443948358297348
c1cc(c(c2c1nsn2)NC3=NCCN3)Cl,1,Liew,0.9042923450469971
c1ccc(cc1)CC2=NCCN2,1,Liew,0.48888450860977173
CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C,1,Liew,0.5129354596138
CN(C)CCOc1ccc(cc1)C(=C(CCCl)c2ccccc2)c3ccccc3,1,Liew,0.6678386926651001
CN1C(=C(Nc2ccccn2)O)C(=O)c3c(ccs3)S1(=O)=O,1,Liew,0.869804322719574
CC(C)OC(=O)OCOP(=O)(COC(C)Cn1cnc2c1ncnc2N)OCOC(=O)OC(C)C,1,Liew,0.37530189752578735
COc1cc(cc(c1O)OC)C2c3cc4c(cc3C(C5C2C(=O)OC5)OC6C(C(C7C(O6)COC(O7)c8cccs8)O)O)OCO4,1,Liew,0.6208423972129822
c1cc(sc1)C(=O)c2c3cc(ccc3n(c2O)C(=O)N)Cl,1,Liew,0.8385621309280396
CC12CCC3C(C1CCC2(C)O)CCC4C3(Cc5cn[nH]c5C4)C,1,Liew,0.33937445282936096
C=Cc1ccccc1,1,Liew,0.5204070210456848
C(C(C(=O)O)S)(C(=O)O)S,1,Liew,0.2577662169933319
C(C1C(C(C(C(O1)OC2(C(C(C(O2)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)COS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O,1,Liew,0.5363106727600098
CCn1ccc(nc1=O)NS(=O)(=O)c2ccc(cc2)N,1,Liew,0.8068886399269104
Cc1c(noc1NS(=O)(=O)c2ccc(cc2)N)C,1,Liew,0.7949182987213135
CCN1CCCC1CNC(=O)c2cc(ccc2OC)S(=O)(=O)N,1,Liew,0.6248670816421509
CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC,1,Liew,0.5257853269577026
CC(C)(C)NCC(COc1ccc(cc1)NC(=O)NC2CCCCC2)O,1,Liew,0.26990818977355957
CCC(c1cccc(c1)O)C(C)CN(C)C,1,Liew,0.39101025462150574
CCCCCN=C(N)NNC=C1C=Nc2c1cc(cc2)CO,1,Liew,0.8114578723907471
CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC,1,Liew,0.4436834156513214
c1cc[n+]2c(c1)-c3cccc[n+]3CC2,1,Liew,0.5425395965576172
CC(C)NCC(COc1ccc(cc1)COCCOC(C)C)O,1,Liew,0.20327894389629364
CCNC(C)Cc1cccc(c1)C(F)(F)F,1,Liew,0.3707635998725891
Cc1c(ccnc1CS(=O)c2[nH]c3ccccc3n2)OCC(F)(F)F,1,Liew,0.7215230464935303
CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,1,Liew,0.6809743046760559
CCNC(=O)CCCC=CCC1C(CC(C1C=CC(CCc2ccccc2)O)O)O,1,Liew,0.1604960560798645
C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC(C(C(C(C=O)O)O)O)O)O)O)O)O)O)O)O,1,Liew,0.3794555366039276
CN1c2ccc(cc2C(=NCC1=O)c3ccccc3)Cl,1,Liew,0.7233453392982483
Cc1c([nH]c(=O)[nH]1)C(=O)c2ccc(cc2)SC,1,Liew,0.8339188098907471
CCOC(=O)NC1=C(C(=O)C(=C(C1=O)N2CC2)NC(=O)OCC)N3CC3,1,Liew,0.7089173793792725
CC1=NS(=O)(=O)c2cc(ccc2N1)Cl,1,Liew,0.8669857978820801
CC(=O)C(C(=O)Nc1ccccc1)N=Nc2ccc(cc2Cl)c3ccc(c(c3)Cl)N=NC(C(=O)C)C(=O)Nc4ccccc4,1,Liew,0.8684762716293335
CCC(=C(CC)c1ccc(cc1)O)c2ccc(cc2)O,1,Liew,0.6260395646095276
c1cc2c(nc1)C(=C3CCNCC3)c4ccc(cc4CC2)Cl,1,Liew,0.5822583436965942
CN(C)C1C2CC3C(c4c(ccc(c4C(=C3C(=O)C2(C(=O)C(=C(N)O)C1=O)O)O)O)Cl)O,1,Liew,0.597250759601593
CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)C5CC5C34C)Cl)C)O,1,Liew,0.24294604361057281
C(CS)N,1,Liew,0.6079104542732239
Cc1cccc(c1NC(=O)c2cnc(s2)Nc3cc(nc(n3)C)N4CCN(CC4)CCO)Cl,1,Liew,0.8236045837402344
c1c(c(=O)[nH]c(=O)n1C2CC(C(O2)CO)O)Br,1,Liew,0.751301109790802
c1nc(nc(=O)n1C2CC(C(O2)CO)O)N,1,Liew,0.5040760636329651
Cc1c(c(=O)ccn1C)O,1,Liew,0.5966822504997253
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(CC(=O)O)C2Cc3ccccc3C2,1,Liew,0.7000870108604431
c1ccc(cc1)c2c(c(=O)nc([nH]2)N)Br,1,Liew,0.7802819013595581
CC(C)Nc1cccnc1N2CCN(CC2)C(=O)c3cc4cc(ccc4[nH]3)NS(=O)(=O)C,1,Liew,0.6316863894462585
C(Br)(Br)Br,1,Liew,0.8454475402832031
C(Cl)(Cl)Br,1,Liew,0.854444682598114
c1ccc2c(c1)c(nnc2NN)NN,1,Liew,0.6420228481292725
CCN1CC(C(C1=O)(c2ccccc2)c3ccccc3)CCN4CCOCC4,1,Liew,0.4699264168739319
c1ccc2c(c1)C(=C(C(=O)C2=O)C3CCC(CC3)c4ccc(cc4)Cl)O,1,Liew,0.8482828736305237
CCC(=C(c1ccc(cc1)OCCN(C)C)c2cccc(c2)O)c3ccccc3,1,Liew,0.6322601437568665
CC(C)(C)C(C(=O)NC(Cc1ccccc1)C(CN(Cc2ccc(cc2)c3ccccn3)NC(=O)C(C(C)(C)C)NC(=O)OC)O)NC(=O)OC,1,Liew,0.5155311822891235
CC1CCN(C(C1)C(=O)O)C(=O)C(CCCN=C(N)N)NS(=O)(=O)c2cccc3c2NCC(C3)C,1,Liew,0.8182446360588074
CCC(Cc1cnc2c(n1)c(nc(n2)N)N)c3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O,1,Liew,0.8776095509529114
CCN(CC)CCCN(c1ccccc1)C2Cc3ccccc3C2,1,Liew,0.2486400455236435
CC(c1cc(cc(c1)C(F)(F)F)C(F)(F)F)OC2C(N(CCO2)Cc3[nH][nH]c(=O)n3)c4ccc(cc4)F,1,Liew,0.6637207269668579
Cc1ccc(cc1C)n2c(=O)c(c([nH]2)C)NN=C3C=CC=C(C3=O)c4cccc(c4)C(=O)O,1,Liew,0.7943369150161743
CCOCCn1c2ccccc2nc1N3CCCN(CC3)C,1,Liew,0.3242899775505066
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2CCCC2C(=O)O,1,Liew,0.7041096687316895
C(C(OC(F)F)(F)F)(F)Cl,1,Liew,0.6394957304000854
COc1cc2c(cc1OC)nc(nc2N)N3CCN(CC3)C(=O)C4COc5ccccc5O4,1,Liew,0.7838525176048279
CCNc1nc(nc(n1)Cl)NC(C)C,1,Liew,0.8233869075775146
c1ccc(cc1)C2=c3c4c(sc3=NC(=O)CN2)CCCC4,1,Liew,0.668446958065033
c1cc(cc(c1)N(=O)=O)N(=O)=O,1,Liew,0.9058299660682678
c1ccc(cc1)CC2Nc3cc(c(cc3S(=O)(=O)N2)S(=O)(=O)N)C(F)(F)F,1,Liew,0.7473185658454895
C1COCCO1,1,Liew,0.7434870004653931
c1ccc(cc1)Sc2ccccc2,1,Liew,0.6080198287963867
CCC1C(C2C(C(C(CC(C(C(C(C(C(=O)O1)C)OC3CC(C(C(O3)C)O)(C)OC)C)OC4C(C(CC(O4)C)N(C)C)O)(C)O)C)NC(O2)COCCOC)C)(C)O,1,Liew,0.43685853481292725
c1cc(ccc1C(CC(=O)O)CN)Cl,1,Liew,0.36008593440055847
c1cc(c(cc1Cl)Cl)OCCOS(=O)(=O)O,1,Liew,0.7061814665794373
c1ccc2c(c1)c(c[nH]2)C(=O)OC3CC4CC5CC(C3)N4CC5=O,1,Liew,0.7825138568878174
CC1C2C(C(=O)N2C(=C1SC3CC(NC3)CNS(=O)(=O)N)C(=O)O)C(C)O,1,Liew,0.620635986328125
Cn1cnc(c1Sc2c3c(nc[nH]3)ncn2)N(=O)=O,1,Liew,0.8561833500862122
C1C(C(=O)NO1)N,1,Liew,0.548880398273468
c1ccc(c(c1)CC(=O)NC2C3N(C2=O)C(=C(CS3)CSc4nnnn4CC(=O)O)C(=O)O)CN,1,Liew,0.8104891180992126
CN=C1CN(C(=c2cc(ccc2=N1)Cl)c3ccccc3)O,1,Liew,0.6578877568244934
C(Cl)(Cl)Cl,1,Liew,0.9042003750801086
c1ccc(cc1)C(C(=O)NC2C3N(C2=O)C(=C(CS3)CSc4nnnn4CS(=O)(=O)O)C(=O)O)O,1,Liew,0.7835317850112915
Cc1c(sc(n1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)c4csc(n4)N)SC2)C(=O)O)CC(=O)O,1,Liew,0.8201248049736023
c1ccc(cc1)CCl,1,Liew,0.682957112789154
Cn1c(nnn1)SCC2=C(N3C(C(C3=O)(NC(=O)CSCC#N)OC)SC2)C(=O)O,1,Liew,0.8165217638015747
Cn1c(nnn1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)c4csc(n4)N)SC2)C(=O)O,1,Liew,0.8689755201339722
C=CC1=C(N2C(C(C2=O)NC(=O)C(=NOCC(=O)O)c3csc(n3)N)SC1)C(=O)O,1,Liew,0.8103561997413635
Cc1c(scn1)C=CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)c4csc(n4)N)SC2)C(=O)OCOC(=O)C(C)(C)C,1,Liew,0.6663830876350403
C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)c3csc(n3)N)SC1)C(=O)O,1,Liew,0.821067750453949
Cc1nnc(s1)SCC2=C(N3C(C(C3=O)NC(=O)Cn4cnnn4)SC2)C(=O)O,1,Liew,0.7878950834274292
CN(C)CCC=C1c2ccccc2Sc3c1cc(cc3)Cl,1,Liew,0.5263441205024719
CC1(c2c(ccc(c2C(=C3C1CC4C(C(=O)C(=C(N)O)C(=O)C4(C3=O)O)N(C)C)O)O)Cl)O,1,Liew,0.7360843420028687
C1(=O)C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,1,Liew,0.5507748126983643
CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)C(=NOC)c3csc(n3)N)SC1)C(=O)O,1,Liew,0.657780110836029
c1ccc(cc1)C(C(=O)NC2C3N(C2=O)C(=C(CS3)Cl)C(=O)O)N,1,Liew,0.8046623468399048
c1cc(ccc1CSc2ccc(cc2)Cl)Cl,1,Liew,0.6294757127761841
c1c(nc(s1)N)C(=CCC(=O)O)C(=O)NC2C3N(C2=O)C(=CCS3)C(=O)O,1,Liew,0.8485860228538513
CON=C(c1csc(n1)N)C(=O)NC2C3N(C2=O)C(=CCS3)C(=O)O,1,Liew,0.8858710527420044
CON=C(c1ccco1)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)O,1,Liew,0.8354649543762207
c1ccc(cc1)C(C(=O)NC2C3N(C2=O)C(=C(CS3)C[n+]4ccc(cc4)C(=O)N)C(=O)O)S(=O)(=O)O,1,Liew,0.7842379212379456
CC=CC1=C(N2C(C(C2=O)NC(=O)C(c3ccc(cc3)O)N)SC1)C(=O)O,1,Liew,0.8247185349464417
CC1=C(N2C(C(C2=O)NC(=O)C(c3ccccc3)N)SC1)C(=O)O,1,Liew,0.7711634635925293
CON=C(c1csc(n1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[n+]4cccc5c4CCC5)C(=O)O,1,Liew,0.810989499092102
CC1OC2(CN3CCC2CC3)CS1,1,Liew,0.37872713804244995
c1cc(ccc1CCCC(=O)O)N(CCCl)CCCl,1,Liew,0.4430463910102844
c1cc(ccc1C(C(CO)NC(=O)C(Cl)Cl)O)N(=O)=O,1,Liew,0.716601550579071
CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(C(NC(=O)C2C(CCN2C(=O)C(NC(=O)C(NC(=O)C3CC(CN3C(=O)C(NC1=O)C(C)O)O)C(C(c4ccc(cc4)O)O)O)C(CCN)O)O)NCCN)O,1,Liew,0.45433834195137024
CCOc1nc2cccc(c2n1Cc3ccc(cc3)c4ccccc4c5n[nH]nn5)C(=O)OC(C)OC(=O)OC6CCCCC6,1,Liew,0.6043322682380676
CC1(C2CCC1(C(=O)C2)C)C,1,Liew,0.31242093443870544
COC(=O)C(c1ccccc1Cl)N2CCc3c(ccs3)C2,1,Liew,0.5223095417022705
c1ccc(cc1)C2=NC(C(=O)Nc3c2cc(cc3)Cl)C(=O)O,1,Liew,0.855562686920166
COCCCCC(=NOCCN)c1ccc(cc1)Cl,1,Liew,0.5859940648078918
CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,1,Liew,0.5351295471191406
Cc1ccc(cc1)O,1,Liew,0.7732065916061401
CN(C)CCC=C1c2ccccc2C=Cc3c1cccc3,1,Liew,0.4151794910430908
c1ccc(c(c1)C2=NCC(=O)Nc3c2cc(cc3)N(=O)=O)Cl,1,Liew,0.9142596125602722
CC1=C(C(C(=C(N1)C)C(=O)OCC=Cc2ccccc2)c3cccc(c3)N(=O)=O)C(=O)OCCOC,1,Liew,0.8480094075202942
C1CCC(=O)NCC1,1,Liew,0.6037237644195557
COc1ccccc1OCCNCC(COc2cccc3c2c4ccccc4[nH]3)O,1,Liew,0.4216017723083496
CC(c1ccc2c3cc(ccc3[nH]c2c1)Cl)C(=O)O,1,Liew,0.7812070846557617
CCn1c2cc3c(cc2c(=O)c(n1)C(=O)O)OCO3,1,Liew,0.7549566030502319
CCCCNC(=O)NS(=O)(=O)c1ccc(cc1)N,1,Liew,0.6304282546043396
CCOC(=O)n1ccn(c1=S)C,1,Liew,0.771746814250946
CC1(C(N2C(S1)C(C2=O)NC(=O)C(c3ccccc3)C(=O)O)C(=O)O)C,1,Liew,0.7094478011131287
C1C=CCC2C1C(=O)N(C2=O)SC(C(Cl)Cl)(Cl)Cl,1,Liew,0.7585857510566711
c1nc2c(nc(nc2n1C3C(C(C(O3)CO)O)F)Cl)N,1,Liew,0.5889330506324768
CC(C)N=c1cc-2n(c3ccccc3nc2cc1Nc4ccc(cc4)Cl)c5ccc(cc5)Cl,1,Liew,0.7302906513214111
CCn1cc(c(=O)c2c1nc(c(c2)F)N3CCNCC3)C(=O)O,1,Liew,0.7750663161277771
CC(C)(C(=O)O)ON=C(c1csc(n1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[n+]4ccccc4)C(=O)O,1,Liew,0.7181977033615112
CCN(CC)CCN1c2ccc(cc2C(=NCC1=O)c3ccccc3F)Cl,1,Liew,0.7078694701194763
CC1=C(c2cc(ccc2C1=Cc3ccc(cc3)S(=O)(=O)C)F)CC(=O)O,1,Liew,0.7827060222625732
c1cc(ccc1C2C(C(=O)N2c3ccc(cc3)F)CCC(c4ccc(cc4)F)O)O,1,Liew,0.5483682155609131
c1ccc2c(c1)CCc3ccccc3C2NCCCCCCC(=O)O,1,Liew,0.7147929668426514
CCC(C=CCl)(C#C)O,1,Liew,0.4812546968460083
CC12CCC(=O)C=C1CCC3C2(C(CC4(C3CCC4(C)O)C)O)F,1,Liew,0.24312220513820648
CC(=O)OCC(CCn1cnc2c1nc(nc2)N)COC(=O)C,1,Liew,0.5431166887283325
c1ccc2c(c1)N(c3cc(ccc3S2)C(F)(F)F)CCCN4CCN(CC4)CCO,1,Liew,0.5577979683876038
CCO,1,Liew,0.743818998336792
c1nc2c(n1COCCO)[nH]c(nc2=O)N,1,Liew,0.8723940849304199
CCC1(CC(c2c(cc3c(c2O)C(=O)c4c(cccc4O)C3=O)C1C(=O)OC)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,1,Liew,0.5301738381385803
c1cn(c(n1)N(=O)=O)CC(=O)NCCO,1,Liew,0.8606763482093811
