SMILES,Label,ref,chemberta_prob
CC(=O)c1ccc2c(c1)N(c3ccccc3S2)CCCN4CCN(CC4)CCO,1,Liew,0.5075024962425232
CC12CCC3c4ccc(cc4CCC3C1CCC2O)OC(=O)N(CCCl)CCCl,1,Liew,0.43965891003608704
CC(C)(C#N)O,1,Liew,0.4554378390312195
CN(C)c1nc(nc(n1)N(C)C)N(C)C,1,Liew,0.4894687831401825
CCc1cc(ccn1)C(=S)N,1,Liew,0.839920163154602
C1CN1,1,Liew,0.6849276423454285
C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl,1,Liew,0.5501171350479126
CC1CCc2cc(cc3c2n1cc(c3=O)C(=O)O)F,1,Liew,0.7671403884887695
C(CCl)Cl,1,Liew,0.8542192578315735
C(CBr)Br,1,Liew,0.7974794507026672
COC1(C2N(C1=O)C(=C(CO2)CSc3nnnn3CCO)C(=O)O)NC(=O)CSC(F)F,1,Liew,0.7664685845375061
C(CCl)O,1,Liew,0.6328128576278687
CN1CCN(CC1)c2c(cc3c(c2F)n(cc(c3=O)C(=O)O)CCF)F,1,Liew,0.660149872303009
CCC12CC(=C)C3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34,1,Liew,0.39714953303337097
CCCl,1,Liew,0.880797803401947
CN(CCCNC(=O)C1CCCO1)c2nc3cc(c(cc3c(n2)N)OC)OC,1,Liew,0.7521854043006897
CCBr,1,Liew,0.744630753993988
C=CCNc1nc(nc(n1)N2CCN(CC2)C(c3ccc(cc3)F)c4ccc(cc4)F)NCC=C,1,Liew,0.534713864326477
Cc1cc(cc(c1Oc2c(c(nc(n2)Nc3ccc(cc3)C#N)N)Br)C)C#N,1,Liew,0.6367900371551514
CC(CSC(=O)C)C(=O)N1CCCC1C(=O)NC(Cc2ccccc2)C(=O)O,1,Liew,0.5457413196563721
COc1ccc(c(c1)OC)C=C2CCCN=C2c3cccnc3,1,Liew,0.5907135605812073
CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c1ncnc2N)OCOC(=O)C(C)(C)C,1,Liew,0.40787258744239807
Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)OCC(=O)O,1,Liew,0.8045490384101868
c1ccc2cc(ccc2c1)O,1,Liew,0.7207576036453247
Cc1nnc2n1-c3ccc(cc3C(=NC2)c4ccccc4)Cl,1,Liew,0.8421210646629333
CC(c1cc(cc(c1)C(F)(F)F)C(F)(F)F)OC2C(N(CCO2)Cc3[nH]n(c(=O)n3)P(=O)(O)O)c4ccc(cc4)F,1,Liew,0.669380247592926
CN(C)CCN1C(=O)c2cccc3c2c(cc(c3)N)C1=O,1,Liew,0.6993752717971802
Cc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1,Liew,0.7492627501487732
CC1(C(N2C(S1)C(C2=O)NC(=O)C(c3ccc(cc3)O)N)C(=O)O)C,1,Liew,0.6914421916007996
CC12CCC(=O)C=C1CC(C3C24C(O4)CC5(C3CCC56CCC(=O)O6)C)C(=O)OC,1,Liew,0.276810884475708
c1cc(ccc1C2CNCCc3c2cc(c(c3Cl)O)O)O,1,Liew,0.45169535279273987
CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O,1,Liew,0.3766588568687439
CC1(C(N2C(S1)C(C2=O)NC(=O)C(c3ccccc3)N)C(=O)O)C,1,Liew,0.745694100856781
CC1C(O1)P(=O)(O)O,1,Liew,0.5343484282493591
C(C=CCl)Cl,1,Liew,0.8224500417709351
CC(=Cc1ccccc1)C=C2C(=O)N(C(=S)S2)CC(=O)O,1,Liew,0.7519733905792236
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)Nc2ccc(cc2)O)C)C,1,Liew,0.560417115688324
CC(C)(C#N)c1cc(cc(c1)C(C)(C)C#N)Cn2cncn2,1,Liew,0.45827504992485046
CCC(=O)OC(C(C)C)OP(=O)(CCCCc1ccccc1)CC(=O)N2CC(CC2C(=O)O)C3CCCCC3,1,Liew,0.48713529109954834
CN(C)N,1,Liew,0.7887322306632996
c1ccc(cc1)c2nc(c(s2)CC(=O)O)c3ccc(cc3)Cl,1,Liew,0.7365689277648926
CCN(CC)C(=O)C(=Cc1cc(c(c(c1)O)O)N(=O)=O)C#N,1,Liew,0.7225455641746521
CCOP(=O)(C(C)NC(=O)N(CCCl)N=O)OCC,1,Liew,0.5385022759437561
c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])O,1,Liew,0.702822744846344
CC(C)CN(CC(C(Cc1ccccc1)NC(=O)OC2CCOC2)OP(=O)(O)O)S(=O)(=O)c3ccc(cc3)N,1,Liew,0.4233037531375885
CC(=O)Nc1ccc(cc1)C=NNC(=S)N,1,Liew,0.5767391324043274
COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,1,Liew,0.7130441069602966
C(CC(=O)O)C(=O)CN,1,Liew,0.4803667664527893
c1ccc(cc1)c2ccc(cc2)C(=O)CCC(=O)O,1,Liew,0.7582775950431824
CC1C2C(C(=O)N2C(=C1SC3CC(NC3)C(=O)Nc4cccc(c4)C(=O)O)C(=O)O)C(C)O,1,Liew,0.824120283126831
Cc1c[nH]nc1,1,Liew,0.747870147228241
CC(C)N(=O)=O,1,Liew,0.6964853405952454
COC1C(C(C(C(O1)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)COS(=O)(=O)O)OC4C(C(C(C(O4)C(=O)O)OC5C(C(C(C(O5)COS(=O)(=O)O)O)O)NS(=O)(=O)O)O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O)NS(=O)(=O)O,1,Liew,0.6176983118057251
Cc1c(nc[nH]1)CN2CCc3c(c4ccccc4n3C)C2=O,0,Liew,0.804896354675293
CNS(=O)(=O)CCc1ccc2c(c1)c(c[nH]2)C3CCN(CC3)C,0,Liew,0.4319929778575897
CCCCCCCCCc1ccc(cc1)OCCO,0,Liew,0.7083430290222168
c1cc(c(cc1C(F)(F)F)N(=O)=O)C(=O)C2C(=O)CCCC2=O,0,Liew,0.8326032757759094
CC(C)CC1CN2CCc3cc(c(cc3C2CC1=O)OC)OC,0,Liew,0.3013489246368408
c1cc2c(cc1O)C34CCCCC3(C(C2)N(CC4)CC5CCC5)O,0,Liew,0.42236921191215515
CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,0,Liew,0.2570245563983917
c1ccc2c(c1)CCCC2C3=NCCN3,0,Liew,0.639559805393219
CC(C)(C)NCC(COc1cccc2c1SCCC2)O,0,Liew,0.17611776292324066
CC(C=CC(C1CC1)O)C2CCC3C2(CCCC3=CC=C4CC(CC(C4=C)O)O)C,0,Liew,0.24444948136806488
CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)Cc2ccccc2)c3cccc(c3)N(=O)=O)C(=O)OC,0,Liew,0.8655638098716736
CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)c2ccccc2N(=O)=O)C(=O)OC,0,Liew,0.8529219627380371
CCC(=O)N(c1ccccc1)C2(CCN(CC2)CCn3c(=O)n(nn3)CC)COC,0,Liew,0.444581538438797
CC12CCC3C(C1CCC(=O)O2)CCC4=CC(=O)C=CC34C,0,Liew,0.3669570982456207
CN(C)CCc1c[nH]c2c1cc(cc2)CS(=O)(=O)N3CCCC3,0,Liew,0.6708207130432129
CCCCOc1cc(ccc1N)C(=O)OCCN(CC)CC,0,Liew,0.256880521774292
CC1(C(N2C(S1)C(C2=O)(NC(=O)C(c3ccsc3)C(=O)O)OC)C(=O)O)C,0,Liew,0.6179130673408508
C[N+](C)(C)CCOC(=O)N,0,Liew,0.4337960183620453
CN1c2ccc(cc2C(=NC(C1=O)O)c3ccccc3)Cl,0,Liew,0.856121838092804
CC(=O)NCCCS(=O)(=O)O,0,Liew,0.3852207660675049
CC(C)N1CCN(CC1)c2ccc(cc2)OCC3COC(O3)(Cn4cncn4)c5ccc(cc5Cl)Cl,0,Liew,0.5306314826011658
c1ccc(cc1)C2c3ccccc3CCN2C(=O)OC4CN5CCC4CC5,0,Liew,0.6179810166358948
CSCCC(C(=O)NCC(=O)NC(Cc1c[nH]c2c1cccc2)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(Cc3ccccc3)C(=O)N)NC(=O)C(Cc4ccc(cc4)OS(=O)(=O)O)NC(=O)C(CC(=O)O)N,0,Liew,0.5873339176177979
c1cnc(nc1)[N-]S(=O)(=O)c2ccc(cc2)N,0,Liew,0.8142915368080139
c1c(cc(c(c1I)Oc2cc(c(c(c2)I)O)I)I)CC(C(=O)O)N,0,Liew,0.6699979901313782
CC(C)OC(=O)OC(C)OC(=O)C1=C(CSC2N1C(=O)C2NC(=O)C(=NOC)c3csc(n3)N)COC,0,Liew,0.7653555870056152
c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl,0,Liew,0.7405229210853577
CCCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,0,Liew,0.4582628905773163
CC12CCC3C(C1CCC2O)CCC45C3(CC(=C(C4O5)O)C#N)C,0,Liew,0.3072001338005066
CC(C(C1CNc2c(c(=O)nc([nH]2)N)N1)O)O,0,Liew,0.5140616297721863
CN1CCc2cc(c3cc2C1Cc4ccc(cc4)Oc5c6c(cc(c5O)OC)CC[N+](C6Cc7ccc(c(c7)O3)O)(C)C)OC,0,Liew,0.5578562021255493
C(CN(CP(=O)(O)O)CP(=O)(O)O)N(CP(=O)(O)O)CP(=O)(O)O,0,Liew,0.5137047171592712
C(=O)(N)N,0,Liew,0.7304734587669373
CCC(=O)N(c1ccccc1)C2(CCN(CC2)CCc3cccs3)COC,0,Liew,0.31683409214019775
CCCCCC(C)(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O,0,Liew,0.1337696611881256
CCCC(C(=O)OCC)NC(C)C(=O)N1C2CCCCC2CC1C(=O)O,0,Liew,0.7392085194587708
CC1CC2C3C(CC4=CC(=O)C=CC4(C3C(CC2(C1(C(=O)CO)O)C)O)C)Cl,0,Liew,0.2190551459789276
CCOCCP(CCOCC)CCP(CCOCC)CCOCC,0,Liew,0.17919281125068665
CCOC(=O)c1ccc(nc1)C#Cc2ccc3c(c2)C(CCS3)(C)C,0,Liew,0.3261016309261322
c1ccc(cc1)C2=NCC(=O)N(c3c2cc(cc3)Cl)CC4CC4,0,Liew,0.6473162770271301
CNC(=O)c1cnn(c1)c2nc(c3c(n2)n(cn3)C4C(C(C(O4)CO)O)O)N,0,Liew,0.7371056079864502
CC(=O)NS(=O)(=O)c1ccc(cc1)N,0,Liew,0.6351031064987183
CC(C)(C)NCC(COc1cccc2c1CCC(=O)N2)O,0,Liew,0.24987941980361938
CCC(=O)N(c1ccccc1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC,0,Liew,0.6098206639289856
CCOc1cc(ccc1C(=O)O)CC(=O)NC(CC(C)C)c2ccccc2N3CCCCC3,0,Liew,0.7582516670227051
c1cc(cnc1)CC(O)(P(=O)(O)O)P(=O)(O)O,0,Liew,0.5308540463447571
COc1ccc(cc1C23CC4CC(C2)CC(C4)C3)c5ccc6cc(ccc6c5)C(=O)O,0,Liew,0.4400840103626251
CC(C)(C)c1ccc(cc1)CN(C)Cc2cccc3c2cccc3,0,Liew,0.43390777707099915
c1cc(c(cc1Cl)Cl)C(Cn2ccnc2)OCc3ccsc3Cl,0,Liew,0.5010919570922852
c1ccc2c(c1)cccc2CC3=NCCN3,0,Liew,0.6266698837280273
CN1CCCC(CC1)n2c(=O)c3ccccc3c(n2)Cc4ccc(cc4)Cl,0,Liew,0.7365111112594604
CCCCCCCCCCCCCCCCCCCCCCO,0,Liew,0.6853939890861511
CCOC(=O)OC(C)OC(=O)C1C(SC2N1C(=O)C2NC(=O)C(c3ccccc3)N)(C)C,0,Liew,0.4953708052635193
c1ccc(cc1)CCCCOCCCCCCNCC(c2ccc(c(c2)CO)O)O,0,Liew,0.31061670184135437
CC(=O)OC1CC2CCC3C(C2(CC1N4CCCCC4)C)CCC5(C3CC(C5OC(=O)C)[N+]6(CCCCC6)C)C,0,Liew,0.22117163240909576
c1cnc2cc3c(cc2n1)C4CC3CNC4,0,Liew,0.766698956489563
c1cc(ccc1C(=O)NCCC(=O)O)NN=C2C=CC(=O)C(=C2)C(=O)O,0,Liew,0.7174747586250305
CC12CCC3C(C1CCC2C(=O)Nc4cc(ccc4C(F)(F)F)C(F)(F)F)CCC5C3(C=CC(=O)N5)C,0,Liew,0.553543210029602
c1cc(ccc1C(=O)NCC(=O)O)N,0,Liew,0.6525712013244629
CCCCC(=O)OCC(=O)C1(Cc2c(c(c3c(c2O)C(=O)c4cccc(c4C3=O)OC)O)C(C1)OC5CC(C(C(O5)C)O)NC(=O)C(F)(F)F)O,0,Liew,0.5858913064002991
Cn1c2ccc(cc2nc1CCCC(=O)O)N(CCCl)CCCl,0,Liew,0.6420454978942871
CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)Cc2ccc(cc2)O)N)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(=O)N)CC(=O)N)C(C)O,0,Liew,0.5677568912506104
CCCCCCCC(=O)CCC1C(CC(C1CC=CCCCC(=O)O)O)O,0,Liew,0.18307557702064514
CCCC(=O)Nc1c(cc(c(c1I)CC(CC)C(=O)O)I)I,0,Liew,0.22249513864517212
Cc1cc(ccc1NN=C2C(=Cc3cc(cc(c3C2=O)N)S(=O)(=O)O)S(=O)(=O)O)c4ccc(c(c4)C)NN=C5C(=Cc6cc(cc(c6C5=O)N)S(=O)(=O)O)S(=O)(=O)O,0,Liew,0.8532595634460449
c1ccc(cc1)C(c2ccccc2)(C(=O)OC3CC4CCC(C3)[N+]45CCCC5)O,0,Liew,0.42536094784736633
CCN(Cc1ccncc1)C(=O)C(CO)c2ccccc2,0,Liew,0.3926598131656647
c1ccc(cc1)C(=O)NC(Cc2ccc(cc2)O)C(=O)Nc3ccc(cc3)C(=O)O,0,Liew,0.76163250207901
Cc1cc(=O)oc2c1cc3cc(oc3c2C)C,0,Liew,0.7186135649681091
CC1(OC2CC3C4CC(C5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)F)C,0,Liew,0.22026477754116058
C(CCCC(=O)O)CCCC(=O)O,0,Liew,0.679560124874115
c1cc(ccc1CCCCNCC(c2ccc(c(c2)O)O)O)O,0,Liew,0.35453736782073975
c1cc(c(c(c1)Cl)Cl)N2CCN(CC2)CCCCOc3ccc4c(c3)NC(=O)CC4,0,Liew,0.6765173673629761
CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C,0,Liew,0.2888379991054535
CC(C)NCC(COc1ccc(cc1)CCOCC2CC2)O,0,Liew,0.20214225351810455
c1cc(c(c2c1NC3=NC(=O)CN3C2)Cl)Cl,0,Liew,0.6269888281822205
CN1CCc2cccc-3c2C1Cc4c3c(c(cc4)O)O,0,Liew,0.5006601810455322
COc1ccc(cc1)C(=O)N2CCCC2=O,0,Liew,0.7178962230682373
c1c(cc(c(c1Cl)NC2=NCCN2)Cl)N,0,Liew,0.7389504909515381
CN1CCN(CC1)C(=O)OC2c3c(nccn3)C(=O)N2c4ccc(cn4)Cl,0,Liew,0.6847289800643921
CC(C)CN(CC(C(Cc1ccccc1)NC(=O)OC2CCOC2)O)S(=O)(=O)c3ccc(cc3)N,0,Liew,0.6500765085220337
CN(C)CCc1c[nH]c2c1cc(cc2)CC3COC(=O)N3,0,Liew,0.43991217017173767
CC(=O)NC1C(C=C(OC1C(C(CO)O)O)C(=O)O)N=C(N)N,0,Liew,0.46390125155448914
CCN(c1cccc(c1)c2ccnc3n2ncc3C#N)C(=O)C,0,Liew,0.8371357321739197
C1C(C(C(C(O1)O)O)O)O,0,Liew,0.27017584443092346
CC(C(=O)O)O,0,Liew,0.7333911061286926
CCC(=O)OC1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)C)C(=O)CCl,0,Liew,0.31936997175216675
c1ccc(cc1)NC(=O)CCCCCCC(=O)NO,0,Liew,0.6915040612220764
CC(C)c1ccc2c(c1)c(=O)c3cc(c(nc3o2)N)C(=O)O,0,Liew,0.7985414862632751
CC1(OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)C,0,Liew,0.196506530046463
c1ccc2c(c1)C(=O)OC23c4ccc(cc4Oc5c3ccc(c5)O)O,0,Liew,0.7567779421806335
c1ccc(cc1)CN2C3C[S+]4CCCC4C3N(C2=O)Cc5ccccc5,0,Liew,0.4399828314781189
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C,0,Liew,0.23224420845508575
CC(C)[N+](C)(CCC(c1ccccc1)(c2ccccc2)C(=O)N)C(C)C,0,Liew,0.24475494027137756
CCCCS(=O)(=O)NC(Cc1ccc(cc1)OCCCCC2CCNCC2)C(=O)O,0,Liew,0.5959406495094299
CC(=O)NC(COC)C(=O)NCc1ccccc1,0,Liew,0.5228938460350037
C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(c4cccs4)(c5cccs5)O)C,0,Liew,0.294658899307251
CC(C)(C)NCC(COc1cccc2c1CCCC2=O)O,0,Liew,0.3794138431549072
COc1ccc(cc1)C2C(=O)c3ccccc3C2=O,0,Liew,0.8307502865791321
C[N+](C)(C)CC(CC(=O)O)O,0,Liew,0.1507970541715622
c1cc(ccc1SC(P(=O)(O)O)P(=O)(O)O)Cl,0,Liew,0.49006301164627075
CC(C)(C)c1ccc(cc1)CN2CCN(CC2)C(c3ccccc3)c4ccc(cc4)Cl,0,Liew,0.45791783928871155
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,0,Liew,0.44356435537338257
c1cc(c(c2c1nccn2)Br)NC3=NCCN3,0,Liew,0.764661967754364
CC1(C(N2C(S1)C(C2=O)NC(=O)C(c3ccsc3)C(=O)O)C(=O)O)C,0,Liew,0.5917543768882751
C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(CO)c4ccccc4)C,0,Liew,0.2914386987686157
CC1CC2=C(CCC(=O)C2)C3C1C4CCC(C4(CC3)C)(C#C)O,0,Liew,0.7102295756340027
CN1C(Nc2cc(c(cc2S1(=O)=O)S(=O)(=O)N)Cl)CCl,0,Liew,0.7748362421989441
Cc1ccsc1C(=CCCN2CCCC(C2)C(=O)O)c3c(ccs3)C,0,Liew,0.5176891684532166
c1c([nH]cn1)CC(C(=O)N2CCCC2C(=O)N)NC(=O)C3CCC(=O)N3,0,Liew,0.4882814884185791
CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3Cc6c5c(c(cc6)O)O4)CC7CC7)OC)O,0,Liew,0.2812744975090027
C1CN1P(=S)(N2CC2)N3CC3,0,Liew,0.48282474279403687
CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CN(C5Cc6c7c(cccc7[nH]c6Br)C5=C4)C)O,0,Liew,0.4713127613067627
CC[N+](C)(C)Cc1ccccc1Br,0,Liew,0.39264798164367676
CNC(=NC)NCc1ccccc1,0,Liew,0.7112986445426941
CCN(CC)C(=O)C1CN2CCc3cc(c(cc3C2CC1OC(=O)C)OC)OC,0,Liew,0.41700980067253113
c1c(c(=O)[nH]c(=O)n1C2CC(C(O2)CO)O)C(F)(F)F,0,Liew,0.7552404403686523
c1ccc(cc1)CSCC2=NS(=O)(=O)c3cc(c(cc3N2)Cl)S(=O)(=O)N,0,Liew,0.8124549388885498
C(CNCCNCCN)N,0,Liew,0.5893602967262268
CC[N+](CC)(CC)CCC(c1ccccc1)(C2CCCCC2)O,0,Liew,0.16884005069732666
CC(=O)OCC(=O)C12C(CC3C1(CC(C4(C3CCC5=CC(=O)C=CC54C)F)O)C)OC6(O2)CCCC6,0,Liew,0.21666079759597778
CC1(OC2CC3C4CCC5=CC(=O)CCC5(C4(C(CC3(C2(O1)C(=O)CCl)C)O)F)C)C,0,Liew,0.22075164318084717
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CCCC2(C)C)C)C)C,0,Liew,0.612409770488739
C[N+](C)(C)CC(=O)O,0,Liew,0.3227062225341797
C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c3c1cccc3)C4c5ccccc5-c6c4cccc6,0,Liew,0.3890831768512726
CCOC(=O)CCCCCCCCC(C)c1ccccc1I,0,Liew,0.21879227459430695
CCCCCC(CCC1C2Cc3cccc(c3CC2CC1O)OCC(=O)O)O,0,Liew,0.23624831438064575
CC(C)OC(=O)CCCC=CCC1C(CC(C1C=CC(COc2cccc(c2)C(F)(F)F)O)O)O,0,Liew,0.3081587553024292
c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)C(F)(F)F,0,Liew,0.8057970404624939
CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc2ccccc2Cl,0,Liew,0.35220128297805786
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2C3CCCCC3CC2C(=O)O,0,Liew,0.7001835703849792
Cc1cccc(c1)Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C,0,Liew,0.6803416013717651
CC(=O)NCc1c(c(c(c(c1I)NC(=O)C)I)C(=O)O)I,0,Liew,0.408584862947464
Cc1ccc(cc1)C(=O)Oc2ccc(cc2OC(=O)c3ccc(cc3)C)C(CNC(C)(C)C)O,0,Liew,0.5869135856628418
CC12CCC3c4ccc(cc4CC(C3C1CCC2O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F)O,0,Liew,0.3350867033004761
c1cc(ccc1CN2CCCNCCNCCCNCC2)CN3CCCNCCNCCCNCC3,0,Liew,0.37838953733444214
CC1Oc2ccc(cc2O1)C(C)(C)C,0,Liew,0.365164577960968
C(CCl)C(CCCl)N,0,Liew,0.41985654830932617
CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)CC4)C)O)C)C(=O)C,0,Liew,0.2536351978778839
CCC(C)(C)C1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CC5c6cccc7c6c(c[nH]7)CC5N(C4)C)O,0,Liew,0.4205780029296875
c1ccc2c(c1)c(c[nH]2)CC3C(=O)N4CCCC4C(=O)NC(CSSCCC(=O)NC(C(=O)NCC(=O)NC(C(=O)N3)CC(=O)O)CCCCN=C(N)N)C(=O)N,0,Liew,0.764258861541748
CCCCc1ncc(n1Cc2ccc(cc2)C(=O)O)C=C(Cc3cccs3)C(=O)O,0,Liew,0.6573192477226257
CCCCCC(C=CC1C(CC2C1CC(=CCCCC(=O)O)O2)O)O,0,Liew,0.17957934737205505
C[N+]1(CCCC(C1)OC(=O)C(c2ccccc2)(c3ccccc3)O)C,0,Liew,0.21842320263385773
CCOC(=O)C1(CCN(CC1)C)c2ccccc2,0,Liew,0.32253870368003845
CC(C)(Cc1ccccc1)NC,0,Liew,0.3819856643676758
Cc1cccc(c1NC(=O)C2CCCCN2C)C,0,Liew,0.5605038404464722
c1ccc2c(c1)Cc3ccccc3N4C2CN=C4N,0,Liew,0.7668797969818115
c1ccc2c(c1)C3=NCCN3C2(c4ccc(cc4)Cl)O,0,Liew,0.7710008025169373
C#CC1(CCCCC1)OC(=O)N,0,Liew,0.5395610928535461
