SMILES,Label,ref,chemberta_prob
CN1CCC23CCCCC2C1Cc4c3cc(cc4)O,0,Liew,0.2966550588607788
CC(Cc1ccccc1)NC(=O)C(CCCCN)N,0,Liew,0.3952738642692566
c1c(cc(c(c1NC(=O)C(=O)O)Cl)NC(=O)C(=O)O)C#N,0,Liew,0.6566514372825623
c1ccc(cc1)C2=NCc3nncn3-c4c2cc(cc4)Cl,0,Liew,0.7061200141906738
C1CCC(CC1)NC(=O)N(CCCl)N=O,0,Liew,0.6517935395240784
CC12CC(C3C(C1CCC2(C(=O)OCCl)O)CCC4=CC(=O)C=CC34C)O,0,Liew,0.33544403314590454
CCCCC(C1(CCC2C(O1)CC(=O)C2CCCCCCC(=O)O)O)(F)F,0,Liew,0.32351934909820557
c1ccc(cc1)CC2C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N2)Cc3ccc(cc3)O)N)C(=O)N4CCCC4C(=O)NC(CCCCN)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N,0,Liew,0.5883820652961731
c1cc(ccc1CN)S(=O)(=O)N,0,Liew,0.7032364010810852
C(CS(=O)(=O)O)S,0,Liew,0.6714131832122803
CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,0,Liew,0.36250099539756775
C[N+]1(CCc2cc(c3cc2C1Cc4ccc(cc4)Oc5c6c(cc(c5OC)OC)CC[N+](C6Cc7ccc(c(c7)O3)OC)(C)C)OC)C,0,Liew,0.442842572927475
CCCCCc1cc(c2c(c1)OC(C3C2C=C(CC3)C)(C)C)O,0,Liew,0.268873929977417
CC(=O)Nc1c(c(c(c(c1I)N(C)C(=O)C)I)C(=O)NC2C(C(C(OC2O)CO)O)O)I,0,Liew,0.42435601353645325
CC#CC1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)c5ccc(cc5)N(C)C)C)O,0,Liew,0.4640585780143738
C1C(C(C(C(N1CCO)CO)O)O)O,0,Liew,0.30142942070961
CCCCN1CC(C(C(C1CO)O)O)O,0,Liew,0.18023644387722015
C[N+]1(CCc2cc(c(c(c2C1Cc3cc(c(c(c3)OC)OC)OC)OC)OC)OC)CCCOC(=O)CCC(=O)OCCC[N+]4(CCc5cc(c(c(c5C4Cc6cc(c(c(c6)OC)OC)OC)OC)OC)OC)C,0,Liew,0.34891176223754883
CCNC1CC(S(=O)(=O)c2c1cc(s2)S(=O)(=O)N)C,0,Liew,0.7790722846984863
Cc1cc(c(c(c1OC(=O)C)C)C)OCC(CNC(C)C)O,0,Liew,0.35968297719955444
CCCCOc1ccc(cc1)C(=O)CCN2CCCCC2,0,Liew,0.3002566397190094
CC(C(c1cccc(c1)O)O)N,0,Liew,0.29428982734680176
CN1CCCC1Cc2c[nH]c3c2cc(cc3)CCS(=O)(=O)c4ccccc4,0,Liew,0.6524649858474731
CC(C[N+](C)(C)C)OC(=O)C,0,Liew,0.38302260637283325
CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc3c1cccc3,0,Liew,0.3483232855796814
CC(=O)N=c1n(nc(s1)S(=O)(=O)N)C,0,Liew,0.7760268449783325
COc1ccccc1OCC(COC(=O)N)O,0,Liew,0.4533804953098297
CC(CN1c2ccccc2Sc3c1cc(cc3)OC)CN(C)C,0,Liew,0.47049522399902344
C[N+]1(CCC23c4c5ccc(c4OC2C(=O)CCC3(C1C5)O)O)CC6CC6,0,Liew,0.19218386709690094
C(CC(C(F)F)(C(=O)O)N)CN,0,Liew,0.36797210574150085
C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,0,Liew,0.4648747444152832
CC1(CC(=O)N(C1=O)C)c2ccccc2,0,Liew,0.6456170082092285
CCOP(=O)(OCC)SCC[N+](C)(C)C,0,Liew,0.2476399689912796
Cn1c2c(c(=O)n(c1=O)C)n(cn2)CC(CO)O,0,Liew,0.6963621377944946
CC1CN(CCC1(c2ccccc2)C(=O)O)C3CCC(CC3)(C#N)c4ccc(cc4)F,0,Liew,0.6499343514442444
C1CCC2(CC1)OCC(O2)CN=C(N)N,0,Liew,0.6426243782043457
C(CCCN=C(N)N)CCC(=O)NC(C(=O)NCCCCNCCCN)O,0,Liew,0.5717553496360779
c1ccc(cc1)C2=NCC(=O)N(c3c2cc(cc3)Cl)CC(F)(F)F,0,Liew,0.7030498385429382
CCC(=O)OC1(C(CC2C1(CC(C3(C2CC(C4=CC(=O)C=CC43C)F)F)O)C)C)C(=O)CCl,0,Liew,0.18352501094341278
CC1(OC2CC3C4CC(C5=CC(=O)CCC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)F)C,0,Liew,0.1891910433769226
c1c([nH]cn1)CCN,0,Liew,0.6428055763244629
CN1C2CCC1CC(C2)OC(=O)C(c3ccccc3)O,0,Liew,0.20296865701675415
c1cc(oc1)CNc2c3c(nc[nH]3)ncn2,0,Liew,0.7902109622955322
CC1CC2C3CCC(C3(CC(C2(C4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O,0,Liew,0.39592158794403076
CC(=O)OCC(=O)C12C(CC3C1(CC(C4(C3CC(C5=CC(=O)C=CC54C)F)F)O)C)OC(O2)(C)C,0,Liew,0.2534581422805786
CCN(CCCC(C)Nc1ccnc2c1ccc(c2)Cl)CCO,0,Liew,0.4460846483707428
CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)SCF)O)C)O)F)C)F,0,Liew,0.30195537209510803
CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(=O)N)NC(=O)C(COC(C)(C)C)NC(=O)C(Cc2ccc(cc2)O)NC(=O)C(CO)NC(=O)C(Cc3c[nH]c4c3cccc4)NC(=O)C(Cc5cnc[nH]5)NC(=O)C6CCC(=O)N6,0,Liew,0.5136917233467102
C(CC(=O)O)CO,0,Liew,0.7635318040847778
CC(C)c1cccc(c1OCOP(=O)(O)O)C(C)C,0,Liew,0.2544204890727997
CNC(=O)CN(CCN(CCN(CC(=O)NC)CC(=O)O)CC(=O)O)CC(=O)O,0,Liew,0.33327341079711914
c1ccc(cc1)C2(C(=O)N(C(=O)N2)COP(=O)(O)O)c3ccccc3,0,Liew,0.7181443572044373
CC(CN1CCN(CCN(CCN(CC1)CC(=O)O)CC(=O)O)CC(=O)O)O,0,Liew,0.4301796853542328
COCCNC(=O)CN(CCN(CCN(CC(=O)NCCOC)CC(=O)O)CC(=O)O)CC(=O)O,0,Liew,0.21252542734146118
CC[N+](CC)(CC)CCOc1cccc(c1OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC,0,Liew,0.14053168892860413
CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(=O)N)NC(=O)CNC(=O)C(Cc2ccc(cc2)O)NC(=O)C(CO)NC(=O)C(Cc3c[nH]c4c3cccc4)NC(=O)C(Cc5cnc[nH]5)NC(=O)C6CCC(=O)N6,0,Liew,0.5392805933952332
CC12CCC(=O)C(=C1CCC3C2CCC4(C3CCC4=O)C)O,0,Liew,0.7653554677963257
CC1(COC(C(C1NC)O)OC2C(CC(C(C2O)OC3C(CCC(O3)CN)N)N)N)O,0,Liew,0.28134429454803467
CN(C)c1ccc(cc1)C(=C2C=CC(=[N+](C)C)C=C2)c3ccc(cc3)N(C)C,0,Liew,0.6504060626029968
C[N+]1(CCC(C1)OC(=O)C(c2ccccc2)(C3CCCC3)O)C,0,Liew,0.1732664406299591
CC1(OC2CC3C4CC(C5=CC(=O)C=CC5(C4(C(CC3(C2(O1)C(=O)CO)C)O)F)C)F)C,0,Liew,0.23629878461360931
c1ccc(cc1)C=CCN2CCN(CC2)C(c3ccc(cc3)F)c4ccc(cc4)F,0,Liew,0.44236698746681213
CCCN(CC)C(CC)C(=O)Nc1c(cccc1C)C,0,Liew,0.2031097114086151
CCC(C(c1ccc(c(c1)O)O)O)NC(C)C,0,Liew,0.40955108404159546
CC(C)OP(=O)(OC(C)C)F,0,Liew,0.36489570140838623
C1C(C2C(O1)C(CO2)ON(=O)=O)ON(=O)=O,0,Liew,0.7772695422172546
CCOC(=O)C1=C(NC(=C(C1c2cccc(c2Cl)Cl)C(=O)OC)C)C,0,Liew,0.8022903800010681
Cc1nc(cs1)C=C(C)C2CC3C(O3)(CCCC(C(C(C(=O)C(C(CC(=O)N2)O)(C)C)C)O)C)C,0,Liew,0.37931832671165466
CC(=O)N(CC(CO)O)c1c(c(c(c(c1I)C(=O)NCC(CO)O)I)C(=O)NCCO)I,0,Liew,0.23044711351394653
CC(C)C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)Cc2c[nH]c3c2cccc3)Cc4ccc(cc4)O)NC(=O)C(Cc5ccc6ccccc6c5)N)C(=O)NC(C(C)O)C(=O)N,0,Liew,0.5879067182540894
CC(C)OC(=O)CCCC=CCC1C(CC(C1CCC(CCc2ccccc2)O)O)O,0,Liew,0.22362659871578217
CCOC(=O)c1cncn1C(C)c2ccccc2,0,Liew,0.40539392828941345
CN(C)C=Nc1c(cc(c(c1I)CCC(=O)O)I)I,0,Liew,0.2785399854183197
C(CO)N(c1c(c(c(c(c1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)CO,0,Liew,0.27328404784202576
CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C)F,0,Liew,0.26701685786247253
CC1(c2c3ccccc3ccc2[N+](=C1C=CC=CC=CC=C4C(c5c6ccccc6ccc5N4CCCCS(=O)(=O)O)(C)C)CCCCS(=O)(=O)O)C,0,Liew,0.6559916138648987
CN(CC(CO)O)C(=O)c1c(c(c(c(c1I)NC(=O)C(CO)CO)I)C(=O)N(C)CC(CO)O)I,0,Liew,0.47732266783714294
CN(c1c(c(c(c(c1I)C(=O)NC(CO)C(CO)O)I)C(=O)NC(CO)C(CO)O)I)C(=O)CC(=O)N(C)c2c(c(c(c(c2I)C(=O)NC(CO)C(CO)O)I)C(=O)NC(CO)C(CO)O)I,0,Liew,0.5821840763092041
CC(CN(c1c(cc(c(c1I)N)I)I)C(=O)C)C(=O)O,0,Liew,0.39084574580192566
CC(C)C(=O)Oc1ccc(cc1C(CCN(C(C)C)C(C)C)c2ccccc2)CO,0,Liew,0.2959035038948059
CC(=O)N(CC(CO)O)c1c(c(c(c(c1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I,0,Liew,0.29425400495529175
CCC(Cc1c(cc(c(c1I)N)I)I)C(=O)O,0,Liew,0.4808526933193207
CCC(=O)OC1CC(=O)OC(CC=CC=CC(C(CC(C(C1OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)OC(=O)CC)(C)OC(=O)C)N(C)C)O)CC=O)C)OC(=O)C)C,0,Liew,0.3259373903274536
c1cc(c(c(c1)F)Cn2cc(nn2)C(=O)N)F,0,Liew,0.7898874878883362
CNC1CCc2c(c3cc(ccc3[nH]2)C(=O)N)C1,0,Liew,0.7146310210227966
COc1cc(cc(c1OC)OC)C2c3cc4c(cc3C(C5C2C(=O)OC5)O)OCO4,0,Liew,0.5492714643478394
CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCN)Cc2ccccc2)CC(C)C)CCN)CCN)C(C)O,0,Liew,0.4880228340625763
C=Cc1ccccc1S(=O)(=O)O,0,Liew,0.6215855479240417
CN1C(Nc2cc(c(cc2S1(=O)=O)S(=O)(=O)N)Cl)CSCC(F)(F)F,0,Liew,0.7842398881912231
C[N+]12CCC(CC1)C(C2)OC(=O)C(c3ccccc3)(c4ccccc4)O,0,Liew,0.3051871359348297
CN1C=CC=CC1=CN=O,0,Liew,0.7102833390235901
CCCC(=O)OCOC(=O)C1=C(NC(=C(C1c2cccc(c2Cl)Cl)C(=O)OC)C)C,0,Liew,0.7359759211540222
CCC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)OC(=O)OCC,0,Liew,0.5621154308319092
CCCNC(C)C(=O)Nc1ccccc1C,0,Liew,0.5025182962417603
CCN(CC)CCOC(=O)c1ccc(cc1)N,0,Liew,0.5818217396736145
CC(c1cccc2c1cccc2)NCCCc3cccc(c3)C(F)(F)F,0,Liew,0.593666136264801
CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1C(=O)CO)C)O)Cl)C)F,0,Liew,0.25271981954574585
CC(C)(C)NCC(c1ccc(c(n1)CO)O)O,0,Liew,0.3036011755466461
C1CN(CCN1C(=O)CCBr)C(=O)CCBr,0,Liew,0.5502364635467529
CC1C(OCCN1)c2ccccc2,0,Liew,0.4090024530887604
CC1(C(N2C(S1)C(C2=O)NC(=O)C3(CCCCC3)N)C(=O)O)C,0,Liew,0.6346431374549866
Cc1cc2c(cc1C)n(cn2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5=NC4=C(C6=NC(=CC7=NC(=C(C8=NC5(C(C8CCC(=O)N)(C)CC(=O)N)C)C)C(C7CCC(=O)N)(C)CC(=O)N)C(C6CCC(=O)N)(C)C)C)CC(=O)N)C)O,0,Liew,0.710646390914917
CCN(c1ccccc1C)C(=O)C=CC,0,Liew,0.39589786529541016
c1cc2c(c(c1)OCC(COc3cccc4c3c(=O)cc(o4)C(=O)O)O)c(=O)cc(o2)C(=O)O,0,Liew,0.6522579193115234
Cc1[nH]c2c(n1)-c3ccccc3N(CC2)C(=O)c4ccc(cc4)NC(=O)c5ccccc5c6ccccc6,0,Liew,0.7828980088233948
C1CNCCN1,0,Liew,0.7556402683258057
CCC(c1ccccc1)c2c(=O)c3ccccc3oc2O,0,Liew,0.6336557865142822
CCC1C=C(CC(CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC1=O)O)C)C(=CC4CCC(C(C4)OC)Cl)C)O)C)OC)OC)C)C,0,Liew,0.6202115416526794
CC(=O)OC1CC2CCC3C(C2(CC1N4CC[N+](CC4)(C)C)C)CCC5(C3CC(C5OC(=O)C)N6CC[N+](CC6)(C)C)C,0,Liew,0.20370133221149445
c1cn(c(=O)nc1N)CC(CO)OCP(=O)(O)O,0,Liew,0.7316643595695496
CC(C)C(=O)OCC(=O)C12C(CC3C1(CC(C4C3CCC5=CC(=O)C=CC45C)O)C)OC(O2)C6CCCCC6,0,Liew,0.23184223473072052
CCC(=O)OC1C(CC2C1(CCC3C2CCC4C3(CC(C(C4)OC(=O)C)N5CCCCC5)C)C)[N+]6(CCCCC6)CC=C,0,Liew,0.2709125578403473
C#CCNC1CCc2c1cccc2,0,Liew,0.527062714099884
COc1ccc2c(c1)[nH]c3c2CCN4C3CC5C(C4)CC(C(C5C(=O)OC)OC)OC(=O)C=Cc6cc(c(c(c6)OC)OC)OC,0,Liew,0.522793710231781
COc1ccc2c(c1)[nH]c3c2CCN4C3CC5C(C4)CC(C(C5C(=O)OC)OC)OC(=O)c6cc(c(c(c6)OC)OC)OC,0,Liew,0.759722113609314
CC1CCC23CCC(=O)C2C1(C(CC(C(C3C)O)(C)C=C)OC(=O)CSC4CC5CCC(C4)N5C)C,0,Liew,0.22144387662410736
CCCCC(C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)N)NC(=O)C(Cc2c[nH]c3c2cccc3)NC(=O)CNC(=O)C(C(C)O)NC(=O)C(Cc4ccc(cc4)OS(=O)(=O)O)N,0,Liew,0.552982747554779
CCC(=O)C1(C(CC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)C)C,0,Liew,0.21495284140110016
CCC(=O)NCCC1CCc2c1c3c(cc2)OCC3,0,Liew,0.5111063718795776
CCN(C)C(=O)Oc1cccc(c1)C(C)N(C)C,0,Liew,0.3319225609302521
CN(C)CCc1c[nH]c2c1cc(cc2)Cn3cncn3,0,Liew,0.559492826461792
CCCN(CCC)CCc1cccc2c1CC(=O)N2,0,Liew,0.45131200551986694
CCCN1CCCCC1C(=O)Nc2c(cccc2C)C,0,Liew,0.408648818731308
CCCN(CCc1cccs1)C2CCc3c(cccc3O)C2,0,Liew,0.2498863935470581
Cc1cccc(c1NC(=O)CN2CCN(CC2)CC(COc3ccccc3OC)O)C,0,Liew,0.49481484293937683
CC(C)(C(=O)NCCS(=O)(=O)O)Oc1ccc(cc1)C(=O)c2ccc(cc2)Cl,0,Liew,0.7626590132713318
c1cc(ccc1OCC(CO)O)Cl,0,Liew,0.5520122051239014
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3c1cccc3)C(C)C,0,Liew,0.36322349309921265
CCCOc1ccc(cc1N)C(=O)OCCN(CC)CC,0,Liew,0.3730926811695099
CCC(=O)c1ccc2c(c1)N(c3ccccc3S2)CC(C)N(C)C,0,Liew,0.6185614466667175
c1ccc2c(c1)C(=O)NC2(c3ccc(c(c3)S(=O)(=O)N)Cl)O,0,Liew,0.8793201446533203
CCCOC(=O)Cn1cc(c(=O)c(c1)I)I,0,Liew,0.5670115351676941
c1cc2c(cc(c(c2nc1)O)Cl)Cl,0,Liew,0.7765905261039734
CCN(CC)CCOC(=O)c1ccc(cc1Cl)N,0,Liew,0.5653694868087769
Cc1cc(c(n1c2ccccc2)C)C=Cc3ccc4cc(ccc4[n+]3C)N(C)C,0,Liew,0.6284807324409485
c1ccc(c(c1)C2=NCC(=S)N(c3c2cc(cc3)Cl)CC(F)(F)F)F,0,Liew,0.8107655048370361
COc1ccc(cc1)C(=C(c2ccc(cc2)OC)Cl)c3ccc(cc3)OC,0,Liew,0.6930621266365051
CCN(CC)CCCC(C)Nc1ccnc2c1ccc(c2)Cl,0,Liew,0.37874361872673035
CCCN1CC(CC2C1Cc3c[nH]c4c3c2ccc4)CSC,0,Liew,0.3366891145706177
CCCC(C)C1(C(=O)NC(=O)NC1=O)CC,0,Liew,0.4353378117084503
CCN(CC)C(C)C(=O)c1ccccc1,0,Liew,0.27290529012680054
CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CCC7(C6(CCC7C8=CC(=O)OC8)O)C)C)C)C)O)O,0,Liew,0.5363420248031616
CCCC(=O)OC1(CCC2C1(CC(C3(C2CC(C4=CC(=O)C=CC43C)F)F)O)C)C(=O)COC(=O)C,0,Liew,0.2545255720615387
CCCc1c2c(cc3c1oc(cc3=O)C(=O)O)c(=O)cc(n2CC)C(=O)O,0,Liew,0.8397498726844788
c1ccc(cc1)C(=O)c2cccc(c2N)CC(=O)N,0,Liew,0.7591503262519836
c1cc(c(cc1N(=O)=O)Cl)NC(=O)c2cc(ccc2O)Cl,0,Liew,0.8884044289588928
CN1CCCC1c2cccnc2,0,Liew,0.4100508391857147
CC=C(c1ccc(cc1)O)C(=CC)c2ccc(cc2)O,0,Liew,0.6746761202812195
c1ccc2c(c1)c(=O)c(c(o2)O)Cc3c(=O)c4ccccc4oc3O,0,Liew,0.8665439486503601
CCCCOc1cc(c2ccccc2n1)C(=O)NCCN(CC)CC,0,Liew,0.6768440008163452
C=CCN1CCC23c4c5ccc(c4OC2C(=O)CCC3(C1C5)O)O,0,Liew,0.43728119134902954
c1cc(c2c3c1CC4C5(C3(CCN4CC6CCC6)C(O2)C(CC5)O)O)O,0,Liew,0.2754141688346863
C(C(CON(=O)=O)ON(=O)=O)ON(=O)=O,0,Liew,0.6721421480178833
c1cc(cc(c1)Nc2c(cccn2)C(=O)OCCN3CCOCC3)C(F)(F)F,0,Liew,0.7114150524139404
C[N+]1(CCc2cc(c(cc2C1Cc3cc(c(c(c3)OC)OC)OC)OC)OC)CCCOC(=O)CCC=CCCC(=O)OCCC[N+]4(CCc5cc(c(cc5C4Cc6cc(c(c(c6)OC)OC)OC)OC)OC)C,0,Liew,0.4892284572124481
c1ccc(cc1)COc2ccc(cc2)O,0,Liew,0.7627542614936829
CC(C)(C)C(=O)Oc1ccc(cc1OC(=O)C(C)(C)C)C(CNC)O,0,Liew,0.3890816867351532
c1ccc(cc1)C(CCCN2CCCCC2)(c3ccccc3)O,0,Liew,0.45583832263946533
CN(CC=Cc1ccccc1)Cc2cccc3c2cccc3,0,Liew,0.39871925115585327
CC(C1C(O1)CC2COC(C(C2O)O)CC(=CC(=O)OCCCCCCCCC(=O)O)C)C(C)O,0,Liew,0.383651465177536
CCCCCC(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O,0,Liew,0.1588408350944519
CCCCCCC(C)(C)c1cc(c2c(c1)OC(C3C2CC(=O)CC3)(C)C)O,0,Liew,0.3553352653980255
c1cc(oc1C=NNC(=O)N)N(=O)=O,0,Liew,0.8112002611160278
CC(C)COC(=O)NCCC(=O)NC(Cc1c[nH]c2c1cccc2)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(Cc3ccccc3)C(=O)N,0,Liew,0.6458991169929504
CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3)O)O)C,0,Liew,0.2047121524810791
CN1CCCN=C1COC(=O)C(c2ccccc2)(C3CCCCC3)O,0,Liew,0.2696692943572998
c1ccc(cc1)C(c2ccccc2)(C3CCN(C3)CCc4ccc5c(c4)CCO5)C(=O)N,0,Liew,0.466630756855011
Cc1ccccc1N2CCN(CC2)CCc3nnc4n3CCCC4,0,Liew,0.49823105335235596
COCCOC(=O)NCCCCC(C(=O)NCCCCCOP(=O)(C)O)NC(=O)OCCOC,0,Liew,0.5472948551177979
c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C3CC4CC3C=C4,0,Liew,0.8088318109512329
c1nc2c(n1CCC(CO)CO)[nH]c(nc2=O)N,0,Liew,0.871886670589447
c1cc(ccc1C(CCCN2CCC(CC2)(c3ccc(c(c3)C(F)(F)F)Cl)O)c4ccc(cc4)F)F,0,Liew,0.5666702389717102
CN(C)CCOC(=O)C(c1ccccc1)C2(CCCC2)O,0,Liew,0.3326287865638733
Cc1cc(c(c(c1CC2=NCCN2)C)O)C(C)(C)C,0,Liew,0.358285516500473
CC12CCCCCC(C1N)Cc3c2cc(cc3)O,0,Liew,0.6812511682510376
CN(C)CCC=C1c2ccccc2COc3c1cc(cc3)CC(=O)O,0,Liew,0.6126955151557922
C(C1C(C(C(C(O1)O)O)O)O)O,0,Liew,0.34669530391693115
CC1C=CC=CCCC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(C(CCC(CC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O,0,Liew,0.38379552960395813
Cc1cccc(c1C)C(C)c2cnc[nH]2,0,Liew,0.5132206082344055
CN(C)CC(c1ccc(cc1)O)C2(CCCCC2)O,0,Liew,0.31266555190086365
CC(C)NCC(COc1ccccc1OCC=C)O,0,Liew,0.20028015971183777
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1C(=O)CO)C)O)F)C,0,Liew,0.2601790428161621
c1ccc(cc1)CC2C(=O)NC(C(=O)NC(C(=O)NC(CSSCCC(=O)NC(C(=O)N2)Cc3ccc(cc3)O)C(=O)N4CCCC4C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N,0,Liew,0.7364412546157837
CC1C(C(CC(O1)OC2CCC3(C(C2)CCC4C3CC(C5(C4(CCC5C6=CC(=O)OC6)O)C)O)C)O)OC7CC(C(C(O7)C)OC8CC(C(C(O8)C)OC9C(C(C(C(O9)CO)O)O)O)O)O,0,Liew,0.3732771873474121
COc1cc(cc(c1OC)OC)C(=O)OC2CC3CN4CCc5c6ccccc6[nH]c5C4CC3C(C2OC)C(=O)OC,0,Liew,0.6370208263397217
CN(CCCCCCCCCCN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C)C(=O)Oc2cccc(c2)[N+](C)(C)C,0,Liew,0.4543413817882538
c1cc(c(cc1Cl)Cl)CON=C(Cn2ccnc2)c3ccc(cc3Cl)Cl,0,Liew,0.6360771059989929
