SMILES,Label,ref,mlp_prob
CC(Cc1ccc(c(c1)O)O)(C(=O)O)N,1,NCTR,0.40403980016708374
Cc1c(c2ccc(cc2n1CC(=O)O)OC)C(=O)c3ccc(cc3)Cl,1,NCTR,0.6545999646186829
CN1C(S(=O)(=O)CCC1=O)c2ccc(cc2)Cl,1,NCTR,0.7236692905426025
CC(=O)OC1C(Sc2ccccc2N(C1=O)CCN(C)C)c3ccc(cc3)OC,1,NCTR,0.7423020005226135
c1nc2c(n1C3CC(C(O3)CO)O)NC=NCC2O,1,NCTR,0.6865047216415405
CC(=O)N1CCN(CC1)c2ccc(cc2)OCC3COC(O3)(Cn4ccnc4)c5ccc(cc5Cl)Cl,1,NCTR,0.6946915984153748
c1nc(c2c(n1)n(cn2)CCOCP(=O)(O)O)N,1,NCTR,0.6880980730056763
CC12CCC3C(C1CCC2=O)CC(=C)C4=CC(=O)C=CC34C,1,NCTR,0.3286200165748596
CC(c1cc2ccccc2s1)N(C(=O)N)O,1,NCTR,0.7124771475791931
Cc1cn(c(=O)[nH]c1=O)C2C=CC(O2)CO,1,NCTR,0.838680624961853
c1(c(nc(c(n1)Cl)N)N)C(=O)N=C(N)N,1,NCTR,0.5230628848075867
c1cc(c(c(c1)C(=O)c2ccc(cc2)Br)N)CC(=O)O,1,NCTR,0.7326374650001526
c1nc2c(nc(nc2n1C3CC(C=C3)CO)N)NC4CC4,1,NCTR,0.6584429144859314
Cc1cc(c(c2c1cccn2)O)Br,1,NCTR,0.7155017852783203
Cc1nc(cn1c2ccc(cc2)[N+](=O)[O-])[N+](=O)[O-],1,NCTR,0.9553515911102295
Cc1cc2c(cc1C(=C)c3ccc(cc3)C(=O)O)C(CCC2(C)C)(C)C,1,NCTR,0.4315587878227234
B(C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)c2cnccn2)(O)O,1,NCTR,0.5334667563438416
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(c5ccccc5)NC(=O)OC(C)(C)C)O)O)OC(=O)c6ccccc6)(CO4)OC(=O)C)O)C)O,1,NCTR,0.47284653782844543
CC1COc2c3n1cc(c(=O)c3cc(c2N4CCN(CC4)C)F)C(=O)O,1,NCTR,0.39211341738700867
Cc1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)F,1,NCTR,0.7666579484939575
COc1c2c(cc(c1N3CC4CCCNC4C3)F)c(=O)c(cn2C5CC5)C(=O)O,1,NCTR,0.7031104564666748
Cc1cn(c(=O)[nH]c1=O)C2CC(C(O2)CO)N=[N+]=[N-],1,NCTR,0.5549253821372986
c1cc2c(cc1Cl)[nH]c(=O)o2,1,NCTR,0.9424630403518677
c1cc(c(c(c1C(=O)c2cc(c(c(c2)O)O)O)O)O)O,1,NCTR,0.6325299143791199
CC(=O)NC1C(C(C(OC1O)CO)OS(=O)(=O)[O-])OC2C(C(C(C(O2)C(=O)[O-])O)O)O,1,NCTR,0.5452784895896912
CC12CCC3C(C1CCC2(C)O)CCC4C3(CC(=CO)C(=O)C4)C,1,NCTR,0.38371244072914124
CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34,1,NCTR,0.09607329964637756
c1cc(sc1)C(=O)c2ccc(c(c2Cl)Cl)OCC(=O)O,1,NCTR,0.8905617594718933
c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl,1,NCTR,0.6499888300895691
CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,1,NCTR,0.4014682173728943
CC(c1ccc(c(c1)Cl)N2CC=CC2)C(=O)O,1,NCTR,0.9723665118217468
CC(C)Cc1ccc(cc1)CC(=O)O,1,NCTR,0.41467949748039246
c1ccc2c(c1)CCc3ccccc3C2[NH2+]CCCCCCC(=O)O.[Cl-],1,NCTR,0.4709340035915375
CC(Cc1ccc(c(c1)O)O)(C(=O)O)NN,1,NCTR,0.4788455665111542
C=CCOc1ccc(cc1Cl)CC(=O)O,1,NCTR,0.8721977472305298
CN(C)CCCC1c2ccccc2Nc3c1cc(cc3)Cl,1,NCTR,0.4782983064651489
c1cn(c(=O)nc1N)C2CCC(O2)CO,1,NCTR,0.5187731981277466
c1ccc(cc1)C2C(=O)N=C(O2)N,1,NCTR,0.8294085264205933
CN(C)CCCN1c2ccccc2CCc3c1cc(cc3)Cl,1,NCTR,0.41557052731513977
CN(C(=O)NC1C(C(C(OC1O)CO)O)O)N=O,1,NCTR,0.24633733928203583
c1cc(ccc1c2nc(cs2)CC(=O)O)Cl,1,NCTR,0.809441864490509
CC(=O)N1c2ccccc2C(C1=O)(c3ccc(cc3)OC(=O)C)c4ccc(cc4)OC(=O)C,1,NCTR,0.6040951609611511
CC12CCC3C(C1CCC2(C#C)O)CCC4=Cc5c(cno5)CC34C,1,NCTR,0.17876183986663818
CCOC1C(CC(=O)O1)NC(=O)C2CCCN3N2C(=O)C(CCC3=O)NC(=O)c4c5ccccc5ccn4,1,NCTR,0.8434386253356934
CCc1c(c2ccccc2o1)C(=O)c3cc(c(c(c3)Br)O)Br,1,NCTR,0.9463937282562256
c1ccc(cc1)Cn2c3ccccc3c(n2)OCC(=O)O,1,NCTR,0.9921379685401917
CCCCc1c(c2ccccc2o1)C(=O)c3cc(c(c(c3)I)OCCN(CC)CC)I,1,NCTR,0.18682724237442017
c1cn(c(=O)nc1N)C2C(C(C(O2)CO)O)O,1,NCTR,0.7530012130737305
CCN(CC)CCNC(=O)c1c(c([nH]c1C)C=C2c3cc(ccc3NC2=O)F)C,1,NCTR,0.7072389721870422
CN(C)NN=C1C(=NC=N1)C(=O)N,1,NCTR,0.9291133880615234
c1cc(oc1C=NN2CC(=O)NC2=O)[N+](=O)[O-],1,NCTR,0.719176173210144
c1ccnc(c1)NS(=O)(=O)c2ccc(cc2)NN=C3C=CC(=O)C(=C3)C(=O)O,1,NCTR,0.7854563593864441
CCc1c(c2ccccc2o1)C(=O)c3cc(c(c(c3)I)O)I,1,NCTR,0.5024933218955994
CCOC(=O)C(CCc1ccccc1)NC2CCc3ccccc3N(C2=O)CC(=O)O,1,NCTR,0.527703583240509
CC(C)(C)NC(=O)C1CN(CCN1CC(CC(Cc2ccccc2)C(=O)NC3c4ccccc4CC3O)O)Cc5cccnc5,1,NCTR,0.201658234000206
Cc1c(c2c3c4c1OC(C4=O)(OC=CC(C(C(C(C(C(C(C(C=CC=C(C(=O)NC(=C2O)C(=CNN5CCN(CC5)C)C3=O)C)C)O)C)O)C)OC(=O)C)C)OC)C)O,1,NCTR,0.5587580800056458
CCC1C2(C(C(C(=O)C(CC(C(C(C(=O)C(C(=O)O1)C)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCn4cc(nc4)c5cccnc5)C,1,NCTR,0.47092074155807495
CON=C(c1ccc(cc1)c2ccc(o2)c3ccc(cc3)C(=NOC)N)N,1,NCTR,0.7721971869468689
CC(c1ccccc1)NN,1,NCTR,0.6066973805427551
CN1CCCC(C1)CN2c3ccccc3Sc4c2cccc4,1,NCTR,0.3539845645427704
Cc1ccc(cc1)C(=O)c2ccc(n2C)CC(=O)O,1,NCTR,0.8570629358291626
CN1CCC(CC1)Nc2ncc3c(n2)c(ncn3)Nc4ccc(c(c4)Cl)F,1,NCTR,0.7636187672615051
C1CCC(C(C1)N)N.C(=O)(C(=O)[O-])[O-].[Pt+2],1,NCTR,0.5157742500305176
Cc1ccc(cc1C)n2c(=O)c(c([nH]2)C)NN=C3C=CC=C(C3=O)c4cccc(c4)C(=O)O.C(CO)N.C(CO)N,1,NCTR,0.7121753096580505
Cc1ccc(cc1S(=O)(=O)N)Nc2nccc(n2)N(C)c3ccc4c(n(nc4c3)C)C,1,NCTR,0.6845201849937439
Cc1c(c2c(c(c1O)C)CCC(O2)(C)COc3ccc(cc3)CC4C(=O)NC(=O)S4)C,1,NCTR,0.583251416683197
c1ccc2c(c1)c(c3c(n2)CCCC3)N,1,NCTR,0.7841764092445374
c1ccc2c(c1)N(c3cc(ccc3S2)Cl)CCCN4CCC(CC4)C(=O)N,1,NCTR,0.7109946608543396
CC(=O)Nc1ccc(cc1)O,1,NCTR,0.7684445381164551
Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(CC5)C,1,NCTR,0.591433048248291
Cc1cc(nc(n1)OC(C(=O)O)C(c2ccccc2)(c3ccccc3)OC)C,1,NCTR,0.6925565004348755
CS(=O)(=O)CCNCc1ccc(o1)c2ccc3c(c2)c(ncn3)Nc4ccc(c(c4)Cl)OCc5cccc(c5)F,1,NCTR,0.7520816922187805
CCOC(C(=O)c1ccc(cc1)c2ccccc2)Nc3ccc(cc3)C(=O)O,1,NCTR,0.6732803583145142
CCc1c(c2ccccc2o1)C(=O)c3ccc(cc3)O,1,NCTR,0.8647216558456421
CC(C)c1nc(cs1)CN(C)C(=O)NC(C(C)C)C(=O)NC(Cc2ccccc2)CC(C(Cc3ccccc3)NC(=O)OCc4cncs4)O,1,NCTR,0.7383788228034973
c1cc(ccc1N)S(=O)(=O)NC(=O)N,1,NCTR,0.6110599040985107
CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)NC4C=C(C(C(C4O)O)O)CO,1,NCTR,0.5274121165275574
CCC1(CCC(=O)NC1=O)c2ccc(cc2)N,1,NCTR,0.6957972049713135
Cc1cc(no1)NS(=O)(=O)c2ccc(cc2)N,1,NCTR,0.5485297441482544
Cc1ccc(c2c1oc-3c(c(=O)c(c(c3n2)C(=O)NC4C(OC(=O)C(N(C(=O)CN(C(=O)C5CCCN5C(=O)C(NC4=O)C(C)C)C)C)C(C)C)C)N)C)C(=O)NC6C(OC(=O)C(N(C(=O)CN(C(=O)C7CCCN7C(=O)C(NC6=O)C(C)C)C)C)C(C)C)C,1,NCTR,0.2088642716407776
c1ccc(cc1)c2cc(c3ccccc3n2)C(=O)O,1,NCTR,0.8801990747451782
CCCc1cc(=O)[nH]c(=S)[nH]1,1,NCTR,0.7156476974487305
c1[nH]c2c(n1)[nH]cnc2=S,1,NCTR,0.8365832567214966
CCC(=C(c1ccccc1)c2ccc(cc2)OCCN(C)C)c3ccccc3,1,NCTR,0.25450900197029114
CCCCN1C(=O)C(NC(=O)C12CCN(CC2)Cc3ccc(cc3)Oc4ccc(cc4)C(=O)O)C(C5CCCCC5)O,1,NCTR,0.661457359790802
CN(C)Cc1ccc(o1)CSCCNC(=C[N+](=O)[O-])NCc2ccc3c(c2)OCO3,1,NCTR,0.6798197031021118
CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O,1,NCTR,0.44337135553359985
CC(C(=O)OC(C)(C)Cc1ccc(cc1)Cl)N,1,NCTR,0.3967856764793396
CC(c1ccc2c(c1)nc(o2)c3ccc(cc3)Cl)C(=O)O,1,NCTR,0.9454860091209412
Cc1ccccc1S(=O)(=O)NC(=O)c2ccc(c(c2)OC)Cc3cn(c4c3cc(cc4)NC(=O)OC5CCCC5)C,1,NCTR,0.5740057826042175
CC1C(C(CC(O1)OC2CC(Cc3c2c(c4c(c3O)C(=O)c5cccc(c5C4=O)OC)O)(C(=O)CO)O)N)O,1,NCTR,0.5298435688018799
CS(=O)(=O)Nc1ccc(cc1Oc2ccccc2)[N+](=O)[O-],1,NCTR,0.67671138048172
Cc1nnc(n1C2CC3CCC(C2)N3CCC(c4ccccc4)NC(=O)C5CCC(CC5)(F)F)C(C)C,1,NCTR,0.08751270920038223
Cn1cc[nH]c1=S,1,NCTR,0.8834438920021057
CCc1cccc2c1[nH]c3c2CCOC3(CC)CC(=O)O,1,NCTR,0.41898611187934875
CC(c1cccc(c1)Oc2ccccc2)C(=O)O,1,NCTR,0.8817116618156433
CN1CCN(CC1)CCC=C2c3ccccc3Sc4c2cc(cc4)S(=O)(=O)N(C)C,1,NCTR,0.6490204334259033
CC(C)C(=O)Nc1ccc(c(c1)C(F)(F)F)[N+](=O)[O-],1,NCTR,0.3845224380493164
CC(Cn1cnc2c1ncnc2N)OCP(=O)(O)O,1,NCTR,0.7291356325149536
c1ccc(c(c1)C(=O)OCC(CO)O)Nc2ccnc3c2ccc(c3)Cl,1,NCTR,0.8378142714500427
CC1(C(=O)N(C(=O)N1)c2ccc(c(c2)C(F)(F)F)[N+](=O)[O-])C,1,NCTR,0.6809956431388855
CC(C)CN(CC(C(Cc1ccccc1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)c4ccc(cc4)N,1,NCTR,0.5632731914520264
Cc1cc(c(cc1OC(=O)C)C(C)C)OCCN(C)C,1,NCTR,0.09180282056331635
Cc1cn(c(=O)[nH]c1=O)C2CC(C(O2)CO)O,1,NCTR,0.6793785095214844
C=C1C(CC(C1CO)O)n2cnc3c2[nH]c(nc3=O)N,1,NCTR,0.6445493102073669
c1cc(c(cc1F)F)C(Cn2cncn2)(Cn3cncn3)O,1,NCTR,0.3035767078399658
CC(C)NNC(=O)c1ccncc1,1,NCTR,0.2209063619375229
c1cc(ccc1C#N)C(c2ccc(cc2)C#N)n3cncn3,1,NCTR,0.5529081225395203
c1cc(ccc1OCC(=O)N2CCN(CC2)Cc3ccc4c(c3)OCO4)Cl,1,NCTR,0.6210112571716309
CN(Cc1cnc2c(n1)c(nc(n2)N)N)c3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O,1,NCTR,0.6331618428230286
c1cc(c(cc1c2ccc(cc2F)F)C(=O)O)O,1,NCTR,0.7806065678596497
CCCCOCC(CN1C(=O)C(C(=O)NC1=O)(CC)c2ccccc2)OC(=O)N.CCCCOCC(CN1C(=O)C(C(=O)N(C1=O)CC(COCCCC)OC(=O)N)(CC)c2ccccc2)OC(=O)N.CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,1,NCTR,0.5356789231300354
C1CCN(CC1)c2c3c(c(nc(n3)N(CCO)CCO)N4CCCCC4)nc(n2)N(CCO)CCO,1,NCTR,0.32919952273368835
Cc1ccc(cc1)C(=O)c2cc(c(c(c2)O)O)[N+](=O)[O-],1,NCTR,0.6597567796707153
Cc1cc(no1)C(=O)NNCc2ccccc2,1,NCTR,0.6664347052574158
c1cc(cnc1)C(=O)O,1,NCTR,0.8741504549980164
CCOC(=O)CNC(C1CCCCC1)C(=O)N2CCC2C(=O)NCc3ccc(cc3)C(=NO)N,1,NCTR,0.7108669281005859
CC(=O)Nc1nnc(s1)S(=O)(=O)N,1,NCTR,0.8559554219245911
Cc1cc(c(c(c1C=CC(=CC=CC(=CC(=O)O)C)C)C)C)OC,1,NCTR,0.3571179509162903
c1cc(ccc1C(=O)O)N2C(=C3C=CC=CC3=O)NC(=C4C=CC=CC4=O)N2,1,NCTR,0.8212044835090637
Cc1c(cno1)C(=O)Nc2ccc(cc2)C(F)(F)F,1,NCTR,0.8856638073921204
c1cc(c2c3c1CC4C5(C3(CCN4CC6CC6)C(O2)C(=O)CC5)O)O,1,NCTR,0.46161094307899475
CC(C)C(CCCN(C)CCc1ccc(c(c1)OC)OC)(C#N)c2ccc(c(c2)OC)OC,1,NCTR,0.22118563950061798
c1ccc2c(c1)C=Cc3ccccc3N2C(=O)N,1,NCTR,0.6595724821090698
CC(CCc1ccccc1)NCC(c2ccc(c(c2)C(=O)N)O)O,1,NCTR,0.28259989619255066
CC(c1cccc(c1)C(=O)c2ccccc2)C(=O)O,1,NCTR,0.729421854019165
CCc1nn(c(=O)n1CCOc2ccccc2)CCCN3CCN(CC3)c4cccc(c4)Cl,1,NCTR,0.6801599860191345
Cc1ccc(cc1)c2cc(nn2c3ccc(cc3)S(=O)(=O)N)C(F)(F)F,1,NCTR,0.7832368612289429
Cc1ccnc2c1NC(=O)c3cccnc3N2C4CC4,1,NCTR,0.676426112651825
c1cnccc1C(=O)NN,1,NCTR,0.6565332412719727
c1c2c(cc(c1F)N3CCNCC3)n(cc(c2=O)C(=O)O)C4CC4,1,NCTR,0.851249098777771
CC(=O)Oc1ccc(cc1)C(=C2CCCCC2)c3ccc(cc3)OC(=O)C,1,NCTR,0.7655210494995117
c1cc(ccc1c2ccc(o2)C=NN3CC(=O)NC3=O)[N+](=O)[O-],1,NCTR,0.6379517912864685
CC(C)(C)c1ccc(cc1)S(=O)(=O)Nc2c(c(nc(n2)c3ncccn3)OCCO)Oc4ccccc4OC,1,NCTR,0.8641388416290283
CCn1cc(c(=O)c2c1cc(c(c2)F)N3CCNCC3)C(=O)O,1,NCTR,0.3809943199157715
CN(CCOc1ccc(cc1)CC2C(=O)NC(=O)S2)c3ccccn3,1,NCTR,0.7155398726463318
c1ccc(cc1)CNC(=O)CCNNC(=O)c2ccncc2,1,NCTR,0.6711969375610352
CC1=C(c2cc(ccc2C1=Cc3ccc(cc3)S(=O)C)F)CC(=O)O,1,NCTR,0.8138225078582764
CCCCCCCCNC(C)C(c1ccc(cc1)SC(C)C)O,1,NCTR,0.2610299587249756
CNCCC(c1cccs1)Oc2cccc3c2cccc3,1,NCTR,0.23075591027736664
CC(C)(C)C#CC=CCN(C)Cc1cccc2c1cccc2,1,NCTR,0.0085880346596241
c1ccc(c(c1)CN2CCc3c(ccs3)C2)Cl,1,NCTR,0.765356719493866
c1cn(c(=O)nc1N)C2CSC(O2)CO,1,NCTR,0.7212005257606506
CC(C)c1c(c(c(n1CCC(CC(CC(=O)O)O)O)c2ccc(cc2)F)c3ccccc3)C(=O)Nc4ccccc4,1,NCTR,0.6193556189537048
c1ccc2c(c1)c(no2)CS(=O)(=O)N,1,NCTR,0.8086283802986145
Cc1c2c(nc(n1)C)N(C(=O)CC2)Cc3ccc(cc3)c4ccccc4c5n[nH]nn5,1,NCTR,0.5922544002532959
CC(CS(=O)(=O)c1ccc(cc1)F)(C(=O)Nc2ccc(c(c2)C(F)(F)F)C#N)O,1,NCTR,0.7022706866264343
CCC(C)n1c(=O)n(cn1)c2ccc(cc2)N3CCN(CC3)c4ccc(cc4)OCC5COC(O5)(Cn6cncn6)c7ccc(cc7Cl)Cl,1,NCTR,0.9186683893203735
CC12CCC3C(C1CCC2(C)O)CCC4C3(COC(=O)C4)C,1,NCTR,0.3832944929599762
CCCN(CCC)C(=O)Cc1c(nc2n1cc(cc2)Cl)c3ccc(cc3)Cl,1,NCTR,0.6544484496116638
Cc1ccccc1OC(CCNC)c2ccccc2,1,NCTR,0.08301419764757156
CN(CC(=O)O)C(=S)c1cccc2c1ccc(c2C(F)(F)F)OC,1,NCTR,0.4691561758518219
c1[nH]c2c(c(=O)n1)ncn2C3CCC(O3)CO,1,NCTR,0.6982123255729675
c1c(c(=O)[nH]c(=O)n1C2C(C(C(O2)CO)O)F)I,1,NCTR,0.6289485096931458
c1cc(ccc1N)S(=O)(=O)Nc2nccs2,1,NCTR,0.8548468351364136
c1c(c(nc(=O)n1C2CSC(O2)CO)N)F,1,NCTR,0.6374224424362183
c1ccc(cc1)C(COC(=O)N)COC(=O)N,1,NCTR,0.4731334149837494
CC(COc1ccccc1)NN,1,NCTR,0.3093793988227844
COc1ccc(cc1OC)Cc2c3cc(c(cc3ccn2)OC)OC,1,NCTR,0.6827754974365234
CN1Cc2c(cccc2N)C(C1)c3ccccc3,1,NCTR,0.23111970722675323
CCCCCOC(=O)Nc1c(cn(c(=O)n1)C2C(C(C(O2)C)O)O)F,1,NCTR,0.6884521842002869
CC(C)Nc1ncccn1,1,NCTR,0.6944602727890015
c1cc(ccc1S(=O)(=O)NC=NCCSCc2csc(n2)N=C(N)N)Br,1,NCTR,0.7192267775535583
CN1c2c(oc(=O)n(c2=O)c3ccccn3)-c4ccccc4S1(=O)=O,1,NCTR,0.2697717845439911
CCCC1(CC(=O)C(=C(O1)O)C(CC)c2cccc(c2)NS(=O)(=O)c3ccc(cn3)C(F)(F)F)CCc4ccccc4,1,NCTR,0.5861810445785522
CNCCC=C1c2ccccc2CCc3c1cccc3,1,NCTR,0.6252109408378601
c1cc2c(cc1Cl)C(OC(=O)N2)(C#CC3CC3)C(F)(F)F,1,NCTR,0.6756072044372559
c1cc2c(cc1OC(F)(F)F)sc(n2)N,1,NCTR,0.9845768809318542
c1cc(c(cc1F)F)n2cc(c(=O)c3c2nc(c(c3)F)N4CC5C(C4)C5N)C(=O)O,1,NCTR,0.7329074740409851
c1ccc(c(c1)C(c2ccc(cc2)Cl)C(Cl)Cl)Cl,0,NCTR,0.7099184393882751
c1c(n(c(=N)nc1N2CCCCC2)O)N,0,NCTR,0.7125062346458435
c1cc(ccc1c2c(c3ccc(cc3s2)O)C(=O)c4ccc(cc4)OCCN5CCCCC5)O,0,NCTR,0.5891512036323547
CCn1cc(c(=O)c2c1nc(cc2)C)C(=O)O,0,NCTR,0.6986226439476013
CC(C)(Cc1ccccc1)N,0,NCTR,0.15968453884124756
CCCCNc1ccc(cc1)C(=O)OCCN(C)C,0,NCTR,0.37222397327423096
CCc1c(c(nc(n1)N)N)c2ccc(cc2)Cl,0,NCTR,0.7468584179878235
COc1cc2c(cc1OC)nc(nc2N)N3CCN(CC3)C(=O)C4CCCO4,0,NCTR,0.8000572323799133
C[n+]1cccc(c1)OC(=O)N(C)C,0,NCTR,0.40311798453330994
c1ccc(c(c1)C(=O)N)O,0,NCTR,0.5675743222236633
c1ccc(cc1)C(CCN2CCCC2)(C3CCCCC3)O,0,NCTR,0.10660859197378159
CCC1(C(=O)NCNC1=O)c2ccccc2,0,NCTR,0.7486572861671448
c1cc(ccc1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],0,NCTR,0.38338983058929443
CCc1c([nH]c2c1C(=O)C(CC2)CN3CCOCC3)C,0,NCTR,0.070579893887043
Cc1ccc(cc1)N(CC2=NCCN2)c3cccc(c3)O,0,NCTR,0.42993155121803284
CN1CCCN=C1C=Cc2cccs2,0,NCTR,0.7318058013916016
c1cc(ccc1C(=O)NC(CCC(=O)O)C(=O)O)NCC2CNc3c(c(=O)nc([nH]3)N)N2C=O,0,NCTR,0.7161970734596252
CC12CCC3C(C1CCC2C(=O)NC(C)(C)C)CCC4C3(C=CC(=O)N4)C,0,NCTR,0.41780930757522583
CCCCCCCN(CC)CCCC(c1ccc(cc1)NS(=O)(=O)C)O,0,NCTR,0.5740363001823425
CC(C)C(C(=O)OCC(CO)OCn1cnc2c1[nH]c(nc2=O)N)N,0,NCTR,0.6268213391304016
CN(CCc1ccc(cc1)NS(=O)(=O)C)CCOc2ccc(cc2)NS(=O)(=O)C,0,NCTR,0.7481623291969299
Cc1c(c(=O)n2c(n1)C(CCC2)O)CCN3CCC(CC3)c4c5ccc(cc5on4)F,0,NCTR,0.7157928347587585
CCOc1ccccc1OCCNC(C)Cc2ccc(c(c2)S(=O)(=O)N)OC,0,NCTR,0.7667078971862793
CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O,0,NCTR,0.16514073312282562
Cn1c(c-2nc(nc2n(c1=O)C)Cl)[O-].C[NH+](C)CCOC(c1ccccc1)c2ccccc2,0,NCTR,0.567172110080719
COc1c2c(nc(n1)N)n(cn2)C3C(C(C(O3)CO)O)O,0,NCTR,0.7142058610916138
CC(CCc1ccc(cc1)O)NCCc2ccc(c(c2)O)O,0,NCTR,0.45617079734802246
CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,0,NCTR,0.3127879500389099
CCN(CC)C(=O)C(=Cc1cc(c(c(c1)O)O)[N+](=O)[O-])C#N,0,NCTR,0.7067123651504517
Cc1ccc(cc1)C(=CCN2CCCC2)c3ccccn3,0,NCTR,0.350238174200058
CN1CCC23c4c5ccc(c4OC2C(C=CC3C1C5)O)OC,0,NCTR,0.2188875526189804
CN1CCC23c4c5ccc(c4OC2C(=O)CCC3C1C5)OC,0,NCTR,0.3673844635486603
CN1CCC23c4c5ccc(c4OC2C(=O)CCC3(C1C5)O)OC,0,NCTR,0.5537362098693848
