SMILES,Label,ref,mlp_prob
CN1C(=C(Nc2ccccn2)O)C(=O)c3ccccc3S1(=O)=O,1,Greene,0.9801937341690063
CC1c2cccc(c2C(=C3C1C(C4C(C(=O)C(=C(N)O)C(=O)C4(C3=O)O)N(C)C)O)O)O,1,Greene,0.5463817715644836
CN(C)c1ccc(c2c1CC3CC4C(C(=O)C(=C(N)O)C(=O)C4(C(=O)C3=C2O)O)N(C)C)O,1,Greene,0.6690724492073059
C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3.C(=CC(=O)O)C(=O)O,1,Greene,0.4914528727531433
CC1(c2cccc(c2C(=C3C1CC4C(C(=O)C(=C(N)O)C(=O)C4(C3=O)O)N(C)C)O)O)O,1,Greene,0.8010663986206055
Cn1c(nc(=O)c(=O)[nH]1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)c4csc(n4)N)SC2)C(=O)O,1,Greene,0.7445168495178223
c1ccc(cc1)CCC(C(=O)O)NC(CCCCN)C(=O)N2CCCC2C(=O)O,1,Greene,0.6753305196762085
Cc1c(c2c3c4c1OC(C4=O)(OC=CC(C(C(C(C(C(C(C(C=CC=C(C(=O)NC(=C5C3=NC6(N5)CCN(CC6)CC(C)C)C2=O)C)C)O)C)O)C)OC(=O)C)C)OC)C)O,1,Greene,0.43142107129096985
CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,1,Greene,0.06264325231313705
CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,1,Greene,0.530824601650238
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,1,Greene,0.3992803692817688
CCCCC(CC)COC(=O)C=Cc1ccc(cc1)OC,1,Greene,0.5673657655715942
CN(C)C1C2C(C3C(=C)c4cccc(c4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)O,1,Greene,0.8097739815711975
CN(C)C1C2CC3C(c4c(ccc(c4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O,1,Greene,0.8731637597084045
COC1(C2N(C1=O)C(=C(CS2)COC(=O)N)C(=O)O)NC(=O)Cc3cccs3,1,Greene,0.6257798075675964
CC1CC(=O)C=C(C12C(=O)c3c(cc(c(c3O2)Cl)OC)OC)OC,1,Greene,0.7046392560005188
CC1CC(C(C(O1)OC2C(CC3(CO3)C(=O)C(C(C(C(OC(=O)C(C(C2C)OC4CC(C(C(O4)C)OC(=O)C)OC)C)C)C)OC(=O)C)C)C)OC(=O)C)N(C)C,1,Greene,0.5856993198394775
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(c5ccccc5)NC(=O)c6ccccc6)O)O)OC(=O)c7ccccc7)(CO4)OC(=O)C)O)C)OC(=O)C,1,Greene,0.8026630282402039
CC1OCC2C(O1)C(C(C(O2)OC3c4cc5c(cc4C(C6C3COC6=O)c7cc(c(c(c7)OC)O)OC)OCO5)O)O,1,Greene,0.5479435324668884
CC1(Cc2cc(c(c(c2C1=O)Cl)Cl)OCC(=O)O)c3ccccc3,1,Greene,0.7521312236785889
CN(C)CCn1c(nnn1)SCC2=C(N3C(C(C3=O)NC(=O)Cc4csc(n4)N)SC2)C(=O)O,1,Greene,0.8253361582756042
CC(CS)C(=O)N1CCCC1C(=O)O,1,Greene,0.5307620167732239
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2Cc3ccccc3CC2C(=O)O,1,Greene,0.5201966166496277
CC1CN(CCN1)c2cc3c(cc2F)c(=O)c(cn3c4ccc(cc4F)F)C(=O)O,1,Greene,0.7374584674835205
CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(Cc3ccccc3)NC(=O)C(CC(=O)N)NC(=O)c4ccc5ccccc5n4)O,1,Greene,0.5026153326034546
C=CCOC=O,1,Greene,0.8238786458969116
CN1c2ccccc2C(c3ccc(cc3S1(=O)=O)Cl)NCCCCCCC(=O)O,1,Greene,0.5389361381530762
Cc1c2c(cc(c1F)N3CCNC(C3)C)n(cc(c2=O)C(=O)O)C4CC4,1,Greene,0.6961953639984131
CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)O)(C)O,1,Greene,0.40051212906837463
CC1(c2c(ccc(c2C(=C3C1CC4C(C(=O)C(=C(C4(C3=O)O)O)C(=O)N)N(C)C)O)O)Cl)O.Cl,1,Greene,0.7728760242462158
c1cc(c(cc1OCC(F)(F)F)C(=O)NCC2CCCCN2)OCC(F)(F)F,1,Greene,0.5652181506156921
c1c(cc(c(c1Sc2cc(cc(c2O)Cl)Cl)O)Cl)Cl,1,Greene,0.412615567445755
CNCCc1ccccn1,1,Greene,0.928285539150238
CC(C)COCC(CN(Cc1ccccc1)c2ccccc2)N3CCCC3,1,Greene,0.10923830419778824
C1CN(P(=O)(OC1)NCCCl)CCCl,1,Greene,0.5193163156509399
CN(C)CCCN1c2ccccc2CCc3c1cccc3,1,Greene,0.12796281278133392
Cn1cnc(c1Sc2c3c(nc[nH]3)ncn2)[N+](=O)[O-],1,Greene,0.6173267960548401
c1cnccc1c2cc(c(=O)[nH]c2)N,1,Greene,0.8220823407173157
Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)O,1,Greene,0.751053512096405
CC(Cc1ccc(cc1)O)NCC(c2cc(cc(c2)O)O)O,1,Greene,0.28073790669441223
CN1CCN(CC1)C2=c3ccccc3=Nc4ccc(cc4N2)Cl,1,Greene,0.4127540588378906
COc1cc(ccc1Nc2c3ccccc3nc4c2cccc4)NS(=O)(=O)C,1,Greene,0.5622148513793945
CCN(CC)Cc1cc(ccc1O)Nc2ccnc3c2ccc(c3)Cl,1,Greene,0.665332555770874
c1ccc(cc1)C(=O)c2ccc3n2CCC3C(=O)O,1,Greene,0.9350795745849609
c1cc(c(c(c1)Cl)NC2=NCCN2)Cl,1,Greene,0.9427772164344788
c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)NCN2,1,Greene,0.8341661691665649
CC1(CCCCC1)COc2ccc(cc2)CC3C(=O)NC(=O)S3,1,Greene,0.11929387599229813
CCN(CC)CCNc1ccc(c2c1c(=O)c3ccccc3s2)CO,1,Greene,0.5915489792823792
CC(C)(C(=O)O)Oc1ccc(cc1)C2CC2(Cl)Cl,1,Greene,0.8385369777679443
CC(c1ccc(c(c1)F)c2ccccc2)C(=O)O,1,Greene,0.5022329092025757
CCCNC(=O)NS(=O)(=O)c1ccc(cc1)Cl,1,Greene,0.4399019479751587
CN(C)CCCN1c2ccccc2Sc3c1cc(cc3)Cl,1,Greene,0.8241726160049438
c1ccc(cc1)N2CNC(=O)C23CCN(CC3)CCCC(c4ccc(cc4)F)c5ccc(cc5)F,1,Greene,0.2811691164970398
CC1=C(N2C(C(C2=O)NC(=O)C(c3ccc(cc3)O)N)SC1)C(=O)O,1,Greene,0.7250520586967468
c1cc(oc1C=NN2CCOC2=O)[N+](=O)[O-],1,Greene,0.8853256106376648
c1cc(oc1)CNc2cc(c(cc2C(=O)O)S(=O)(=O)N)Cl,1,Greene,0.8578007221221924
CCOC(=O)C(C)(C)Oc1ccc(cc1)Cl,1,Greene,0.8845952749252319
Cc1ccc(c(c1)OCCCC(C)(C)C(=O)O)C,1,Greene,0.45525357127189636
CCC1(CCC(=O)NC1=O)c2ccccc2,1,Greene,0.526288628578186
c1c(c(c(c(c1Cl)Cl)Cc2c(c(cc(c2Cl)Cl)Cl)O)O)Cl,1,Greene,0.5975820422172546
CCCCNc1cc(cc(c1Oc2ccccc2)S(=O)(=O)N)C(=O)O,1,Greene,0.6862298250198364
CCn1cc(c(=O)c2c1c(c(c(c2)F)N3CCNC(C3)C)F)C(=O)O,1,Greene,0.7392441630363464
Cc1cccc(c1OCC(C)N)C,1,Greene,0.28127560019493103
CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c2ccc(cc2)Cl,1,Greene,0.5772516131401062
CN1CCN2c3ccccc3Cc4ccccc4C2C1,1,Greene,0.5392129421234131
c1ccc(cc1)C2(C(=O)NC(=O)N2)c3ccccc3,1,Greene,0.4953966438770294
CC(C)N(CCC(c1ccccc1)(c2ccccn2)C(=O)N)C(C)C,1,Greene,0.3408738374710083
Cc1ccc2cc3c4ccccc4ccc3c5c2c1CC5,1,Greene,0.6957851052284241
CN1CCC(=C2c3ccccc3C=Cc4c2cccc4)CC1,1,Greene,0.5136246681213379
c1cnc(cn1)C(=O)N,1,Greene,0.7487407922744751
c1cc(c2c(c1NCCNCCO)C(=O)c3c(ccc(c3C2=O)O)O)NCCNCCO,1,Greene,0.6476847529411316
c1cc(ccc1N)S(=O)(=O)c2ccc(cc2)N,1,Greene,0.5801780223846436
CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)Cc2ccccc2)c3cccc(c3)[N+](=O)[O-])C(=O)OC,1,Greene,0.7350919842720032
CC1=C(C(C(=C(N1)C)C(=O)OC)c2ccccc2[N+](=O)[O-])C(=O)OC,1,Greene,0.6554335355758667
CCN(CC)C(=O)N1CCN(CC1)C,1,Greene,0.396506130695343
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)c2cccc(c2)[N+](=O)[O-])C(=O)OCCOC,1,Greene,0.6191279292106628
c1c(c([nH]c(=O)n1)N)F,1,Greene,0.671637773513794
CCC1(CC(=O)NC1=O)C,1,Greene,0.5977284908294678
CCCCc1nc(c(n1Cc2ccc(cc2)c3ccccc3c4n[nH]nn4)CO)Cl,1,Greene,0.6091256737709045
COC(=O)Nc1[nH]c2cc(ccc2n1)C(=O)c3ccccc3,1,Greene,0.7041509747505188
Cc1ccc(c(c1Cl)Nc2ccccc2C(=O)O)Cl,1,Greene,0.723153293132782
c1c-2c(=O)ncnc2[nH][nH]1,1,Greene,0.9740144610404968
Cc1cccc(c1C)Nc2ccccc2C(=O)O,1,Greene,0.6736764311790466
C1CNP(=O)(OC1)N(CCCl)CCCl,1,Greene,0.7164398431777954
CN1CCCCC1CCN2c3ccccc3Sc4c2cc(cc4)S(=O)C,1,Greene,0.7025394439697266
CCCSc1ccc2c(c1)[nH]c(n2)NC(=O)OC,1,Greene,0.7204858064651489
COC(=O)C(c1ccccc1)C2CCCCN2,1,Greene,0.17667756974697113
CCN(CC)CCNC(=O)c1cc(c(cc1OC)N)Cl,1,Greene,0.44345229864120483
CC(=O)c1ccc(cc1)S(=O)(=O)NC(=O)NC2CCCCC2,1,Greene,0.7050813436508179
Cc1ccccc1N2C(Nc3cc(c(cc3C2=O)S(=O)(=O)N)Cl)C,1,Greene,0.8054049015045166
COc1cc(c(cc1C(=O)NC2CCN(CC2OC)CCCOc3ccc(cc3)F)Cl)N,0,Greene,0.7860591411590576
c1cc(c(c(c1)Cl)SC(CCc2ccc(cc2)Cl)Cn3ccnc3)Cl,0,Greene,0.6832572817802429
Cn1c(nnn1)SCC2=C(N3C(C(C3=O)(NC(=O)C(c4ccc(cc4)O)C(=O)O)OC)OC2)C(=O)O,0,Greene,0.8266869187355042
CCN1CCN(C(=O)C1=O)C(=O)NC(c2ccc(cc2)O)C(=O)NC3C4N(C3=O)C(=C(CS4)CSc5nnnn5C)C(=O)O,0,Greene,0.8139520883560181
CC(C)(C)NCC(c1cc(cc(c1)OC(=O)N(C)C)OC(=O)N(C)C)O,0,Greene,0.5188844203948975
CC(C)C1c2ccc(cc2CCC1(CCN(C)CCCc3[nH]c4ccccc4n3)OC(=O)COC)F,0,Greene,0.5870350003242493
Cn1c(nnn1)SCC2=C(N3C(C(C3=O)(NC(=O)C4SC(=C(C(=O)N)C(=O)O)S4)OC)SC2)C(=O)O,0,Greene,0.8237617611885071
CC(CO)NC(=O)C1CN(C2Cc3c[nH]c4c3c(ccc4)C2=C1)C,0,Greene,0.4881587028503418
c1nc(c2c(n1)n(cn2)C3C(C(C(O3)CO)O)O)N,0,Greene,0.5733569860458374
C1C2CC3CC1CC(C2)(C3)N,0,Greene,0.10349565744400024
Cc1cc(no1)NC(=O)C2=C(c3ccccc3S(=O)(=O)N2C)O,0,Greene,0.738782525062561
C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,0,Greene,0.2880398631095886
C1(C(C(C(C(C1O)O)O)O)O)O,0,Greene,0.20853783190250397
CC(=O)NCCc1c[nH]c2c1cc(cc2)OC,0,Greene,0.759926974773407
c1cc(ccc1C(=O)O)N,0,Greene,0.6752845644950867
Cc1c(c(c(cn1)COP(=O)(O)O)C=O)O,0,Greene,0.36501672863960266
CC1C(C(=O)N1S(=O)(=O)[O-])NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(n2)[NH3+],0,Greene,0.7354763150215149
C=C1CCC2(C3Cc4ccc(c5c4C2(C1O5)CCN3CC6CC6)O)O,0,Greene,0.5088402032852173
CC1C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)NC(C(=O)NCC(C(=O)N1)N)C2CCN=C(N2)N)CNC(=O)CC(CCCN)N.C1CN=C(NC1C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CNC(=O)CC(CCCN)N)CO)N)N,0,Greene,0.0772467777132988
Cc1cc(n(c(=O)c1)O)C2CCCCC2,0,Greene,0.5346531271934509
CC(C)C=CCCCCC(=O)NCc1ccc(c(c1)OC)O,0,Greene,0.6545045375823975
COc1ccc(cc1)CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(cc5)F,0,Greene,0.7229025959968567
CCOC(Cc1ccc(cc1)OCCN2c3ccccc3Oc4c2cccc4)C(=O)O,0,Greene,0.8738467693328857
CC(C)NCC(COc1ccc(cc1)CC(=O)N)O,0,Greene,0.3382353186607361
c1ccc(cc1)C2CC2N,0,Greene,0.20622096955776215
C1C(ON=C1Cl)C(C(=O)O)N,0,Greene,0.48900461196899414
c1cnc(nc1)N2CCN(CC2)CCCCN3C(=O)CC4(CCCC4)CC3=O,0,Greene,0.5983487963676453
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)O)C)O)Cl)C,0,Greene,0.1436573565006256
CCN(CC)CCOc1cccc(c1OCCN(CC)CC)OCCN(CC)CC,0,Greene,0.00022034863650333136
CC1C(C(CC(O1)OC2CC(Cc3c2c(c4c(c3O)C(=O)c5ccccc5C4=O)O)(C(=O)C)O)N)O,0,Greene,0.5815780162811279
CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)c2ccccc2[N+](=O)[O-])C(=O)OC,0,Greene,0.9477953910827637
CC1(C(C1C(=O)OCc2cccc(c2)Oc3ccccc3)C=C(Cl)Cl)C,0,Greene,0.4580533802509308
COC(=O)Nc1[nH]c2cc(ccc2n1)C(=O)c3cccs3,0,Greene,0.7741191387176514
CC12CC3CC(C1)(CC(C3)(C2)N)C,0,Greene,0.11351434141397476
c1ccc(cc1)C(C(=O)NC2C3CCC(=C(N3C2=O)C(=O)O)Cl)N,0,Greene,0.710294783115387
Cc1cc(n(c1C(=O)c2ccc(cc2)Cl)C)CC(=O)O,0,Greene,0.7984479069709778
CC[N+](C)(CC)CCOC(=O)C(c1ccccc1)(C2CCCCC2)O,0,Greene,0.09538163244724274
C1(=O)C(=O)NC(=O)NC1=O,0,Greene,0.8794702291488647
CN1CCC(=C2c3ccccc3CC(=O)c4c2ccs4)CC1,0,Greene,0.7986665964126587
CCC1C(COC1=O)Cc2cncn2C,0,Greene,0.20765653252601624
CC(COc1ccccc1)NC(C)C(c2ccc(cc2)O)O,0,Greene,0.310332328081131
CC12CCN(C1N(c3c2cc(cc3)OC(=O)NC)C)C,0,Greene,0.647235095500946
CC(C)(C)c1ccc(cc1)C(CCCN2CCC(CC2)C(c3ccccc3)(c4ccccc4)O)O,0,Greene,0.24735181033611298
CNS(=O)(=O)Cc1ccc2c(c1)c(c[nH]2)CCN(C)C,0,Greene,0.39797696471214294
CC(C)(C)c1cc(cc(c1O)C(C)(C)C)SC(C)(C)Sc2cc(c(c(c2)C(C)(C)C)O)C(C)(C)C,0,Greene,0.21232455968856812
C(CN)C(O)(P(=O)(O)O)P(=O)(O)O,0,Greene,0.37410876154899597
CN(CC#C)Cc1ccccc1,0,Greene,0.11907194554805756
CC(C(C)(C)C)N=C(NC#N)Nc1ccncc1,0,Greene,0.6727182269096375
CC(C)NCC(COc1cccc2c1cc[nH]2)O,0,Greene,0.11846884340047836
c1ccc2c(c1)CCN3C2CN(CC3=O)C(=O)C4CCCCC4,0,Greene,0.3995663523674011
CC(CN1c2ccccc2Sc3c1cccc3)N(C)C,0,Greene,0.437528133392334
c1ccc(cc1)C(=O)NS(=O)(=O)c2ccc(cc2)N,0,Greene,0.7054052352905273
CCCNCC(COc1ccccc1C(=O)CCc2ccccc2)O,0,Greene,0.6112661361694336
CC(C)c1cccc(c1O)C(C)C,0,Greene,0.2046009600162506
CC(C)NCC(COc1cccc2c1cccc2)O,0,Greene,0.1309315264225006
c1cc(ccc1CSC(Cn2ccnc2)c3ccc(cc3Cl)Cl)Cl,0,Greene,0.4835508465766907
c1cc(c(cc1CC(C(=O)O)N)O)O,0,Greene,0.39661890268325806
CC(C(c1cc(ccc1OC)OC)O)N,0,Greene,0.40365421772003174
C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,0,Greene,0.3636278510093689
c1nc(c2c(n1)n(cn2)C3C(C(C(O3)CO)O)O)N.O,0,Greene,0.6932969093322754
Cc1ccccc1C(c2ccccc2)OCCN(C)C,0,Greene,0.09345220029354095
c1cc2c(c(c1)OCC(COc3ccc4c(c3)c(=O)cc(o4)C(=O)O)O)c(=O)cc(o2)C(=O)O,0,Greene,0.6371197700500488
CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)CSc3ccncc3)SC1)C(=O)O,0,Greene,0.8092985153198242
c1nc2c(nc(nc2n1C3CC(C(O3)CO)O)Cl)N,0,Greene,0.6291365027427673
c1cc(ccc1COC(Cn2ccnc2)c3ccc(cc3Cl)Cl)Cl,0,Greene,0.45513230562210083
CC1(C(N2C(S1)C(C2=O)NC(=O)C(c3ccccc3)NC(=O)N4CCNC4=O)C(=O)O)C,0,Greene,0.7109106183052063
CC1=C(N2C(C(C2=O)NC(=O)C(C3=CCC=CC3)N)SC1)C(=O)O,0,Greene,0.7997623682022095
CC(C)(C(=O)O)Oc1ccc(cc1)CCNC(=O)c2ccc(cc2)Cl,0,Greene,0.9036791920661926
CC(C)(C)NCC(COc1cccc2c1CC(C(C2)O)O)O,0,Greene,0.10309883952140808
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)Cl)C,0,Greene,0.2634370028972626
c1ccc(cc1)CCNN,0,Greene,0.6324650645256042
C1CCC(CC1)(CC(=O)O)CN,0,Greene,0.346339613199234
C(CC(C(=O)O)N)CN=C(N)N,0,Greene,0.4500278830528259
C(C(CO)(CO)N)O,0,Greene,0.3923839032649994
C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O[N+](=O)[O-],0,Greene,0.3589308261871338
CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC,0,Greene,0.2884174585342407
CCOC(=O)C1(CCN(CC1)CCc2ccc(cc2)N)c3ccccc3,0,Greene,0.6545910835266113
C(=O)(O)P(=O)(O)O,0,Greene,0.00023918166698422283
C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1C(C(C(O1)n2ccc(nc2=O)N)O)O,0,Greene,0.5742786526679993
c1ccc2c(c1)[nH]c(=O)n2C3CCN(CC3)CCCC(c4ccc(cc4)F)c5ccc(cc5)F,0,Greene,0.6800262331962585
CCCOc1ccc2c(c1)[nH]c(n2)NC(=O)OC,1,Xu,0.7850365042686462
CC1C(C(CC(O1)OC2C(C(C(OC2Oc3c4cc5cc3Oc6ccc(cc6Cl)C(C(C(=O)NC(C(=O)NC5C(=O)NC7c8ccc(c(c8)-c9c(cc(cc9O)O)C(NC(=O)C(C(c1ccc(c(c1)Cl)O4)O)NC7=O)C(=O)O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)CO)O)O)(C)N)O,1,Xu,0.4703875780105591
C(=CC(=O)O)C(=O)O,1,Xu,0.007924300618469715
CC1C(=O)OC2CCN3C2C(=CC3)COC(=O)C(C1(C)O)(C)O,1,Xu,0.5162938833236694
c1cc(ccc1O)Br,1,Xu,0.681952178478241
CC(C)CC(=O)OC1C(C(C(OC1OC2CC(C3CCC45CC(CCC4C3(C2)C)C(=C)C5O)C(=O)O)CO)OS(=O)(=O)[O-])OS(=O)(=O)[O-].[K+].[K+],1,Xu,0.3782424330711365
CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C,1,Xu,0.32742181420326233
COC(=O)Nc1[nH]c2ccccc2n1,1,Xu,0.7659216523170471
C(C1C(C(C(C(O1)O)N)O)O)O,1,Xu,0.06089400500059128
CN(C)c1c2c(ncn1)n(cn2)C3C(C(C(O3)CO)NC(=O)C(Cc4ccc(cc4)OC)N)O,1,Xu,0.5630826950073242
[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-].[K+].[K+],1,Xu,0.05136485770344734
c1cc(ccc1NN=C(C#N)C#N)OC(F)(F)F,1,Xu,0.833446741104126
CCCCC(=O)N(Cc1ccc(cc1)c2ccccc2c3n[nH]nn3)C(C(C)C)C(=O)O,0,Xu,0.547217071056366
Cl[Cd]Cl,0,Xu,0.6722147464752197
CN(C)CCCC1(c2ccc(cc2CO1)C#N)c3ccc(cc3)F,0,Xu,0.5217716693878174
CC(C)(c1ccccc1CCC(c2cccc(c2)C=Cc3ccc4ccc(cc4n3)Cl)SCC5(CC5)CC(=O)O)O,0,Xu,0.21377404034137726
CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,0,Xu,0.37495848536491394
[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Ga+3],0,Xu,0.9896993041038513
CCSCCC(C(=O)O)N,0,Xu,0.1998751312494278
CC(=S)N,0,Xu,0.9372934103012085
CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,0,Xu,0.31102418899536133
C(C(C(=O)O)N)OC(=C[N+]#N)[O-],0,Xu,0.3956852853298187
CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,0,Xu,0.13884596526622772
c1cc(ccc1C2CCNCC2COc3ccc4c(c3)OCO4)F,0,Xu,0.7202926278114319
CCCc1nc2c(cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5nc6ccccc6n5C)C,0,Xu,0.8033748269081116
