SMILES,Label,ref,mlp_prob
CNC(=C[N+](=O)[O-])NCCSCc1ccc(o1)CN(C)C,0,Xu,0.6087441444396973
CNC1CCC(c2c1cccc2)c3ccc(c(c3)Cl)Cl,0,Xu,0.4549711048603058
c1nc(nn1C2C(C(C(O2)CO)O)O)C(=O)N,0,Xu,0.6171936988830566
CC(C)n1c2ccccc2c(c1C=CC(CC(CC(=O)O)O)O)c3ccc(cc3)F,0,Xu,0.7481263875961304
c1c(nc(s1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,0,Xu,0.4337048828601837
CNCCC(c1ccccc1)Oc2ccc(cc2)C(F)(F)F,0,Xu,0.8185698986053467
Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2,0,Xu,0.6796095967292786
CCC1=C(CN(C1=O)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C,0,Xu,0.7936787605285645
CNCCCC12CCC(c3c1cccc3)c4c2cccc4,0,Xu,0.7043395042419434
COc1cc2c(cc1OC)C(=O)C(C2)CC3CCN(CC3)Cc4ccccc4,0,Xu,0.2658453583717346
CNCCCN1c2ccccc2CCc3c1cccc3,0,Xu,0.5614455938339233
c1ccc(cc1)C(c2ccccc2)(c3ccccc3Cl)n4ccnc4,0,Xu,0.5666922926902771
Cc1c(nc[nH]1)CSCCNC(=NC)NC#N,0,Xu,0.9275404214859009
c1ccc2c(c1)N=C(c3cc(ccc3O2)Cl)N4CCNCC4,0,Xu,0.7647753953933716
CN(C)CCC=C1c2ccccc2CCc3c1cccc3,0,Xu,0.49268680810928345
CC12CCC3c4ccc(cc4CCC3C1CCC2O)O,0,Xu,0.295247882604599
CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C,0,Xu,0.41363441944122314
CC(=O)CC(c1ccccc1)c2c(=O)c3ccccc3oc2O,0,Xu,0.691021203994751
CC(=O)NC1CCc2cc(c(c(c2-c3c1cc(=O)c(cc3)OC)OC)OC)OC,0,Xu,0.35194826126098633
CC(C(=O)c1cccc(c1)Cl)NC(C)(C)C,0,Xu,0.24465827643871307
CCc1ccc(nc1)CCOc2ccc(cc2)CC3C(=O)NC(=O)S3,0,Xu,0.798058032989502
CC(Cl)(Cl)Cl,1,Liew,0.9929938912391663
CC1=C(C(C(=C(N1)C#N)C(=O)OC)c2cccc(c2)N(=O)=O)C(=O)OC(C)C,1,Liew,0.8328396081924438
CCOc1ccc2ccccc2c1C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,1,Liew,0.7124348282814026
CC(c1ccc2cc(ccc2c1)OC)C(=O)O,1,Liew,0.7300811409950256
CC(C)C1CCC(CC1)C(=O)NC(Cc2ccccc2)C(=O)O,1,Liew,0.5910351276397705
c1cc2c(cc1F)CCC(O2)C(CNCC(C3CCc4cc(ccc4O3)F)O)O,1,Liew,0.5144109725952148
Cc1c(cccc1O)C(=O)NC(CSc2ccccc2)C(CN3CC4CCCCC4CC3C(=O)NC(C)(C)C)O,1,Liew,0.42413103580474854
CCNC1CC(C(C(C1OC2C(C(C(CO2)(C)O)NC)O)O)OC3C(CC=C(O3)CN)N)N,1,Liew,0.053174104541540146
c1cc(cnc1)C(=O)N,1,Liew,0.8266634345054626
CC1=C(C(C(=C(N1)C)C(=O)OC)c2ccccc2N(=O)=O)C(=O)OC,1,Liew,0.7965074777603149
c1cc(cc(c1)Nc2c(cccn2)C(=O)O)C(F)(F)F,1,Liew,0.6804156303405762
CS(=O)(=O)Nc1ccc(cc1Oc2ccccc2)N(=O)=O,1,Liew,0.9289249181747437
CC(=O)N(C)C,1,Liew,0.5061928033828735
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)c2cccc(c2)N(=O)=O)C(=O)OCCOC,1,Liew,0.8455679416656494
CN(c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O,1,Liew,0.951264500617981
CCOC(=O)C1=C(NC(=C(C1c2cccc(c2)N(=O)=O)C(=O)OC)C)C,1,Liew,0.7551785707473755
c1cc(oc1C=NN2CC(=O)NC2=O)N(=O)=O,1,Liew,0.7900828123092651
CNC(=CN(=O)=O)NCCSCc1csc(n1)CN(C)C,1,Liew,0.8820763826370239
CN(C)N=O,1,Liew,0.6005014777183533
Cc1ccc2c(c1Sc3ccncc3)c(=O)nc([nH]2)N,1,Liew,0.7752270698547363
CN(C)C=O,1,Liew,0.8743392825126648
Cc1c2c(c(c(c1OC)CC=C(C)CCC(=O)O)O)C(=O)OC2,1,Liew,0.7617007493972778
CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C)O)C,1,Liew,0.36596086621284485
CC(=NN=C(N)N)C=NN=C(N)N,1,Liew,0.3427169620990753
CC(C)NCC(COc1ccc(cc1)CCOC)O,1,Liew,0.2283327877521515
CC(C)(C)c1c(=O)n(c(nn1)SC)N,1,Liew,0.40428391098976135
Cc1ncc(n1CCO)N(=O)=O,1,Liew,0.8293090462684631
CCCCCOc1ccc(cc1)c2cc(no2)c3ccc(cc3)C(=O)NC4CC(C(NC(=O)C5C(C(CN5C(=O)C(NC(=O)C(NC(=O)C6CC(CN6C(=O)C(NC4=O)C(C)O)O)C(C(c7ccc(c(c7)OS(=O)(=O)O)O)O)O)C(CC(=O)N)O)C)O)O)O,1,Liew,0.5220038294792175
Cc1c(cc(c(=O)[nH]1)C#N)c2ccncc2,1,Liew,0.5216999053955078
CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](C)(C)C,1,Liew,0.23017191886901855
CN1CCN2c3c(cccn3)Cc4ccccc4C2C1,1,Liew,0.4121878743171692
C(C(C(C(C(CBr)O)O)O)O)Br,1,Liew,0.2511295676231384
c1cc(cc(c1)N(=O)=O)N,1,Liew,0.891461193561554
c1ccc(cc1)C(c2ccccc2)S(=O)CC(=O)N,1,Liew,0.7467132210731506
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2Cc3cc(c(cc3CC2C(=O)O)OC)OC,1,Liew,0.6007724404335022
CCCCCCCC(=O)OCC(CO)O,1,Liew,0.18957260251045227
CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)Cc2c[nH]c3c2cccc3)Cc4ccccc4)NC(=O)C(Cc5ccccc5)N)C(=O)NC(CO)C(C)O)O,1,Liew,0.5840963125228882
c1ccc(c(c1)Cl)Cl,1,Liew,0.7986907362937927
Cc1cc2=C(Nc3ccccc3N=c2s1)N4CCN(CC4)C,1,Liew,0.7275738716125488
CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,1,Liew,0.7388221621513367
C(C(Cl)(Cl)Cl)(Cl)Cl,1,Liew,0.9740728139877319
c1cc(ccc1C(=N)N)OCCCCCOc2ccc(cc2)C(=N)N,1,Liew,0.6381669640541077
CN1CCN(CC1)CCCN2c3ccccc3Sc4c2cccc4,1,Liew,0.7451500296592712
c1ccc2c(c1)N(c3cc(ccc3S2)C#N)CCCN4CCC(CC4)O,1,Liew,0.5968178510665894
c1ccc2c(c1)N(c3cc(ccc3S2)Cl)CCCN4CCN(CC4)CCO,1,Liew,0.6060426831245422
c1ccc(cc1)CC(=O)NC(=O)N,1,Liew,0.8059821128845215
c1ccc(cc1)C2C(=O)c3ccccc3C2=O,1,Liew,0.5429936647415161
c1ccc(cc1)O,1,Liew,0.9972471594810486
c1cc(c(cc1NN=C2C=CC(=O)C(=C2)C(=O)O)C(=O)O)O,1,Liew,0.7915006279945374
c1c(cc(c(c1N(=O)=O)O)N(=O)=O)N(=O)=O,1,Liew,0.9246570467948914
CCN1CCN(C(=O)C1=O)C(=O)NC(c2ccccc2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,1,Liew,0.7731024026870728
CN(C)S(=O)(=O)c1ccc2c(c1)N(c3ccccc3S2)CCCN4CCC(CC4)CCO,1,Liew,0.481501966714859
CC1C(C(CC(O1)OC2CC(Cc3c2c(c4c(c3O)C(=O)c5cccc(c5C4=O)OC)O)(C(=O)CO)O)N)OC6CCCCO6,1,Liew,0.4696413576602936
c1cc(ccc1c2cn(nc2CC(=O)O)c3ccc(cc3)F)Cl,1,Liew,0.6192504167556763
c1ccc(cc1)Oc2c(cc(cc2S(=O)(=O)N)C(=O)O)N3CCCC3,1,Liew,0.807313084602356
CC(C)(C(C(=O)O)N)S,1,Liew,0.24106405675411224
Cc1cccn2c1ncc(c2=O)c3n[nH]nn3,1,Liew,0.8432770371437073
c1cc(ccc1CCc2c[nH]c3c2c(=O)nc([nH]3)N)C(=O)NC(CCC(=O)O)C(=O)O,1,Liew,0.7587040066719055
CCn1cc(c(=O)c2c1cc(c(c2)F)N3CCN(CC3)C)C(=O)O,1,Liew,0.5888170599937439
Cc1nccn1CC2CCc3c(c4ccccc4n3C)C2=O,1,Liew,0.5506362915039062
c1ccc2c(c1)C=Cc3ccccc3N2CCCN4CCN(CC4)CCO,1,Liew,0.6280103325843811
CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)OCC,1,Liew,0.2695058286190033
Cc1c(c(no1)c2ccccc2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,1,Liew,0.8399038910865784
CC(C)NCC1CCc2cc(c(cc2N1)N(=O)=O)CO,1,Liew,0.6616535782814026
c1ccc(cc1)C2=NC(C(=O)Nc3c2cc(cc3)Cl)O,1,Liew,0.6301160454750061
c1ccc2c(c1)CC(=O)c3ccccc3N2C(=O)N,1,Liew,0.7478135228157043
c1ccc2c(c1)C(C(=O)N2)(c3ccc(cc3)O)c4ccc(cc4)O,1,Liew,0.5946319103240967
c1cc(ccc1Cc2ccc(cc2)N)N,1,Liew,0.26574134826660156
c1cc2c3c(c1)C(=O)N(CC3CCC2)C4CN5CCC4CC5,1,Liew,0.3651660680770874
CC(=O)OC1CC2CCC3C(C2(CC1[N+]4(CCCCC4)C)C)CCC5(C3CC(C5OC(=O)C)[N+]6(CCCCC6)C)C,1,Liew,0.17406071722507477
COc1ccnc(c1OC)CS(=O)c2[nH]c3cc(ccc3n2)OC(F)F,1,Liew,0.5967064499855042
CCC1(C(=O)N(C(=O)O1)C)C,1,Liew,0.5509916543960571
CN(C)c1ccc(cc1)N=Nc2ccccc2,1,Liew,0.7423174381256104
CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,1,Liew,0.24631285667419434
CC#CCC(C)C(C=CC1C(CC2C1CC(=CCCCC(=O)O)C2)O)O,1,Liew,0.07914280146360397
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2C(CN(C2=O)C)C(=O)O,1,Liew,0.7807076573371887
CC(C)Cn1cnc2c1c3ccccc3nc2N,1,Liew,0.9503745436668396
c1ccc2c(c1)CC=C2,1,Liew,0.5318665504455566
c1cc(cc(c1)I)CN=C(N)N,1,Liew,0.21017536520957947
c1c(c(c(c(c1I)NC(=O)CCCCC(=O)Nc2c(cc(c(c2I)C(=O)O)I)I)I)C(=O)O)I,1,Liew,0.5702606439590454
CCCCC1=NC2(CCCC2)C(=O)N1Cc3ccc(cc3)c4ccccc4c5n[nH]nn5,1,Liew,0.6167497038841248
CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)C5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7,1,Liew,0.6192311644554138
CC1(COC(C(C1NC)O)OC2C(CC(C(C2O)OC3C(C(C(C(O3)CN)O)O)O)N)NC(=O)C(CN)O)O,1,Liew,0.5241196751594543
C(C(F)(F)F)(OC(F)F)Cl,1,Liew,0.9090351462364197
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)c2cccc3c2non3)C(=O)OC,1,Liew,0.654524564743042
CCC(C)C1C(CCC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C,1,Liew,0.5706948637962341
CC1CC=CC=CC(C(CC(C(C(C(CC(=O)O1)OC(=O)C)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)OC(=O)CC(C)C)(C)O)N(C)C)O)CC=O)C)O,1,Liew,0.35844382643699646
CCC1CN2CCC1CC2C(c3ccnc4c3cc(cc4)OC)O,1,Liew,0.3285948634147644
CC1C2CCC3(C(C2(CCC1O)C)C(CC4C3(CC(C4=C(CCC=C(C)C)C(=O)O)OC(=O)C)C)O)C,1,Liew,0.36324647068977356
CCOC(=O)c1ccc(cc1)OC(=O)CCCCCN=C(N)N,1,Liew,0.7781340479850769
c1ccc(cc1)C2(CCC(CC2)OP(=O)(O)OCC(CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O)c3ccccc3,1,Liew,0.49926021695137024
CCOc1ccc(cc1)CC(CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,1,Liew,0.4746153652667999
c1nc2c(n1COC(CO)CO)[nH]c(nc2=O)N,1,Liew,0.6687573790550232
CC1CN(CCN1)c2c(cc3c(c2OC)n(cc(c3=O)C(=O)O)C4CC4)F,1,Liew,0.7372432947158813
COc1cc2c(cc1OCCCN3CCOCC3)c(ncn2)Nc4ccc(c(c4)Cl)F,1,Liew,0.851139485836029
c1cn(c(=O)nc1N)C2C(C(C(O2)CO)O)(F)F,1,Liew,0.5160923600196838
CON=C1CN(CC1CN)c2c(cc3c(=O)c(cn(c3n2)C4CC4)C(=O)O)F,1,Liew,0.7084715962409973
COc1ccc(cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3)Cl,1,Liew,0.7942339777946472
c1cc(c(c(c1)Cl)C=NN=C(N)N)Cl,1,Liew,0.3885444700717926
c1cc(c(c(c1)Cl)CC(=O)N=C(N)N)Cl,1,Liew,0.6455695629119873
CCCCN(CCCC)CCC(c1cc2c(cc(cc2Cl)Cl)c3c1ccc(c3)C(F)(F)F)O,1,Liew,0.2951805591583252
C(C(F)(F)F)(Cl)Br,1,Liew,0.9907538890838623
CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,1,Liew,0.7125124335289001
C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,1,Liew,0.7899979948997498
CC(C)(CCCC(CC(=O)OC)(C(=O)OC1C2c3cc4c(cc3CCN5C2(CCC5)C=C1OC)OCO4)O)O,1,Liew,0.41183680295944214
c1ccc2c(c1)cnnc2NN,1,Liew,0.8697028756141663
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2,1,Liew,0.18516676127910614
C(C(Cl)Cl)Cl,1,Liew,0.9907153844833374
Cc1cnc(s1)NC(=C2C(=O)c3ccccc3S(=O)(=O)N2C)O,1,Liew,0.8714840412139893
c1cc(ccc1CC(C(=O)O)N)N(CCCl)CCCl,1,Liew,0.3053736984729767
CC1C2C(C(=O)N2C(=C1SC3CC(NC3)C(=O)N(C)C)C(=O)O)C(C)O,1,Liew,0.712580680847168
c1cc(c(cc1N)C(=O)O)O,1,Liew,0.6529939770698547
Cn1cc2c3c1cccc3C4CC(CN(C4C2)C)CNC(=O)OCc5ccccc5,1,Liew,0.3363461494445801
CN1CCC(C1)CN2c3ccccc3Sc4c2cccc4,1,Liew,0.35582539439201355
CCOC(=O)C1=C(NC(=C(C1c2ccccc2C=CC(=O)OC(C)(C)C)C(=O)OCC)C)C,1,Liew,0.5621145963668823
C1N2CN3CN1CN(C2)C3,1,Liew,0.2693098783493042
CC1=CC(=O)CC2C1(C3CCC4(C(C3CC2)CCC4OC(=O)C)C)C,1,Liew,0.3826954662799835
CCC#CC(C)C1(C(=O)NC(=O)N(C1=O)C)CC=C,1,Liew,0.5451081395149231
CC(=NOC(=O)NC)SC,1,Liew,0.5556105971336365
COc1c2c(ccc(=O)o2)cc3c1occ3,1,Liew,0.6831012964248657
COc1ccc(cc1)C(c2ccc(cc2)OC)C(Cl)(Cl)Cl,1,Liew,0.4802839159965515
COC(C(Cl)Cl)(F)F,1,Liew,0.9888057708740234
CCl,1,Liew,0.9992930889129639
CNc1ccccc1,1,Liew,0.9999570846557617
CC(C)CC(C(C(=O)NO)O)C(=O)NC(C(=O)NC)C(C)(C)C,1,Liew,0.6073275208473206
c1cc(ncc1Cl)C(=O)NCCN,1,Liew,0.8599336743354797
c1cc2c(c(c1)N)CN(C2=O)C3CCC(=O)NC3=O,1,Liew,0.6424572467803955
CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)C(Cc2ccc(cc2)O)NC(=O)C(CO)NC(=O)C(Cc3c[nH]c4c3cccc4)NC(=O)C(Cc5cnc[nH]5)NC(=O)C6CCC(=O)N6,1,Liew,0.5509005784988403
c1ccc(cc1)C2CN3CCSC3=N2,1,Liew,0.16549715399742126
CCC(C(=O)N)N1CCCC1=O,1,Liew,0.5600810050964355
c1ccc(cc1)C(c2ccc(cc2)Cl)N3CCN(CC3)CCOCC(=O)O,1,Liew,0.6890500783920288
c1cc(cc(c1)Cl)C(c2ccc3c(c2)[nH]cn3)n4ccnc4,1,Liew,0.7429842948913574
CC(=O)NCC1CN(C(=O)O1)c2ccc(c(c2)F)N3CCOCC3,1,Liew,0.6983888745307922
CN(CCCN1c2ccccc2CCc3c1cccc3)CC(=O)c4ccc(cc4)Cl,1,Liew,0.4179695248603821
c1ccc2c(c1)c(nn2Cc3ccc(cc3Cl)Cl)C(=O)O,1,Liew,0.7681275010108948
c1ccc(c(c1)C2=NC(C(=O)Nc3c2cc(cc3)Cl)O)Cl,1,Liew,0.7288910746574402
CN1CCN(CC1)C2=Nc3ccccc3Oc4c2cc(cc4)Cl,1,Liew,0.7712892293930054
Cc1c(c(c(cn1)COP(=O)(O)O)CN(CCN(Cc2c(cnc(c2O)C)COP(=O)(O)O)CC(=O)O)CC(=O)O)O,1,Liew,0.44779303669929504
c1cnc(nc1)N2CCN(CC2)Cc3ccc4c(c3)OCO4,1,Liew,0.5499715209007263
c1cc(oc1C=NN2CCOC2=O)N(=O)=O,1,Liew,0.8856154680252075
CCCC(=O)Nc1ccc(c(c1)C(=O)C)OCC(CNC(C)C)O,1,Liew,0.5621364116668701
CCCCCCOc1c(nsn1)C2=CCCN(C2)C,1,Liew,0.45117780566215515
Cc1cn(c(=O)[nH]c1=O)C2CC(C(O2)CO)N=N#N,1,Liew,0.7035921216011047
c1ccc2c(c1)c(ns2)N3CCN(CC3)CCc4cc5c(cc4Cl)NC(=O)C5,1,Liew,0.668144166469574
CC(CSC(=O)c1ccccc1)C(=O)N2CC(CC2C(=O)O)Sc3ccccc3,1,Liew,0.7752558588981628
Cc1ccc(cc1)c2c(n3cc(ccc3n2)C)CC(=O)N(C)C,1,Liew,0.45610547065734863
CCOCCO,1,Liew,0.9998753070831299
CC1(C(N2C(S1)C(C2=O)N=CN3CCCCCC3)C(=O)O)C,1,Liew,0.6306378841400146
C1C(C(C(C(C1(CO)O)O)O)O)NC(CO)CO,1,Liew,0.0965244397521019
CCCCCOc1ccc(cc1)c2ccc(cc2)c3ccc(cc3)C(=O)NC4CC(C(NC(=O)C5C(C(CN5C(=O)C(NC(=O)C(NC(=O)C6CC(CN6C(=O)C(NC4=O)C(C)O)O)C(C(c7ccc(cc7)O)O)O)C(C)O)C)O)O)O,1,Liew,0.7660855650901794
CC1C(C(=O)N1S(=O)(=O)O)NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(n2)N,1,Liew,0.4170701205730438
C(CCl)NC(=O)N(CCCl)N=O,1,Liew,0.5714015364646912
C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)c4csc(n4)N)SC2)C(=O)O,1,Liew,0.8125236630439758
Cc1c(scn1)CCCl,1,Liew,0.7315505146980286
CC(c1c(cncn1)F)C(Cn2cncn2)(c3ccc(cc3F)F)O,1,Liew,0.44361212849617004
Cc1nnc2n1-c3ccc(cc3C(=NC2)c4ccccc4Cl)Cl,1,Liew,0.9403990507125854
C(=C(Cl)Cl)Cl,1,Liew,0.9803771376609802
CC(CN1c2ccccc2Sc3c1cccc3)CN(C)C,1,Liew,0.6677947640419006
Cc1c(ccc2c1c(nc(n2)N)N)CNc3cc(c(c(c3)OC)OC)OC,1,Liew,0.7187935709953308
CC(CN1c2ccccc2CCc3c1cccc3)CN(C)C,1,Liew,0.12801167368888855
C=C(Cl)Cl,1,Liew,0.9777454137802124
Cc1c(c(c2c(c1O)C3(C(=CC(=O)C(C3=O)C(=O)C)O2)C)C(=O)C)O,1,Liew,0.5210549235343933
CC(C)C(C(=O)OCCOCn1cnc2c1[nH]c(nc2=O)N)N,1,Liew,0.5407770872116089
CCCc1nc(c2n1[nH]c(nc2=O)c3cc(ccc3OCC)S(=O)(=O)N4CCN(CC4)CC)C,1,Liew,0.7087833285331726
CN(C)CC(c1ccc(cc1)OC)C2(CCCCC2)O,1,Liew,0.30276286602020264
Cc1c2cc3nc(cc4c(c(c([nH]4)cc5nc(cc(c1CCC(=O)OC)[nH]2)C(=C5C)CCC(=O)O)C=C)C)C6=CC=C(C(C36C)C(=O)OC)C(=O)OC,1,Liew,0.47540074586868286
COc1ccc(cc1OC)C(=O)N2CCN(CC2)c3ccc4c(c3)CCC(=O)N4,1,Liew,0.5521898865699768
C=CC(CCC(=O)O)N,1,Liew,0.28306761384010315
CCC1=CC2CC(c3c(c4ccccc4[nH]3)CN(C2)C1)(c5cc6c(cc5OC)N(C7C68CCN9C8C(C=CC9)(C(C7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC,1,Liew,0.379366010427475
CCc1cc2c(s1)N(C(=O)CN=C2c3ccccc3Cl)C,1,Liew,0.7073649168014526
Cc1c(cnc2c1c(nc(n2)N)N)Cc3cc(ccc3OC)OC,1,Liew,0.7247027158737183
CCCN1C2CC(C3C1CC4(C2N(c5c4cccc5)C)C3O)C(CC)C=O,1,Liew,0.17920181155204773
CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC(CC(CC(=O)O)O)O)O,1,Liew,0.4103935658931732
Cc1[nH]c2ccc(cc2c(=O)n1)CN(C)c3ccc(s3)C(=O)NC(CCC(=O)O)C(=O)O,1,Liew,0.597552478313446
CNC(=CN(=O)=O)NCCSCc1ccc(o1)CN(C)C,1,Liew,0.7247194051742554
CS(=O)(=O)c1ccc(cc1)C2=C(C(=O)OC2)c3ccccc3,1,Liew,0.7345588803291321
CC1=C(C(=O)C(=C(C1=O)C)C(CCCCCC(=O)O)c2ccccc2)C,1,Liew,0.7886560559272766
C(OC(C(F)(F)F)C(F)(F)F)F,1,Liew,0.9628612399101257
CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC,1,Liew,0.5426486730575562
CC1CN(CC(N1)C)c2c(c(c3c(c2F)n(cc(c3=O)C(=O)O)C4CC4)N)F,1,Liew,0.8132637143135071
C1CCC(CC1)C2CC(NC2)C(=O)O,1,Liew,0.43057867884635925
CC(c1ccc(cc1)C(=O)c2cccs2)C(=O)O,1,Liew,0.8666887879371643
C(C(Cl)Cl)(Cl)Cl,1,Liew,0.9990768432617188
CN1CCCCC1CCN2c3ccccc3Sc4c2cc(cc4)SC,1,Liew,0.7673397660255432
CN(C)CCCN1c2ccccc2Sc3c1cc(cc3)C(F)(F)F,1,Liew,0.4290434718132019
