SMILES,Label,ref,mlp_prob
CN1C2CCC1CC(C2)OC(=O)c3c[nH]c4c3cccc4,1,Liew,0.2385248988866806
C(C(C(C(C(F)(F)Br)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,1,Liew,0.9512028098106384
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(c1=O)C,1,Liew,0.16260729730129242
Cc1ccc(cc1C)S(=O)(=O)O,1,Liew,0.7824406027793884
CC(=O)Oc1cccc2c1C(=O)c3c(cc(cc3OC(=O)C)C(=O)O)C2=O,1,Liew,0.5805314183235168
C(C(CBr)Br)Cl,1,Liew,1.0
CN(C)CCC=C1c2ccccc2COc3c1cccc3,1,Liew,0.1501975953578949
C(C(C(CON(=O)=O)ON(=O)=O)ON(=O)=O)ON(=O)=O,1,Liew,0.3191641867160797
CCC(=C)C(=O)c1ccc(c(c1Cl)Cl)OCC(=O)O,1,Liew,0.9376741051673889
CC(Cl)Cl,1,Liew,1.0
Cc1c(c(no1)c2c(cccc2Cl)F)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,1,Liew,0.6679580211639404
C(CC(=O)N)C(C(=O)O)N,1,Liew,0.2926889955997467
Cn1c2ccccc2c(n1)C(=O)NC3CC4CCCC(C3)N4C,1,Liew,0.15775416791439056
CC(C)Cc1ccc(cc1)C(C)C(=O)O,1,Liew,0.30499550700187683
C(I)(I)I,1,Liew,0.9399269223213196
CC1(C(=O)N(C(=O)N1)c2ccc(c(c2)C(F)(F)F)N(=O)=O)C,1,Liew,0.8432958722114563
CC(=O)Oc1ccccc1C(=O)Nc2ncc(s2)N(=O)=O,1,Liew,0.6517025828361511
c1ccc(cc1)C(c2ccccc2)N3CCN(CC3)CCCn4c5ccccc5[nH]c4=O,1,Liew,0.2010101079940796
CC1(c2cccc(c2C(=C3C1C(C4C(C(=O)C(=C(N)O)C(=O)C4(C3=O)O)N(C)C)O)O)O)O,1,Liew,0.5336310863494873
C[n+]1ccc(cc1)c2cc[n+](cc2)C,1,Liew,0.3041841685771942
COc1ccc(cc1OC)C=CC(=O)Nc2ccccc2C(=O)O,1,Liew,0.7868310213088989
Cc1c(cc2cc3c(c(c2c1O)O)C(=O)C(C(C3)C(C(=O)C(C(C)O)O)OC)OC4CC(C(C(O4)C)O)OC5CC(C(C(O5)C)O)OC6CC(C(C(O6)C)O)(C)O)OC7CC(C(C(O7)C)O)OC8CC(C(C(O8)C)O)O,1,Liew,0.6918943524360657
COP(=S)(OC)Oc1cc(c(cc1Cl)Cl)Cl,1,Liew,0.9270853996276855
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,1,Liew,0.6678327918052673
c1cc(cc(c1)O)O,1,Liew,0.4628077447414398
Cc1c(c2c3c4c1OC(C4=O)(OC=CC(C(C(C(C(C(C(C(C=CC=C(C(=O)NC(=C2O)C(=CNN5CCN(CC5)C6CCCC6)C3=O)C)C)O)C)O)C)OC(=O)C)C)OC)C)O,1,Liew,0.5248450040817261
CC(C(c1ccc(cc1)O)O)NCCc2ccc(cc2)O,1,Liew,0.4957253038883209
CC(C)c1c(c(nc(n1)N(C)S(=O)(=O)C)c2ccc(cc2)F)C=CC(CC(CC(=O)O)O)O,1,Liew,0.6837751865386963
CC(=O)OCC(=O)NCCCOc1cccc(c1)CN2CCCCC2,1,Liew,0.5875290632247925
CCC1C(C(C(C(=NOCOCCOC)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,1,Liew,0.6621376872062683
c1ccc(c(c1)C(=O)Oc2ccccc2C(=O)O)O,1,Liew,0.8597434759140015
c1cc2c(csc2c(c1)Cl)COC(Cn3ccnc3)c4ccc(cc4Cl)Cl,1,Liew,0.6528213024139404
CC(C)CC(C1(CCC1)c2ccc(cc2)Cl)N(C)C,1,Liew,0.35410305857658386
CCCc1c2c(c(=O)nc([nH]2)c3cc(ccc3OCC)S(=O)(=O)N4CCN(CC4)C)n(n1)C,1,Liew,0.7172498106956482
CC(Cc1cc2c(c(c1)C(=O)N)N(CC2)CCCO)NCCOc3ccccc3OCC(F)(F)F,1,Liew,0.5023000836372375
CCC1Nc2cc(c(cc2C(=O)N1)S(=O)(=O)N)Cl,1,Liew,0.620318591594696
CN(C)CC1CCCCC1(c2cccc(c2)OC)O,1,Liew,0.10904009640216827
CCC(C(C)O)n1c(=O)n(cn1)c2ccc(cc2)N3CCN(CC3)c4ccc(cc4)OCC5CC(OC5)(Cn6cncn6)c7ccc(cc7F)F,1,Liew,0.7820954322814941
c1ccc(cc1)CCCCOc2ccc(cc2)C(=O)Nc3ccc4c(=O)cc(oc4c3)c5n[nH]nn5,1,Liew,0.376483291387558
COc1cc2c(cc1OC)nc(nc2N)N3CCN(CC3)C(=O)c4ccco4,1,Liew,0.7390058040618896
CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)O,1,Liew,0.9795445799827576
CCN(CC)CCNC(=O)c1ccc(cc1)N,1,Liew,0.47892025113105774
c1cc(ccc1C(=C2C=C(C=CC2=O)F)NCCCC(=O)N)Cl,1,Liew,0.5444681644439697
CN(C)CCCN1c2ccccc2Sc3c1cccc3,1,Liew,0.7556197643280029
CC12CCC3c4ccc(cc4CCC3C1CCC2(C#C)O)OC5CCCC5,1,Liew,0.1924489140510559
CCC(=O)OC(Cc1ccccc1)(c2ccccc2)C(C)CN(C)C,1,Liew,0.28251832723617554
CC(CCl)Cl,1,Liew,0.9997426867485046
c1ccncc1,1,Liew,0.9440302848815918
c1ccc2c(c1)C(=Nc3ccccc3S2)N4CCN(CC4)CCOCCO,1,Liew,0.712719738483429
CCN(CC)CCCC(C)Nc1c2ccc(cc2nc3c1cc(cc3)OC)Cl,1,Liew,0.9175148606300354
c1ccc(cc1)CCCC(=O)O,1,Liew,0.9207038283348083
CNC(=O)c1cc(ccn1)Oc2ccc(cc2)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,1,Liew,0.936845064163208
CC(C)NCC(c1ccc(cc1)NS(=O)(=O)C)O,1,Liew,0.7213060259819031
CC(c1ccc(s1)C(=O)c2ccccc2)C(=O)O,1,Liew,0.8762298226356506
CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1,Liew,0.3100476562976837
C(=C(Cl)Cl)(Cl)Cl,1,Liew,0.9738621711730957
c1ccc2c(c1)C(=O)N(C2=O)C3CCC(=O)NC3=O,1,Liew,0.6396979689598083
c1ccc2c(c1)[nH]c(n2)c3cscn3,1,Liew,0.9940245747566223
CCSc1ccc2c(c1)N(c3ccccc3S2)CCCN4CCN(CC4)C,1,Liew,0.5793691873550415
CCCC(C)C1(C(=O)NC(=S)NC1=O)CC,1,Liew,0.6381970643997192
c1ccc(cc1)S,1,Liew,0.7079285979270935
CC(C)(C)NCC(=O)Nc1cc(c2c(c1O)C(=C3C(C2)CC4C(C(=O)C(=C(N)O)C(=O)C4(C3=O)O)N(C)C)O)N(C)C,1,Liew,0.6192329525947571
CC(C(=O)NCC(=O)O)S,1,Liew,0.41809916496276855
CC1CC2C3CCC4=CC(=O)C=CC4(C3=CCC2(C1C(=O)CN5CCN(CC5)c6cc(nc(n6)N7CCCC7)N8CCCC8)C)C,1,Liew,0.39747387170791626
c1cc(c(c2c1nsn2)NC3=NCCN3)Cl,1,Liew,0.9748045206069946
c1ccc(cc1)CC2=NCCN2,1,Liew,0.43971800804138184
CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C,1,Liew,0.6621879935264587
CN(C)CCOc1ccc(cc1)C(=C(CCCl)c2ccccc2)c3ccccc3,1,Liew,0.387184739112854
CN1C(=C(Nc2ccccn2)O)C(=O)c3c(ccs3)S1(=O)=O,1,Liew,0.9093856811523438
CC(C)OC(=O)OCOP(=O)(COC(C)Cn1cnc2c1ncnc2N)OCOC(=O)OC(C)C,1,Liew,0.6447662115097046
COc1cc(cc(c1O)OC)C2c3cc4c(cc3C(C5C2C(=O)OC5)OC6C(C(C7C(O6)COC(O7)c8cccs8)O)O)OCO4,1,Liew,0.557386040687561
c1cc(sc1)C(=O)c2c3cc(ccc3n(c2O)C(=O)N)Cl,1,Liew,0.7110551595687866
CC12CCC3C(C1CCC2(C)O)CCC4C3(Cc5cn[nH]c5C4)C,1,Liew,0.3321954011917114
C=Cc1ccccc1,1,Liew,0.998680055141449
C(C(C(=O)O)S)(C(=O)O)S,1,Liew,0.30650103092193604
C(C1C(C(C(C(O1)OC2(C(C(C(O2)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)COS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O,1,Liew,0.5112525820732117
CCn1ccc(nc1=O)NS(=O)(=O)c2ccc(cc2)N,1,Liew,0.5968083739280701
Cc1c(noc1NS(=O)(=O)c2ccc(cc2)N)C,1,Liew,0.7138781547546387
CCN1CCCC1CNC(=O)c2cc(ccc2OC)S(=O)(=O)N,1,Liew,0.7684418559074402
CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC,1,Liew,0.462723046541214
CC(C)(C)NCC(COc1ccc(cc1)NC(=O)NC2CCCCC2)O,1,Liew,0.28917497396469116
CCC(c1cccc(c1)O)C(C)CN(C)C,1,Liew,0.3541885316371918
CCCCCN=C(N)NNC=C1C=Nc2c1cc(cc2)CO,1,Liew,0.789423406124115
CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC,1,Liew,0.5575914978981018
c1cc[n+]2c(c1)-c3cccc[n+]3CC2,1,Liew,0.41216030716896057
CC(C)NCC(COc1ccc(cc1)COCCOC(C)C)O,1,Liew,0.32571348547935486
CCNC(C)Cc1cccc(c1)C(F)(F)F,1,Liew,0.10301633924245834
Cc1c(ccnc1CS(=O)c2[nH]c3ccccc3n2)OCC(F)(F)F,1,Liew,0.6416623592376709
CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,1,Liew,0.5815689563751221
CCNC(=O)CCCC=CCC1C(CC(C1C=CC(CCc2ccccc2)O)O)O,1,Liew,0.05582582950592041
C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC(C(C(C(C=O)O)O)O)O)O)O)O)O)O)O)O,1,Liew,0.4126916527748108
CN1c2ccc(cc2C(=NCC1=O)c3ccccc3)Cl,1,Liew,0.8022827506065369
Cc1c([nH]c(=O)[nH]1)C(=O)c2ccc(cc2)SC,1,Liew,0.8575499653816223
CCOC(=O)NC1=C(C(=O)C(=C(C1=O)N2CC2)NC(=O)OCC)N3CC3,1,Liew,0.7006996870040894
CC1=NS(=O)(=O)c2cc(ccc2N1)Cl,1,Liew,0.6810094714164734
CC(=O)C(C(=O)Nc1ccccc1)N=Nc2ccc(cc2Cl)c3ccc(c(c3)Cl)N=NC(C(=O)C)C(=O)Nc4ccccc4,1,Liew,0.7774692177772522
CCC(=C(CC)c1ccc(cc1)O)c2ccc(cc2)O,1,Liew,0.4761590361595154
c1cc2c(nc1)C(=C3CCNCC3)c4ccc(cc4CC2)Cl,1,Liew,0.6120670437812805
CN(C)C1C2CC3C(c4c(ccc(c4C(=C3C(=O)C2(C(=O)C(=C(N)O)C1=O)O)O)O)Cl)O,1,Liew,0.8342165350914001
CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)C5CC5C34C)Cl)C)O,1,Liew,0.3505874276161194
C(CS)N,1,Liew,0.6090238094329834
Cc1cccc(c1NC(=O)c2cnc(s2)Nc3cc(nc(n3)C)N4CCN(CC4)CCO)Cl,1,Liew,0.8058639168739319
c1c(c(=O)[nH]c(=O)n1C2CC(C(O2)CO)O)Br,1,Liew,0.7471522688865662
c1nc(nc(=O)n1C2CC(C(O2)CO)O)N,1,Liew,0.6437498927116394
Cc1c(c(=O)ccn1C)O,1,Liew,0.29074710607528687
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(CC(=O)O)C2Cc3ccccc3C2,1,Liew,0.7699548006057739
c1ccc(cc1)c2c(c(=O)nc([nH]2)N)Br,1,Liew,0.45734691619873047
CC(C)Nc1cccnc1N2CCN(CC2)C(=O)c3cc4cc(ccc4[nH]3)NS(=O)(=O)C,1,Liew,0.7603610754013062
C(Br)(Br)Br,1,Liew,1.0
C(Cl)(Cl)Br,1,Liew,0.9887879490852356
c1ccc2c(c1)c(nnc2NN)NN,1,Liew,0.773271381855011
CCN1CC(C(C1=O)(c2ccccc2)c3ccccc3)CCN4CCOCC4,1,Liew,0.10758931189775467
c1ccc2c(c1)C(=C(C(=O)C2=O)C3CCC(CC3)c4ccc(cc4)Cl)O,1,Liew,0.597906768321991
CCC(=C(c1ccc(cc1)OCCN(C)C)c2cccc(c2)O)c3ccccc3,1,Liew,0.2321838140487671
CC(C)(C)C(C(=O)NC(Cc1ccccc1)C(CN(Cc2ccc(cc2)c3ccccn3)NC(=O)C(C(C)(C)C)NC(=O)OC)O)NC(=O)OC,1,Liew,0.5635311603546143
CC1CCN(C(C1)C(=O)O)C(=O)C(CCCN=C(N)N)NS(=O)(=O)c2cccc3c2NCC(C3)C,1,Liew,0.8184768557548523
CCC(Cc1cnc2c(n1)c(nc(n2)N)N)c3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O,1,Liew,0.9008027911186218
CCN(CC)CCCN(c1ccccc1)C2Cc3ccccc3C2,1,Liew,0.08942665904760361
CC(c1cc(cc(c1)C(F)(F)F)C(F)(F)F)OC2C(N(CCO2)Cc3[nH][nH]c(=O)n3)c4ccc(cc4)F,1,Liew,0.8499492406845093
Cc1ccc(cc1C)n2c(=O)c(c([nH]2)C)NN=C3C=CC=C(C3=O)c4cccc(c4)C(=O)O,1,Liew,0.5601063370704651
CCOCCn1c2ccccc2nc1N3CCCN(CC3)C,1,Liew,0.49518170952796936
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2CCCC2C(=O)O,1,Liew,0.7932089567184448
C(C(OC(F)F)(F)F)(F)Cl,1,Liew,0.9276448488235474
COc1cc2c(cc1OC)nc(nc2N)N3CCN(CC3)C(=O)C4COc5ccccc5O4,1,Liew,0.7598550319671631
CCNc1nc(nc(n1)Cl)NC(C)C,1,Liew,0.6827778220176697
c1ccc(cc1)C2=c3c4c(sc3=NC(=O)CN2)CCCC4,1,Liew,0.8085845112800598
c1cc(cc(c1)N(=O)=O)N(=O)=O,1,Liew,0.7998522520065308
c1ccc(cc1)CC2Nc3cc(c(cc3S(=O)(=O)N2)S(=O)(=O)N)C(F)(F)F,1,Liew,0.6517705917358398
C1COCCO1,1,Liew,0.9635881185531616
c1ccc(cc1)Sc2ccccc2,1,Liew,0.6633634567260742
CCC1C(C2C(C(C(CC(C(C(C(C(C(=O)O1)C)OC3CC(C(C(O3)C)O)(C)OC)C)OC4C(C(CC(O4)C)N(C)C)O)(C)O)C)NC(O2)COCCOC)C)(C)O,1,Liew,0.5095915198326111
c1cc(ccc1C(CC(=O)O)CN)Cl,1,Liew,0.3295450210571289
c1cc(c(cc1Cl)Cl)OCCOS(=O)(=O)O,1,Liew,0.8407074809074402
c1ccc2c(c1)c(c[nH]2)C(=O)OC3CC4CC5CC(C3)N4CC5=O,1,Liew,0.2967664897441864
CC1C2C(C(=O)N2C(=C1SC3CC(NC3)CNS(=O)(=O)N)C(=O)O)C(C)O,1,Liew,0.7035669088363647
Cn1cnc(c1Sc2c3c(nc[nH]3)ncn2)N(=O)=O,1,Liew,0.9199025630950928
C1C(C(=O)NO1)N,1,Liew,0.4591820240020752
c1ccc(c(c1)CC(=O)NC2C3N(C2=O)C(=C(CS3)CSc4nnnn4CC(=O)O)C(=O)O)CN,1,Liew,0.592450737953186
CN=C1CN(C(=c2cc(ccc2=N1)Cl)c3ccccc3)O,1,Liew,0.6677196621894836
C(Cl)(Cl)Cl,1,Liew,1.0
c1ccc(cc1)C(C(=O)NC2C3N(C2=O)C(=C(CS3)CSc4nnnn4CS(=O)(=O)O)C(=O)O)O,1,Liew,0.815855860710144
Cc1c(sc(n1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)c4csc(n4)N)SC2)C(=O)O)CC(=O)O,1,Liew,0.7255516052246094
c1ccc(cc1)CCl,1,Liew,0.9957993626594543
Cn1c(nnn1)SCC2=C(N3C(C(C3=O)(NC(=O)CSCC#N)OC)SC2)C(=O)O,1,Liew,0.8394798040390015
Cn1c(nnn1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)c4csc(n4)N)SC2)C(=O)O,1,Liew,0.8655318021774292
C=CC1=C(N2C(C(C2=O)NC(=O)C(=NOCC(=O)O)c3csc(n3)N)SC1)C(=O)O,1,Liew,0.8204474449157715
Cc1c(scn1)C=CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)c4csc(n4)N)SC2)C(=O)OCOC(=O)C(C)(C)C,1,Liew,0.7955375909805298
C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)c3csc(n3)N)SC1)C(=O)O,1,Liew,0.6787285208702087
Cc1nnc(s1)SCC2=C(N3C(C(C3=O)NC(=O)Cn4cnnn4)SC2)C(=O)O,1,Liew,0.8191748857498169
CN(C)CCC=C1c2ccccc2Sc3c1cc(cc3)Cl,1,Liew,0.4697626531124115
CC1(c2c(ccc(c2C(=C3C1CC4C(C(=O)C(=C(N)O)C(=O)C4(C3=O)O)N(C)C)O)O)Cl)O,1,Liew,0.5627700090408325
C1(=O)C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,1,Liew,0.6381504535675049
CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)C(=NOC)c3csc(n3)N)SC1)C(=O)O,1,Liew,0.7649422287940979
c1ccc(cc1)C(C(=O)NC2C3N(C2=O)C(=C(CS3)Cl)C(=O)O)N,1,Liew,0.8894685506820679
c1cc(ccc1CSc2ccc(cc2)Cl)Cl,1,Liew,0.5339103937149048
c1c(nc(s1)N)C(=CCC(=O)O)C(=O)NC2C3N(C2=O)C(=CCS3)C(=O)O,1,Liew,0.8728236556053162
CON=C(c1csc(n1)N)C(=O)NC2C3N(C2=O)C(=CCS3)C(=O)O,1,Liew,0.8782244920730591
CON=C(c1ccco1)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)O,1,Liew,0.8087751865386963
c1ccc(cc1)C(C(=O)NC2C3N(C2=O)C(=C(CS3)C[n+]4ccc(cc4)C(=O)N)C(=O)O)S(=O)(=O)O,1,Liew,0.8453501462936401
CC=CC1=C(N2C(C(C2=O)NC(=O)C(c3ccc(cc3)O)N)SC1)C(=O)O,1,Liew,0.6376802921295166
CC1=C(N2C(C(C2=O)NC(=O)C(c3ccccc3)N)SC1)C(=O)O,1,Liew,0.7764111757278442
CON=C(c1csc(n1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[n+]4cccc5c4CCC5)C(=O)O,1,Liew,0.8464717864990234
CC1OC2(CN3CCC2CC3)CS1,1,Liew,0.2974568009376526
c1cc(ccc1CCCC(=O)O)N(CCCl)CCCl,1,Liew,0.2271452099084854
c1cc(ccc1C(C(CO)NC(=O)C(Cl)Cl)O)N(=O)=O,1,Liew,0.352860689163208
CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(C(NC(=O)C2C(CCN2C(=O)C(NC(=O)C(NC(=O)C3CC(CN3C(=O)C(NC1=O)C(C)O)O)C(C(c4ccc(cc4)O)O)O)C(CCN)O)O)NCCN)O,1,Liew,0.4967573285102844
CCOc1nc2cccc(c2n1Cc3ccc(cc3)c4ccccc4c5n[nH]nn5)C(=O)OC(C)OC(=O)OC6CCCCC6,1,Liew,0.6557052135467529
CC1(C2CCC1(C(=O)C2)C)C,1,Liew,0.39782077074050903
COC(=O)C(c1ccccc1Cl)N2CCc3c(ccs3)C2,1,Liew,0.6485545635223389
c1ccc(cc1)C2=NC(C(=O)Nc3c2cc(cc3)Cl)C(=O)O,1,Liew,0.7475457787513733
COCCCCC(=NOCCN)c1ccc(cc1)Cl,1,Liew,0.6903955340385437
CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,1,Liew,0.49976634979248047
Cc1ccc(cc1)O,1,Liew,0.8200407028198242
CN(C)CCC=C1c2ccccc2C=Cc3c1cccc3,1,Liew,0.29174619913101196
c1ccc(c(c1)C2=NCC(=O)Nc3c2cc(cc3)N(=O)=O)Cl,1,Liew,0.8198866844177246
CC1=C(C(C(=C(N1)C)C(=O)OCC=Cc2ccccc2)c3cccc(c3)N(=O)=O)C(=O)OCCOC,1,Liew,0.8313557505607605
C1CCC(=O)NCC1,1,Liew,0.6697551608085632
COc1ccccc1OCCNCC(COc2cccc3c2c4ccccc4[nH]3)O,1,Liew,0.5627931952476501
CC(c1ccc2c3cc(ccc3[nH]c2c1)Cl)C(=O)O,1,Liew,0.7481628656387329
CCn1c2cc3c(cc2c(=O)c(n1)C(=O)O)OCO3,1,Liew,0.7572816014289856
CCCCNC(=O)NS(=O)(=O)c1ccc(cc1)N,1,Liew,0.33264943957328796
CCOC(=O)n1ccn(c1=S)C,1,Liew,0.8261341452598572
CC1(C(N2C(S1)C(C2=O)NC(=O)C(c3ccccc3)C(=O)O)C(=O)O)C,1,Liew,0.8138668537139893
C1C=CCC2C1C(=O)N(C2=O)SC(C(Cl)Cl)(Cl)Cl,1,Liew,0.6457670331001282
c1nc2c(nc(nc2n1C3C(C(C(O3)CO)O)F)Cl)N,1,Liew,0.20943424105644226
CC(C)N=c1cc-2n(c3ccccc3nc2cc1Nc4ccc(cc4)Cl)c5ccc(cc5)Cl,1,Liew,0.7959509491920471
CCn1cc(c(=O)c2c1nc(c(c2)F)N3CCNCC3)C(=O)O,1,Liew,0.4034699499607086
CC(C)(C(=O)O)ON=C(c1csc(n1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[n+]4ccccc4)C(=O)O,1,Liew,0.8910371661186218
CCN(CC)CCN1c2ccc(cc2C(=NCC1=O)c3ccccc3F)Cl,1,Liew,0.7974708080291748
CC1=C(c2cc(ccc2C1=Cc3ccc(cc3)S(=O)(=O)C)F)CC(=O)O,1,Liew,0.6527959108352661
c1cc(ccc1C2C(C(=O)N2c3ccc(cc3)F)CCC(c4ccc(cc4)F)O)O,1,Liew,0.40721434354782104
c1ccc2c(c1)CCc3ccccc3C2NCCCCCCC(=O)O,1,Liew,0.7057881355285645
CCC(C=CCl)(C#C)O,1,Liew,0.2982546091079712
CC12CCC(=O)C=C1CCC3C2(C(CC4(C3CCC4(C)O)C)O)F,1,Liew,0.3413141071796417
CC(=O)OCC(CCn1cnc2c1nc(nc2)N)COC(=O)C,1,Liew,0.6358285546302795
c1ccc2c(c1)N(c3cc(ccc3S2)C(F)(F)F)CCCN4CCN(CC4)CCO,1,Liew,0.5237100124359131
CCO,1,Liew,0.9989603757858276
c1nc2c(n1COCCO)[nH]c(nc2=O)N,1,Liew,0.7143023014068604
CCC1(CC(c2c(cc3c(c2O)C(=O)c4c(cccc4O)C3=O)C1C(=O)OC)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O,1,Liew,0.545981228351593
c1cn(c(n1)N(=O)=O)CC(=O)NCCO,1,Liew,0.37738221883773804
CC(=O)c1ccc2c(c1)N(c3ccccc3S2)CCCN4CCN(CC4)CCO,1,Liew,0.4478243589401245
