SMILES,Label,ref,mlp_prob
CC12CCC3c4ccc(cc4CCC3C1CCC2O)OC(=O)N(CCCl)CCCl,1,Liew,0.43977588415145874
CC(C)(C#N)O,1,Liew,0.3417876660823822
CN(C)c1nc(nc(n1)N(C)C)N(C)C,1,Liew,0.6361367702484131
CCc1cc(ccn1)C(=S)N,1,Liew,0.8016231060028076
C1CN1,1,Liew,0.621235191822052
C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl,1,Liew,0.5166054368019104
CC1CCc2cc(cc3c2n1cc(c3=O)C(=O)O)F,1,Liew,0.44562333822250366
C(CCl)Cl,1,Liew,0.9999861717224121
C(CBr)Br,1,Liew,0.9994888305664062
COC1(C2N(C1=O)C(=C(CO2)CSc3nnnn3CCO)C(=O)O)NC(=O)CSC(F)F,1,Liew,0.8073053359985352
C(CCl)O,1,Liew,0.6021061539649963
CN1CCN(CC1)c2c(cc3c(c2F)n(cc(c3=O)C(=O)O)CCF)F,1,Liew,0.6280983090400696
CCC12CC(=C)C3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34,1,Liew,0.3063122630119324
CCCl,1,Liew,0.9956173896789551
CN(CCCNC(=O)C1CCCO1)c2nc3cc(c(cc3c(n2)N)OC)OC,1,Liew,0.763790488243103
CCBr,1,Liew,0.9993896484375
C=CCNc1nc(nc(n1)N2CCN(CC2)C(c3ccc(cc3)F)c4ccc(cc4)F)NCC=C,1,Liew,0.5893216729164124
Cc1cc(cc(c1Oc2c(c(nc(n2)Nc3ccc(cc3)C#N)N)Br)C)C#N,1,Liew,0.7041811943054199
CC(CSC(=O)C)C(=O)N1CCCC1C(=O)NC(Cc2ccccc2)C(=O)O,1,Liew,0.4921994209289551
COc1ccc(c(c1)OC)C=C2CCCN=C2c3cccnc3,1,Liew,0.3213139772415161
CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c1ncnc2N)OCOC(=O)C(C)(C)C,1,Liew,0.40750283002853394
Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)OCC(=O)O,1,Liew,0.7656313180923462
c1ccc2cc(ccc2c1)O,1,Liew,0.3409743309020996
Cc1nnc2n1-c3ccc(cc3C(=NC2)c4ccccc4)Cl,1,Liew,0.7990062236785889
CC(c1cc(cc(c1)C(F)(F)F)C(F)(F)F)OC2C(N(CCO2)Cc3[nH]n(c(=O)n3)P(=O)(O)O)c4ccc(cc4)F,1,Liew,0.5806748867034912
CN(C)CCN1C(=O)c2cccc3c2c(cc(c3)N)C1=O,1,Liew,0.609050452709198
Cc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1,Liew,0.5310354828834534
CC1(C(N2C(S1)C(C2=O)NC(=O)C(c3ccc(cc3)O)N)C(=O)O)C,1,Liew,0.686799943447113
CC12CCC(=O)C=C1CC(C3C24C(O4)CC5(C3CCC56CCC(=O)O6)C)C(=O)OC,1,Liew,0.4282468557357788
c1cc(ccc1C2CNCCc3c2cc(c(c3Cl)O)O)O,1,Liew,0.43902918696403503
CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O,1,Liew,0.30057278275489807
CC1(C(N2C(S1)C(C2=O)NC(=O)C(c3ccccc3)N)C(=O)O)C,1,Liew,0.5698285698890686
CC1C(O1)P(=O)(O)O,1,Liew,0.40492376685142517
C(C=CCl)Cl,1,Liew,0.9967196583747864
CC(=Cc1ccccc1)C=C2C(=O)N(C(=S)S2)CC(=O)O,1,Liew,0.8272275924682617
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)Nc2ccc(cc2)O)C)C,1,Liew,0.5067744851112366
CC(C)(C#N)c1cc(cc(c1)C(C)(C)C#N)Cn2cncn2,1,Liew,0.1485481560230255
CCC(=O)OC(C(C)C)OP(=O)(CCCCc1ccccc1)CC(=O)N2CC(CC2C(=O)O)C3CCCCC3,1,Liew,0.4513455033302307
CN(C)N,1,Liew,0.9999954700469971
c1ccc(cc1)c2nc(c(s2)CC(=O)O)c3ccc(cc3)Cl,1,Liew,0.6494183540344238
CCN(CC)C(=O)C(=Cc1cc(c(c(c1)O)O)N(=O)=O)C#N,1,Liew,0.7019832134246826
CCOP(=O)(C(C)NC(=O)N(CCCl)N=O)OCC,1,Liew,0.6268389821052551
c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])O,1,Liew,0.9191598892211914
CC(C)CN(CC(C(Cc1ccccc1)NC(=O)OC2CCOC2)OP(=O)(O)O)S(=O)(=O)c3ccc(cc3)N,1,Liew,0.7932524085044861
CC(=O)Nc1ccc(cc1)C=NNC(=S)N,1,Liew,0.9098496437072754
COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,1,Liew,0.08982769399881363
C(CC(=O)O)C(=O)CN,1,Liew,0.21583613753318787
c1ccc(cc1)c2ccc(cc2)C(=O)CCC(=O)O,1,Liew,0.9904369711875916
CC1C2C(C(=O)N2C(=C1SC3CC(NC3)C(=O)Nc4cccc(c4)C(=O)O)C(=O)O)C(C)O,1,Liew,0.6636443138122559
Cc1c[nH]nc1,1,Liew,0.8084653615951538
CC(C)N(=O)=O,1,Liew,0.5678964853286743
COC1C(C(C(C(O1)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)COS(=O)(=O)O)OC4C(C(C(C(O4)C(=O)O)OC5C(C(C(C(O5)COS(=O)(=O)O)O)O)NS(=O)(=O)O)O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O)NS(=O)(=O)O,1,Liew,0.9259771704673767
Cc1c(nc[nH]1)CN2CCc3c(c4ccccc4n3C)C2=O,0,Liew,0.7147408723831177
CNS(=O)(=O)CCc1ccc2c(c1)c(c[nH]2)C3CCN(CC3)C,0,Liew,0.5232208967208862
CCCCCCCCCc1ccc(cc1)OCCO,0,Liew,0.9579044580459595
c1cc(c(cc1C(F)(F)F)N(=O)=O)C(=O)C2C(=O)CCCC2=O,0,Liew,0.8468003273010254
CC(C)CC1CN2CCc3cc(c(cc3C2CC1=O)OC)OC,0,Liew,0.28274086117744446
c1cc2c(cc1O)C34CCCCC3(C(C2)N(CC4)CC5CCC5)O,0,Liew,0.17246583104133606
CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,0,Liew,0.33352723717689514
c1ccc2c(c1)CCCC2C3=NCCN3,0,Liew,0.1477237045764923
CC(C)(C)NCC(COc1cccc2c1SCCC2)O,0,Liew,0.0995018407702446
CC(C=CC(C1CC1)O)C2CCC3C2(CCCC3=CC=C4CC(CC(C4=C)O)O)C,0,Liew,0.2996784448623657
CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)Cc2ccccc2)c3cccc(c3)N(=O)=O)C(=O)OC,0,Liew,0.8819613456726074
CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)c2ccccc2N(=O)=O)C(=O)OC,0,Liew,0.9769878387451172
CCC(=O)N(c1ccccc1)C2(CCN(CC2)CCn3c(=O)n(nn3)CC)COC,0,Liew,0.6725016832351685
CC12CCC3C(C1CCC(=O)O2)CCC4=CC(=O)C=CC34C,0,Liew,0.3649882376194
CN(C)CCc1c[nH]c2c1cc(cc2)CS(=O)(=O)N3CCCC3,0,Liew,0.5791476368904114
CCCCOc1cc(ccc1N)C(=O)OCCN(CC)CC,0,Liew,0.27342599630355835
CC1(C(N2C(S1)C(C2=O)(NC(=O)C(c3ccsc3)C(=O)O)OC)C(=O)O)C,0,Liew,0.7744318842887878
C[N+](C)(C)CCOC(=O)N,0,Liew,0.30831030011177063
CN1c2ccc(cc2C(=NC(C1=O)O)c3ccccc3)Cl,0,Liew,0.771411657333374
CC(=O)NCCCS(=O)(=O)O,0,Liew,0.00023941483232192695
CC(C)N1CCN(CC1)c2ccc(cc2)OCC3COC(O3)(Cn4cncn4)c5ccc(cc5Cl)Cl,0,Liew,0.6732909083366394
c1ccc(cc1)C2c3ccccc3CCN2C(=O)OC4CN5CCC4CC5,0,Liew,0.16401906311511993
CSCCC(C(=O)NCC(=O)NC(Cc1c[nH]c2c1cccc2)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(Cc3ccccc3)C(=O)N)NC(=O)C(Cc4ccc(cc4)OS(=O)(=O)O)NC(=O)C(CC(=O)O)N,0,Liew,0.35092639923095703
c1cnc(nc1)[N-]S(=O)(=O)c2ccc(cc2)N,0,Liew,0.7372562289237976
c1c(cc(c(c1I)Oc2cc(c(c(c2)I)O)I)I)CC(C(=O)O)N,0,Liew,0.4977392256259918
CC(C)OC(=O)OC(C)OC(=O)C1=C(CSC2N1C(=O)C2NC(=O)C(=NOC)c3csc(n3)N)COC,0,Liew,0.7385765910148621
c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl,0,Liew,0.7931156158447266
CCCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,0,Liew,0.6432395577430725
CC12CCC3C(C1CCC2O)CCC45C3(CC(=C(C4O5)O)C#N)C,0,Liew,0.28780174255371094
CC(C(C1CNc2c(c(=O)nc([nH]2)N)N1)O)O,0,Liew,0.755116879940033
CN1CCc2cc(c3cc2C1Cc4ccc(cc4)Oc5c6c(cc(c5O)OC)CC[N+](C6Cc7ccc(c(c7)O3)O)(C)C)OC,0,Liew,0.5866460204124451
C(CN(CP(=O)(O)O)CP(=O)(O)O)N(CP(=O)(O)O)CP(=O)(O)O,0,Liew,0.46894603967666626
C(=O)(N)N,0,Liew,0.640487015247345
CCC(=O)N(c1ccccc1)C2(CCN(CC2)CCc3cccs3)COC,0,Liew,0.311332106590271
CCCCCC(C)(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O,0,Liew,0.2917940616607666
CCCC(C(=O)OCC)NC(C)C(=O)N1C2CCCCC2CC1C(=O)O,0,Liew,0.8077992796897888
CC1CC2C3C(CC4=CC(=O)C=CC4(C3C(CC2(C1(C(=O)CO)O)C)O)C)Cl,0,Liew,0.3763229548931122
CCOCCP(CCOCC)CCP(CCOCC)CCOCC,0,Liew,0.028513683006167412
CCOC(=O)c1ccc(nc1)C#Cc2ccc3c(c2)C(CCS3)(C)C,0,Liew,0.36843636631965637
c1ccc(cc1)C2=NCC(=O)N(c3c2cc(cc3)Cl)CC4CC4,0,Liew,0.6978009343147278
CNC(=O)c1cnn(c1)c2nc(c3c(n2)n(cn3)C4C(C(C(O4)CO)O)O)N,0,Liew,0.6549854278564453
CC(=O)NS(=O)(=O)c1ccc(cc1)N,0,Liew,0.3662773370742798
CC(C)(C)NCC(COc1cccc2c1CCC(=O)N2)O,0,Liew,0.3467307984828949
CCC(=O)N(c1ccccc1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC,0,Liew,0.517102837562561
CCOc1cc(ccc1C(=O)O)CC(=O)NC(CC(C)C)c2ccccc2N3CCCCC3,0,Liew,0.574580192565918
c1cc(cnc1)CC(O)(P(=O)(O)O)P(=O)(O)O,0,Liew,0.3848228454589844
COc1ccc(cc1C23CC4CC(C2)CC(C4)C3)c5ccc6cc(ccc6c5)C(=O)O,0,Liew,0.31199556589126587
CC(C)(C)c1ccc(cc1)CN(C)Cc2cccc3c2cccc3,0,Liew,0.14321914315223694
c1cc(c(cc1Cl)Cl)C(Cn2ccnc2)OCc3ccsc3Cl,0,Liew,0.47614866495132446
c1ccc2c(c1)cccc2CC3=NCCN3,0,Liew,0.5819875001907349
CN1CCCC(CC1)n2c(=O)c3ccccc3c(n2)Cc4ccc(cc4)Cl,0,Liew,0.6898638606071472
CCCCCCCCCCCCCCCCCCCCCCO,0,Liew,0.813529372215271
CCOC(=O)OC(C)OC(=O)C1C(SC2N1C(=O)C2NC(=O)C(c3ccccc3)N)(C)C,0,Liew,0.7151966094970703
c1ccc(cc1)CCCCOCCCCCCNCC(c2ccc(c(c2)CO)O)O,0,Liew,0.21491265296936035
CC(=O)OC1CC2CCC3C(C2(CC1N4CCCCC4)C)CCC5(C3CC(C5OC(=O)C)[N+]6(CCCCC6)C)C,0,Liew,0.3344108760356903
c1cnc2cc3c(cc2n1)C4CC3CNC4,0,Liew,0.4559148848056793
c1cc(ccc1C(=O)NCCC(=O)O)NN=C2C=CC(=O)C(=C2)C(=O)O,0,Liew,0.8645949363708496
CC12CCC3C(C1CCC2C(=O)Nc4cc(ccc4C(F)(F)F)C(F)(F)F)CCC5C3(C=CC(=O)N5)C,0,Liew,0.47446325421333313
c1cc(ccc1C(=O)NCC(=O)O)N,0,Liew,0.5090188384056091
CCCCC(=O)OCC(=O)C1(Cc2c(c(c3c(c2O)C(=O)c4cccc(c4C3=O)OC)O)C(C1)OC5CC(C(C(O5)C)O)NC(=O)C(F)(F)F)O,0,Liew,0.5855720639228821
Cn1c2ccc(cc2nc1CCCC(=O)O)N(CCCl)CCCl,0,Liew,0.6440108418464661
CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)Cc2ccc(cc2)O)N)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(=O)N)CC(=O)N)C(C)O,0,Liew,0.2843756079673767
CCCCCCCC(=O)CCC1C(CC(C1CC=CCCCC(=O)O)O)O,0,Liew,0.15502828359603882
CCCC(=O)Nc1c(cc(c(c1I)CC(CC)C(=O)O)I)I,0,Liew,0.5014157295227051
Cc1cc(ccc1NN=C2C(=Cc3cc(cc(c3C2=O)N)S(=O)(=O)O)S(=O)(=O)O)c4ccc(c(c4)C)NN=C5C(=Cc6cc(cc(c6C5=O)N)S(=O)(=O)O)S(=O)(=O)O,0,Liew,0.5942777395248413
c1ccc(cc1)C(c2ccccc2)(C(=O)OC3CC4CCC(C3)[N+]45CCCC5)O,0,Liew,0.2985174059867859
CCN(Cc1ccncc1)C(=O)C(CO)c2ccccc2,0,Liew,0.1316951960325241
c1ccc(cc1)C(=O)NC(Cc2ccc(cc2)O)C(=O)Nc3ccc(cc3)C(=O)O,0,Liew,0.8137505650520325
Cc1cc(=O)oc2c1cc3cc(oc3c2C)C,0,Liew,0.11043699830770493
CC1(OC2CC3C4CC(C5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)F)C,0,Liew,0.17331437766551971
C(CCCC(=O)O)CCCC(=O)O,0,Liew,0.30974268913269043
c1cc(ccc1CCCCNCC(c2ccc(c(c2)O)O)O)O,0,Liew,0.14947916567325592
c1cc(c(c(c1)Cl)Cl)N2CCN(CC2)CCCCOc3ccc4c(c3)NC(=O)CC4,0,Liew,0.7862897515296936
CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C,0,Liew,0.3429281711578369
CC(C)NCC(COc1ccc(cc1)CCOCC2CC2)O,0,Liew,0.22381268441677094
c1cc(c(c2c1NC3=NC(=O)CN3C2)Cl)Cl,0,Liew,0.6825607419013977
CN1CCc2cccc-3c2C1Cc4c3c(c(cc4)O)O,0,Liew,0.2615346312522888
COc1ccc(cc1)C(=O)N2CCCC2=O,0,Liew,0.8589572310447693
c1c(cc(c(c1Cl)NC2=NCCN2)Cl)N,0,Liew,0.7453449368476868
CN1CCN(CC1)C(=O)OC2c3c(nccn3)C(=O)N2c4ccc(cn4)Cl,0,Liew,0.7651704549789429
CC(C)CN(CC(C(Cc1ccccc1)NC(=O)OC2CCOC2)O)S(=O)(=O)c3ccc(cc3)N,0,Liew,0.67219477891922
CN(C)CCc1c[nH]c2c1cc(cc2)CC3COC(=O)N3,0,Liew,0.5444327592849731
CC(=O)NC1C(C=C(OC1C(C(CO)O)O)C(=O)O)N=C(N)N,0,Liew,0.5407525897026062
CCN(c1cccc(c1)c2ccnc3n2ncc3C#N)C(=O)C,0,Liew,0.822698175907135
C1C(C(C(C(O1)O)O)O)O,0,Liew,0.16863147914409637
CC(C(=O)O)O,0,Liew,0.46997183561325073
CCC(=O)OC1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)C)C(=O)CCl,0,Liew,0.32927873730659485
c1ccc(cc1)NC(=O)CCCCCCC(=O)NO,0,Liew,0.6490293145179749
CC(C)c1ccc2c(c1)c(=O)c3cc(c(nc3o2)N)C(=O)O,0,Liew,0.798762321472168
CC1(OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)C,0,Liew,0.31227946281433105
c1ccc2c(c1)C(=O)OC23c4ccc(cc4Oc5c3ccc(c5)O)O,0,Liew,0.18408755958080292
c1ccc(cc1)CN2C3C[S+]4CCCC4C3N(C2=O)Cc5ccccc5,0,Liew,0.2790873050689697
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C,0,Liew,0.3358728289604187
CC(C)[N+](C)(CCC(c1ccccc1)(c2ccccc2)C(=O)N)C(C)C,0,Liew,0.1988389790058136
CCCCS(=O)(=O)NC(Cc1ccc(cc1)OCCCCC2CCNCC2)C(=O)O,0,Liew,0.8559979796409607
CC(=O)NC(COC)C(=O)NCc1ccccc1,0,Liew,0.5552087426185608
C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(c4cccs4)(c5cccs5)O)C,0,Liew,0.4947780668735504
CC(C)(C)NCC(COc1cccc2c1CCCC2=O)O,0,Liew,0.13580037653446198
COc1ccc(cc1)C2C(=O)c3ccccc3C2=O,0,Liew,0.9640737175941467
C[N+](C)(C)CC(CC(=O)O)O,0,Liew,0.2079690843820572
c1cc(ccc1SC(P(=O)(O)O)P(=O)(O)O)Cl,0,Liew,0.31169211864471436
CC(C)(C)c1ccc(cc1)CN2CCN(CC2)C(c3ccccc3)c4ccc(cc4)Cl,0,Liew,0.4935702383518219
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,0,Liew,0.4695415794849396
c1cc(c(c2c1nccn2)Br)NC3=NCCN3,0,Liew,0.6620946526527405
CC1(C(N2C(S1)C(C2=O)NC(=O)C(c3ccsc3)C(=O)O)C(=O)O)C,0,Liew,0.7225325107574463
C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(CO)c4ccccc4)C,0,Liew,0.3919525146484375
CC1CC2=C(CCC(=O)C2)C3C1C4CCC(C4(CC3)C)(C#C)O,0,Liew,0.4191281199455261
CN1C(Nc2cc(c(cc2S1(=O)=O)S(=O)(=O)N)Cl)CCl,0,Liew,0.7756120562553406
Cc1ccsc1C(=CCCN2CCCC(C2)C(=O)O)c3c(ccs3)C,0,Liew,0.556969940662384
c1c([nH]cn1)CC(C(=O)N2CCCC2C(=O)N)NC(=O)C3CCC(=O)N3,0,Liew,0.6260468363761902
CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3Cc6c5c(c(cc6)O)O4)CC7CC7)OC)O,0,Liew,0.08068463951349258
C1CN1P(=S)(N2CC2)N3CC3,0,Liew,0.6450818777084351
CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CN(C5Cc6c7c(cccc7[nH]c6Br)C5=C4)C)O,0,Liew,0.4754232168197632
CC[N+](C)(C)Cc1ccccc1Br,0,Liew,0.3830108344554901
CNC(=NC)NCc1ccccc1,0,Liew,0.7364965081214905
CCN(CC)C(=O)C1CN2CCc3cc(c(cc3C2CC1OC(=O)C)OC)OC,0,Liew,0.5816080570220947
c1c(c(=O)[nH]c(=O)n1C2CC(C(O2)CO)O)C(F)(F)F,0,Liew,0.6990683674812317
c1ccc(cc1)CSCC2=NS(=O)(=O)c3cc(c(cc3N2)Cl)S(=O)(=O)N,0,Liew,0.7465184330940247
C(CNCCNCCN)N,0,Liew,0.049467314034700394
CC[N+](CC)(CC)CCC(c1ccccc1)(C2CCCCC2)O,0,Liew,0.14467452466487885
CC(=O)OCC(=O)C12C(CC3C1(CC(C4(C3CCC5=CC(=O)C=CC54C)F)O)C)OC6(O2)CCCC6,0,Liew,0.4491654634475708
CC1(OC2CC3C4CCC5=CC(=O)CCC5(C4(C(CC3(C2(O1)C(=O)CCl)C)O)F)C)C,0,Liew,0.3689802587032318
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CCCC2(C)C)C)C)C,0,Liew,0.33463582396507263
C[N+](C)(C)CC(=O)O,0,Liew,0.25482669472694397
C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c3c1cccc3)C4c5ccccc5-c6c4cccc6,0,Liew,0.3087409436702728
CCOC(=O)CCCCCCCCC(C)c1ccccc1I,0,Liew,0.057528406381607056
CCCCCC(CCC1C2Cc3cccc(c3CC2CC1O)OCC(=O)O)O,0,Liew,0.3955041468143463
CC(C)OC(=O)CCCC=CCC1C(CC(C1C=CC(COc2cccc(c2)C(F)(F)F)O)O)O,0,Liew,0.35986238718032837
c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)C(F)(F)F,0,Liew,0.7205076217651367
CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc2ccccc2Cl,0,Liew,0.34473469853401184
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2C3CCCCC3CC2C(=O)O,0,Liew,0.7920103669166565
Cc1cccc(c1)Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C,0,Liew,0.6775333285331726
CC(=O)NCc1c(c(c(c(c1I)NC(=O)C)I)C(=O)O)I,0,Liew,0.40013179183006287
Cc1ccc(cc1)C(=O)Oc2ccc(cc2OC(=O)c3ccc(cc3)C)C(CNC(C)(C)C)O,0,Liew,0.6401068568229675
CC12CCC3c4ccc(cc4CC(C3C1CCC2O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F)O,0,Liew,0.4444413483142853
c1cc(ccc1CN2CCCNCCNCCCNCC2)CN3CCCNCCNCCCNCC3,0,Liew,0.2115175426006317
CC1Oc2ccc(cc2O1)C(C)(C)C,0,Liew,0.08918801695108414
C(CCl)C(CCCl)N,0,Liew,0.8956973552703857
CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)CC4)C)O)C)C(=O)C,0,Liew,0.16965311765670776
CCC(C)(C)C1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CC5c6cccc7c6c(c[nH]7)CC5N(C4)C)O,0,Liew,0.5168865919113159
c1ccc2c(c1)c(c[nH]2)CC3C(=O)N4CCCC4C(=O)NC(CSSCCC(=O)NC(C(=O)NCC(=O)NC(C(=O)N3)CC(=O)O)CCCCN=C(N)N)C(=O)N,0,Liew,0.5433527827262878
CCCCc1ncc(n1Cc2ccc(cc2)C(=O)O)C=C(Cc3cccs3)C(=O)O,0,Liew,0.6216585040092468
CCCCCC(C=CC1C(CC2C1CC(=CCCCC(=O)O)O2)O)O,0,Liew,0.30995431542396545
C[N+]1(CCCC(C1)OC(=O)C(c2ccccc2)(c3ccccc3)O)C,0,Liew,0.22630524635314941
CCOC(=O)C1(CCN(CC1)C)c2ccccc2,0,Liew,0.4309293031692505
CC(C)(Cc1ccccc1)NC,0,Liew,0.20635771751403809
Cc1cccc(c1NC(=O)C2CCCCN2C)C,0,Liew,0.23717407882213593
c1ccc2c(c1)Cc3ccccc3N4C2CN=C4N,0,Liew,0.5971588492393494
c1ccc2c(c1)C3=NCCN3C2(c4ccc(cc4)Cl)O,0,Liew,0.5941467881202698
C#CC1(CCCCC1)OC(=O)N,0,Liew,0.8282022476196289
CN1CCC23CCCCC2C1Cc4c3cc(cc4)O,0,Liew,0.2008225917816162
