SMILES,Label,ref,mlp_prob
CC(Cc1ccccc1)NC(=O)C(CCCCN)N,0,Liew,0.30777430534362793
c1c(cc(c(c1NC(=O)C(=O)O)Cl)NC(=O)C(=O)O)C#N,0,Liew,0.5918521285057068
c1ccc(cc1)C2=NCc3nncn3-c4c2cc(cc4)Cl,0,Liew,0.7244276404380798
C1CCC(CC1)NC(=O)N(CCCl)N=O,0,Liew,0.5150663256645203
CC12CC(C3C(C1CCC2(C(=O)OCCl)O)CCC4=CC(=O)C=CC34C)O,0,Liew,0.35831281542778015
CCCCC(C1(CCC2C(O1)CC(=O)C2CCCCCCC(=O)O)O)(F)F,0,Liew,0.4972448945045471
c1ccc(cc1)CC2C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N2)Cc3ccc(cc3)O)N)C(=O)N4CCCC4C(=O)NC(CCCCN)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N,0,Liew,0.22642631828784943
c1cc(ccc1CN)S(=O)(=O)N,0,Liew,0.5784833431243896
C(CS(=O)(=O)O)S,0,Liew,0.36055198311805725
CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,0,Liew,0.05749103054404259
C[N+]1(CCc2cc(c3cc2C1Cc4ccc(cc4)Oc5c6c(cc(c5OC)OC)CC[N+](C6Cc7ccc(c(c7)O3)OC)(C)C)OC)C,0,Liew,0.5924550890922546
CCCCCc1cc(c2c(c1)OC(C3C2C=C(CC3)C)(C)C)O,0,Liew,0.4706019163131714
CC(=O)Nc1c(c(c(c(c1I)N(C)C(=O)C)I)C(=O)NC2C(C(C(OC2O)CO)O)O)I,0,Liew,0.2836593985557556
CC#CC1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)c5ccc(cc5)N(C)C)C)O,0,Liew,0.3110020160675049
C1C(C(C(C(N1CCO)CO)O)O)O,0,Liew,0.3356904983520508
CCCCN1CC(C(C(C1CO)O)O)O,0,Liew,0.17553594708442688
C[N+]1(CCc2cc(c(c(c2C1Cc3cc(c(c(c3)OC)OC)OC)OC)OC)OC)CCCOC(=O)CCC(=O)OCCC[N+]4(CCc5cc(c(c(c5C4Cc6cc(c(c(c6)OC)OC)OC)OC)OC)OC)C,0,Liew,0.30516210198402405
CCNC1CC(S(=O)(=O)c2c1cc(s2)S(=O)(=O)N)C,0,Liew,0.6630483269691467
Cc1cc(c(c(c1OC(=O)C)C)C)OCC(CNC(C)C)O,0,Liew,0.38223227858543396
CCCCOc1ccc(cc1)C(=O)CCN2CCCCC2,0,Liew,0.5978749394416809
CC(C(c1cccc(c1)O)O)N,0,Liew,0.10401413589715958
CN1CCCC1Cc2c[nH]c3c2cc(cc3)CCS(=O)(=O)c4ccccc4,0,Liew,0.6593127846717834
CC(C[N+](C)(C)C)OC(=O)C,0,Liew,0.29238471388816833
CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc3c1cccc3,0,Liew,0.3414650559425354
CC(=O)N=c1n(nc(s1)S(=O)(=O)N)C,0,Liew,0.7083038091659546
COc1ccccc1OCC(COC(=O)N)O,0,Liew,0.3919365108013153
CC(CN1c2ccccc2Sc3c1cc(cc3)OC)CN(C)C,0,Liew,0.4451410472393036
C[N+]1(CCC23c4c5ccc(c4OC2C(=O)CCC3(C1C5)O)O)CC6CC6,0,Liew,0.39274922013282776
C(CC(C(F)F)(C(=O)O)N)CN,0,Liew,0.1481652557849884
C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,0,Liew,0.19499169290065765
CC1(CC(=O)N(C1=O)C)c2ccccc2,0,Liew,0.711433470249176
CCOP(=O)(OCC)SCC[N+](C)(C)C,0,Liew,0.006807427853345871
Cn1c2c(c(=O)n(c1=O)C)n(cn2)CC(CO)O,0,Liew,0.7843661904335022
CC1CN(CCC1(c2ccccc2)C(=O)O)C3CCC(CC3)(C#N)c4ccc(cc4)F,0,Liew,0.43245789408683777
C1CCC2(CC1)OCC(O2)CN=C(N)N,0,Liew,0.5005522966384888
C(CCCN=C(N)N)CCC(=O)NC(C(=O)NCCCCNCCCN)O,0,Liew,0.32771435379981995
c1ccc(cc1)C2=NCC(=O)N(c3c2cc(cc3)Cl)CC(F)(F)F,0,Liew,0.7878831028938293
CCC(=O)OC1(C(CC2C1(CC(C3(C2CC(C4=CC(=O)C=CC43C)F)F)O)C)C)C(=O)CCl,0,Liew,0.4019254148006439
CC1(OC2CC3C4CC(C5=CC(=O)CCC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)F)C,0,Liew,0.27838069200515747
c1c([nH]cn1)CCN,0,Liew,0.43216073513031006
CN1C2CCC1CC(C2)OC(=O)C(c3ccccc3)O,0,Liew,0.34890568256378174
c1cc(oc1)CNc2c3c(nc[nH]3)ncn2,0,Liew,0.5501145720481873
CC1CC2C3CCC(C3(CC(C2(C4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O,0,Liew,0.19506163895130157
CC(=O)OCC(=O)C12C(CC3C1(CC(C4(C3CC(C5=CC(=O)C=CC54C)F)F)O)C)OC(O2)(C)C,0,Liew,0.35622134804725647
CCN(CCCC(C)Nc1ccnc2c1ccc(c2)Cl)CCO,0,Liew,0.49350377917289734
CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)SCF)O)C)O)F)C)F,0,Liew,0.36793574690818787
CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(=O)N)NC(=O)C(COC(C)(C)C)NC(=O)C(Cc2ccc(cc2)O)NC(=O)C(CO)NC(=O)C(Cc3c[nH]c4c3cccc4)NC(=O)C(Cc5cnc[nH]5)NC(=O)C6CCC(=O)N6,0,Liew,0.587875247001648
C(CC(=O)O)CO,0,Liew,0.6847122311592102
CC(C)c1cccc(c1OCOP(=O)(O)O)C(C)C,0,Liew,0.2655327320098877
CNC(=O)CN(CCN(CCN(CC(=O)NC)CC(=O)O)CC(=O)O)CC(=O)O,0,Liew,0.2951290011405945
c1ccc(cc1)C2(C(=O)N(C(=O)N2)COP(=O)(O)O)c3ccccc3,0,Liew,0.7230667471885681
CC(CN1CCN(CCN(CCN(CC1)CC(=O)O)CC(=O)O)CC(=O)O)O,0,Liew,0.804425835609436
COCCNC(=O)CN(CCN(CCN(CC(=O)NCCOC)CC(=O)O)CC(=O)O)CC(=O)O,0,Liew,0.6301975846290588
CC[N+](CC)(CC)CCOc1cccc(c1OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC,0,Liew,0.02084875851869583
CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(=O)N)NC(=O)CNC(=O)C(Cc2ccc(cc2)O)NC(=O)C(CO)NC(=O)C(Cc3c[nH]c4c3cccc4)NC(=O)C(Cc5cnc[nH]5)NC(=O)C6CCC(=O)N6,0,Liew,0.28513991832733154
CC12CCC(=O)C(=C1CCC3C2CCC4(C3CCC4=O)C)O,0,Liew,0.2884572446346283
CC1(COC(C(C1NC)O)OC2C(CC(C(C2O)OC3C(CCC(O3)CN)N)N)N)O,0,Liew,0.3199714720249176
CN(C)c1ccc(cc1)C(=C2C=CC(=[N+](C)C)C=C2)c3ccc(cc3)N(C)C,0,Liew,0.6981180906295776
C[N+]1(CCC(C1)OC(=O)C(c2ccccc2)(C3CCCC3)O)C,0,Liew,0.14406563341617584
CC1(OC2CC3C4CC(C5=CC(=O)C=CC5(C4(C(CC3(C2(O1)C(=O)CO)C)O)F)C)F)C,0,Liew,0.03275459259748459
c1ccc(cc1)C=CCN2CCN(CC2)C(c3ccc(cc3)F)c4ccc(cc4)F,0,Liew,0.6218770742416382
CCCN(CC)C(CC)C(=O)Nc1c(cccc1C)C,0,Liew,0.2867158353328705
CCC(C(c1ccc(c(c1)O)O)O)NC(C)C,0,Liew,0.3803570568561554
CC(C)OP(=O)(OC(C)C)F,0,Liew,0.7076367735862732
C1C(C2C(O1)C(CO2)ON(=O)=O)ON(=O)=O,0,Liew,0.7236819267272949
CCOC(=O)C1=C(NC(=C(C1c2cccc(c2Cl)Cl)C(=O)OC)C)C,0,Liew,0.7986828088760376
Cc1nc(cs1)C=C(C)C2CC3C(O3)(CCCC(C(C(C(=O)C(C(CC(=O)N2)O)(C)C)C)O)C)C,0,Liew,0.4214264452457428
CC(=O)N(CC(CO)O)c1c(c(c(c(c1I)C(=O)NCC(CO)O)I)C(=O)NCCO)I,0,Liew,0.259196013212204
CC(C)C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)Cc2c[nH]c3c2cccc3)Cc4ccc(cc4)O)NC(=O)C(Cc5ccc6ccccc6c5)N)C(=O)NC(C(C)O)C(=O)N,0,Liew,0.6093427538871765
CC(C)OC(=O)CCCC=CCC1C(CC(C1CCC(CCc2ccccc2)O)O)O,0,Liew,0.35154902935028076
CCOC(=O)c1cncn1C(C)c2ccccc2,0,Liew,0.015836620703339577
CN(C)C=Nc1c(cc(c(c1I)CCC(=O)O)I)I,0,Liew,0.5408514142036438
C(CO)N(c1c(c(c(c(c1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)CO,0,Liew,0.5818096995353699
CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C)F,0,Liew,0.3586949408054352
CC1(c2c3ccccc3ccc2[N+](=C1C=CC=CC=CC=C4C(c5c6ccccc6ccc5N4CCCCS(=O)(=O)O)(C)C)CCCCS(=O)(=O)O)C,0,Liew,0.6072362065315247
CN(CC(CO)O)C(=O)c1c(c(c(c(c1I)NC(=O)C(CO)CO)I)C(=O)N(C)CC(CO)O)I,0,Liew,0.6471012234687805
CN(c1c(c(c(c(c1I)C(=O)NC(CO)C(CO)O)I)C(=O)NC(CO)C(CO)O)I)C(=O)CC(=O)N(C)c2c(c(c(c(c2I)C(=O)NC(CO)C(CO)O)I)C(=O)NC(CO)C(CO)O)I,0,Liew,0.6224345564842224
CC(CN(c1c(cc(c(c1I)N)I)I)C(=O)C)C(=O)O,0,Liew,0.5159838795661926
CC(C)C(=O)Oc1ccc(cc1C(CCN(C(C)C)C(C)C)c2ccccc2)CO,0,Liew,0.36190253496170044
CC(=O)N(CC(CO)O)c1c(c(c(c(c1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I,0,Liew,0.5051781535148621
CCC(Cc1c(cc(c(c1I)N)I)I)C(=O)O,0,Liew,0.4186434745788574
CCC(=O)OC1CC(=O)OC(CC=CC=CC(C(CC(C(C1OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)OC(=O)CC)(C)OC(=O)C)N(C)C)O)CC=O)C)OC(=O)C)C,0,Liew,0.4599247872829437
c1cc(c(c(c1)F)Cn2cc(nn2)C(=O)N)F,0,Liew,0.6599211096763611
CNC1CCc2c(c3cc(ccc3[nH]2)C(=O)N)C1,0,Liew,0.5301203727722168
COc1cc(cc(c1OC)OC)C2c3cc4c(cc3C(C5C2C(=O)OC5)O)OCO4,0,Liew,0.4625146985054016
CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCN)Cc2ccccc2)CC(C)C)CCN)CCN)C(C)O,0,Liew,0.5031105875968933
C=Cc1ccccc1S(=O)(=O)O,0,Liew,0.8662676811218262
CN1C(Nc2cc(c(cc2S1(=O)=O)S(=O)(=O)N)Cl)CSCC(F)(F)F,0,Liew,0.7460564374923706
C[N+]12CCC(CC1)C(C2)OC(=O)C(c3ccccc3)(c4ccccc4)O,0,Liew,0.3545113205909729
CN1C=CC=CC1=CN=O,0,Liew,0.9882473349571228
CCCC(=O)OCOC(=O)C1=C(NC(=C(C1c2cccc(c2Cl)Cl)C(=O)OC)C)C,0,Liew,0.8028175234794617
CCC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)OC(=O)OCC,0,Liew,0.6257423162460327
CCCNC(C)C(=O)Nc1ccccc1C,0,Liew,0.5406486988067627
CCN(CC)CCOC(=O)c1ccc(cc1)N,0,Liew,0.40411078929901123
CC(c1cccc2c1cccc2)NCCCc3cccc(c3)C(F)(F)F,0,Liew,0.7107470631599426
CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1C(=O)CO)C)O)Cl)C)F,0,Liew,0.07858925312757492
CC(C)(C)NCC(c1ccc(c(n1)CO)O)O,0,Liew,0.2502429187297821
C1CN(CCN1C(=O)CCBr)C(=O)CCBr,0,Liew,0.9705398678779602
CC1C(OCCN1)c2ccccc2,0,Liew,0.0830012634396553
CC1(C(N2C(S1)C(C2=O)NC(=O)C3(CCCCC3)N)C(=O)O)C,0,Liew,0.6700152158737183
Cc1cc2c(cc1C)n(cn2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5=NC4=C(C6=NC(=CC7=NC(=C(C8=NC5(C(C8CCC(=O)N)(C)CC(=O)N)C)C)C(C7CCC(=O)N)(C)CC(=O)N)C(C6CCC(=O)N)(C)C)C)CC(=O)N)C)O,0,Liew,0.5824158787727356
CCN(c1ccccc1C)C(=O)C=CC,0,Liew,0.11583894491195679
c1cc2c(c(c1)OCC(COc3cccc4c3c(=O)cc(o4)C(=O)O)O)c(=O)cc(o2)C(=O)O,0,Liew,0.7350045442581177
Cc1[nH]c2c(n1)-c3ccccc3N(CC2)C(=O)c4ccc(cc4)NC(=O)c5ccccc5c6ccccc6,0,Liew,0.8376798629760742
C1CNCCN1,0,Liew,0.9061198234558105
CCC(c1ccccc1)c2c(=O)c3ccccc3oc2O,0,Liew,0.6069241166114807
CCC1C=C(CC(CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC1=O)O)C)C(=CC4CCC(C(C4)OC)Cl)C)O)C)OC)OC)C)C,0,Liew,0.5018052458763123
CC(=O)OC1CC2CCC3C(C2(CC1N4CC[N+](CC4)(C)C)C)CCC5(C3CC(C5OC(=O)C)N6CC[N+](CC6)(C)C)C,0,Liew,0.32889726758003235
c1cn(c(=O)nc1N)CC(CO)OCP(=O)(O)O,0,Liew,0.4888867437839508
CC(C)C(=O)OCC(=O)C12C(CC3C1(CC(C4C3CCC5=CC(=O)C=CC45C)O)C)OC(O2)C6CCCCC6,0,Liew,0.11050348728895187
CCC(=O)OC1C(CC2C1(CCC3C2CCC4C3(CC(C(C4)OC(=O)C)N5CCCCC5)C)C)[N+]6(CCCCC6)CC=C,0,Liew,0.27924951910972595
C#CCNC1CCc2c1cccc2,0,Liew,0.45867130160331726
COc1ccc2c(c1)[nH]c3c2CCN4C3CC5C(C4)CC(C(C5C(=O)OC)OC)OC(=O)C=Cc6cc(c(c(c6)OC)OC)OC,0,Liew,0.5850934982299805
COc1ccc2c(c1)[nH]c3c2CCN4C3CC5C(C4)CC(C(C5C(=O)OC)OC)OC(=O)c6cc(c(c(c6)OC)OC)OC,0,Liew,0.120228111743927
CC1CCC23CCC(=O)C2C1(C(CC(C(C3C)O)(C)C=C)OC(=O)CSC4CC5CCC(C4)N5C)C,0,Liew,0.24389804899692535
CCCCC(C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)N)NC(=O)C(Cc2c[nH]c3c2cccc3)NC(=O)CNC(=O)C(C(C)O)NC(=O)C(Cc4ccc(cc4)OS(=O)(=O)O)N,0,Liew,0.5070343017578125
CCC(=O)C1(C(CC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)C)C,0,Liew,0.21810592710971832
CCC(=O)NCCC1CCc2c1c3c(cc2)OCC3,0,Liew,0.5434814691543579
CCN(C)C(=O)Oc1cccc(c1)C(C)N(C)C,0,Liew,0.37166446447372437
CN(C)CCc1c[nH]c2c1cc(cc2)Cn3cncn3,0,Liew,0.1336578130722046
CCCN(CCC)CCc1cccc2c1CC(=O)N2,0,Liew,0.330492228269577
CCCN1CCCCC1C(=O)Nc2c(cccc2C)C,0,Liew,0.45050641894340515
CCCN(CCc1cccs1)C2CCc3c(cccc3O)C2,0,Liew,0.3002602756023407
Cc1cccc(c1NC(=O)CN2CCN(CC2)CC(COc3ccccc3OC)O)C,0,Liew,0.29997095465660095
CC(C)(C(=O)NCCS(=O)(=O)O)Oc1ccc(cc1)C(=O)c2ccc(cc2)Cl,0,Liew,0.8021838068962097
c1cc(ccc1OCC(CO)O)Cl,0,Liew,0.4100194275379181
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3c1cccc3)C(C)C,0,Liew,0.28639504313468933
CCCOc1ccc(cc1N)C(=O)OCCN(CC)CC,0,Liew,0.43436238169670105
CCC(=O)c1ccc2c(c1)N(c3ccccc3S2)CC(C)N(C)C,0,Liew,0.5188389420509338
c1ccc2c(c1)C(=O)NC2(c3ccc(c(c3)S(=O)(=O)N)Cl)O,0,Liew,0.7414118647575378
CCCOC(=O)Cn1cc(c(=O)c(c1)I)I,0,Liew,0.6144657731056213
c1cc2c(cc(c(c2nc1)O)Cl)Cl,0,Liew,0.688079833984375
CCN(CC)CCOC(=O)c1ccc(cc1Cl)N,0,Liew,0.9138236045837402
Cc1cc(c(n1c2ccccc2)C)C=Cc3ccc4cc(ccc4[n+]3C)N(C)C,0,Liew,0.4288378059864044
c1ccc(c(c1)C2=NCC(=S)N(c3c2cc(cc3)Cl)CC(F)(F)F)F,0,Liew,0.8665937185287476
COc1ccc(cc1)C(=C(c2ccc(cc2)OC)Cl)c3ccc(cc3)OC,0,Liew,0.6646808981895447
CCN(CC)CCCC(C)Nc1ccnc2c1ccc(c2)Cl,0,Liew,0.6489405632019043
CCCN1CC(CC2C1Cc3c[nH]c4c3c2ccc4)CSC,0,Liew,0.2215447574853897
CCCC(C)C1(C(=O)NC(=O)NC1=O)CC,0,Liew,0.7778949737548828
CCN(CC)C(C)C(=O)c1ccccc1,0,Liew,0.23973311483860016
CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CCC7(C6(CCC7C8=CC(=O)OC8)O)C)C)C)C)O)O,0,Liew,0.23666232824325562
CCCC(=O)OC1(CCC2C1(CC(C3(C2CC(C4=CC(=O)C=CC43C)F)F)O)C)C(=O)COC(=O)C,0,Liew,0.5237869024276733
CCCc1c2c(cc3c1oc(cc3=O)C(=O)O)c(=O)cc(n2CC)C(=O)O,0,Liew,0.7667238712310791
c1ccc(cc1)C(=O)c2cccc(c2N)CC(=O)N,0,Liew,0.8392266035079956
c1cc(c(cc1N(=O)=O)Cl)NC(=O)c2cc(ccc2O)Cl,0,Liew,0.8598017692565918
CN1CCCC1c2cccnc2,0,Liew,0.23875752091407776
CC=C(c1ccc(cc1)O)C(=CC)c2ccc(cc2)O,0,Liew,0.7206597328186035
c1ccc2c(c1)c(=O)c(c(o2)O)Cc3c(=O)c4ccccc4oc3O,0,Liew,0.5630728602409363
CCCCOc1cc(c2ccccc2n1)C(=O)NCCN(CC)CC,0,Liew,0.5748669505119324
C=CCN1CCC23c4c5ccc(c4OC2C(=O)CCC3(C1C5)O)O,0,Liew,0.14905522763729095
c1cc(c2c3c1CC4C5(C3(CCN4CC6CCC6)C(O2)C(CC5)O)O)O,0,Liew,0.3534221053123474
C(C(CON(=O)=O)ON(=O)=O)ON(=O)=O,0,Liew,0.9343080520629883
c1cc(cc(c1)Nc2c(cccn2)C(=O)OCCN3CCOCC3)C(F)(F)F,0,Liew,0.7914406657218933
C[N+]1(CCc2cc(c(cc2C1Cc3cc(c(c(c3)OC)OC)OC)OC)OC)CCCOC(=O)CCC=CCCC(=O)OCCC[N+]4(CCc5cc(c(cc5C4Cc6cc(c(c(c6)OC)OC)OC)OC)OC)C,0,Liew,0.39547064900398254
c1ccc(cc1)COc2ccc(cc2)O,0,Liew,0.9133588075637817
CC(C)(C)C(=O)Oc1ccc(cc1OC(=O)C(C)(C)C)C(CNC)O,0,Liew,0.43450456857681274
c1ccc(cc1)C(CCCN2CCCCC2)(c3ccccc3)O,0,Liew,0.12777003645896912
CN(CC=Cc1ccccc1)Cc2cccc3c2cccc3,0,Liew,0.005077940411865711
CC(C1C(O1)CC2COC(C(C2O)O)CC(=CC(=O)OCCCCCCCCC(=O)O)C)C(C)O,0,Liew,0.6259101629257202
CCCCCC(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O,0,Liew,0.0349053256213665
CCCCCCC(C)(C)c1cc(c2c(c1)OC(C3C2CC(=O)CC3)(C)C)O,0,Liew,0.10578223317861557
c1cc(oc1C=NNC(=O)N)N(=O)=O,0,Liew,0.5444340109825134
CC(C)COC(=O)NCCC(=O)NC(Cc1c[nH]c2c1cccc2)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(Cc3ccccc3)C(=O)N,0,Liew,0.5378066897392273
CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3)O)O)C,0,Liew,0.320444792509079
CN1CCCN=C1COC(=O)C(c2ccccc2)(C3CCCCC3)O,0,Liew,0.43992799520492554
c1ccc(cc1)C(c2ccccc2)(C3CCN(C3)CCc4ccc5c(c4)CCO5)C(=O)N,0,Liew,0.41455549001693726
Cc1ccccc1N2CCN(CC2)CCc3nnc4n3CCCC4,0,Liew,0.7392652630805969
COCCOC(=O)NCCCCC(C(=O)NCCCCCOP(=O)(C)O)NC(=O)OCCOC,0,Liew,0.45861271023750305
c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C3CC4CC3C=C4,0,Liew,0.7414060235023499
c1nc2c(n1CCC(CO)CO)[nH]c(nc2=O)N,0,Liew,0.7960225343704224
c1cc(ccc1C(CCCN2CCC(CC2)(c3ccc(c(c3)C(F)(F)F)Cl)O)c4ccc(cc4)F)F,0,Liew,0.4240182042121887
CN(C)CCOC(=O)C(c1ccccc1)C2(CCCC2)O,0,Liew,0.4695352613925934
Cc1cc(c(c(c1CC2=NCCN2)C)O)C(C)(C)C,0,Liew,0.1580466479063034
CC12CCCCCC(C1N)Cc3c2cc(cc3)O,0,Liew,0.7049691677093506
CN(C)CCC=C1c2ccccc2COc3c1cc(cc3)CC(=O)O,0,Liew,0.6108930110931396
C(C1C(C(C(C(O1)O)O)O)O)O,0,Liew,0.0925983116030693
CC1C=CC=CCCC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(C(CCC(CC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O,0,Liew,0.452869176864624
Cc1cccc(c1C)C(C)c2cnc[nH]2,0,Liew,0.09152134507894516
CN(C)CC(c1ccc(cc1)O)C2(CCCCC2)O,0,Liew,0.2129850685596466
CC(C)NCC(COc1ccccc1OCC=C)O,0,Liew,0.29911214113235474
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1C(=O)CO)C)O)F)C,0,Liew,0.18133971095085144
c1ccc(cc1)CC2C(=O)NC(C(=O)NC(C(=O)NC(CSSCCC(=O)NC(C(=O)N2)Cc3ccc(cc3)O)C(=O)N4CCCC4C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N,0,Liew,0.6571778059005737
CC1C(C(CC(O1)OC2CCC3(C(C2)CCC4C3CC(C5(C4(CCC5C6=CC(=O)OC6)O)C)O)C)O)OC7CC(C(C(O7)C)OC8CC(C(C(O8)C)OC9C(C(C(C(O9)CO)O)O)O)O)O,0,Liew,0.40252313017845154
COc1cc(cc(c1OC)OC)C(=O)OC2CC3CN4CCc5c6ccccc6[nH]c5C4CC3C(C2OC)C(=O)OC,0,Liew,0.639750599861145
CN(CCCCCCCCCCN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C)C(=O)Oc2cccc(c2)[N+](C)(C)C,0,Liew,0.29144665598869324
c1cc(c(cc1Cl)Cl)CON=C(Cn2ccnc2)c3ccc(cc3Cl)Cl,0,Liew,0.4906710684299469
